,dates,open,high,low,close,adjusted_close,volume,ticker
0,2019-07-09,116.37,118.62,116.25,118.37,118.37,3694300.0,PYPL
1,2019-07-08,116.34,117.225,115.1401,116.95,116.95,4336099.0,PYPL
2,2019-07-05,116.54,117.4,114.69,117.16,117.16,3801715.0,PYPL
3,2019-07-03,116.88,117.72,116.06,117.68,117.68,3288929.0,PYPL
4,2019-07-02,115.18,116.2,114.58,116.17,116.17,4155388.0,PYPL
5,2019-07-01,116.72,116.75,114.35,115.03,115.03,5709683.0,PYPL
6,2019-06-28,114.24,114.62,113.33,114.46,114.46,6679793.0,PYPL
7,2019-06-27,114.51,114.87,113.08,113.67,113.67,5139346.0,PYPL
8,2019-06-26,115.7,116.38,114.115,114.15,114.15,4637342.0,PYPL
9,2019-06-25,116.58,116.96,113.39,114.44,114.44,5395305.0,PYPL
10,2019-06-24,116.51,116.7731,115.66,116.5,116.5,3369867.0,PYPL
11,2019-06-21,116.08,117.28,115.97,116.21,116.21,10651525.0,PYPL
12,2019-06-20,118.85,119.95,117.84,118.79,118.79,5437516.0,PYPL
13,2019-06-19,116.0,117.34,115.22,117.14,117.14,5165966.0,PYPL
14,2019-06-18,118.6,118.646,115.84,115.98,115.98,6793322.0,PYPL
15,2019-06-17,116.58,117.335,116.37,117.16,117.16,4621594.0,PYPL
16,2019-06-14,115.91,116.73,115.27,116.17,116.17,4241994.0,PYPL
17,2019-06-13,114.82,115.82,114.59,115.72,115.72,4089424.0,PYPL
18,2019-06-12,114.59,114.89,113.4702,114.5,114.5,3914615.0,PYPL
19,2019-06-11,116.97,117.45,113.295,114.6,114.6,5038942.0,PYPL
20,2019-06-10,115.1,117.35,114.85,115.62,115.62,6483553.0,PYPL
21,2019-06-07,112.3,115.14,112.08,114.02,114.02,5916410.0,PYPL
22,2019-06-06,111.11,112.04,110.27,111.78,111.78,4743958.0,PYPL
23,2019-06-05,110.04,110.88,109.46,110.77,110.77,6220170.0,PYPL
24,2019-06-04,106.83,108.83,105.78,108.73,108.73,7280429.0,PYPL
25,2019-06-03,111.09,111.09,103.96,105.52,105.52,11261210.0,PYPL
26,2019-05-31,110.33,110.8,108.74,109.75,109.75,4913455.0,PYPL
27,2019-05-30,110.64,111.57,110.09,111.41,111.41,3871752.0,PYPL
28,2019-05-29,110.75,110.97,109.31,110.08,110.08,8166166.0,PYPL
29,2019-05-28,110.57,113.14,110.5,111.74,111.74,6568269.0,PYPL
30,2019-05-24,110.84,111.24,109.46,109.85,109.85,4832620.0,PYPL
31,2019-05-23,111.47,111.71,109.06,109.9,109.9,7183631.0,PYPL
32,2019-05-22,112.28,113.96,112.21,112.47,112.47,3092002.0,PYPL
33,2019-05-21,112.67,113.12,111.6855,112.43,112.43,4001417.0,PYPL
34,2019-05-20,111.97,113.31,111.23,112.15,112.15,3631596.0,PYPL
35,2019-05-17,113.07,114.25,112.2421,112.8,112.8,4512583.0,PYPL
36,2019-05-16,111.2,114.66,111.16,113.87,113.87,6031779.0,PYPL
37,2019-05-15,108.59,111.93,108.31,111.5,111.5,5315281.0,PYPL
38,2019-05-14,107.56,110.4,107.35,109.09,109.09,4559662.0,PYPL
39,2019-05-13,107.6,108.63,106.52,106.83,106.83,5657900.0,PYPL
40,2019-05-10,109.22,110.68,107.46,110.41,110.41,3750890.0,PYPL
41,2019-05-09,108.1,110.1325,107.2476,109.73,109.73,4657418.0,PYPL
42,2019-05-08,108.58,109.88,108.15,109.07,109.07,4118033.0,PYPL
43,2019-05-07,110.17,110.17,107.64,108.95,108.95,6178708.0,PYPL
44,2019-05-06,109.44,111.12,108.58,110.85,110.85,4722565.0,PYPL
45,2019-05-03,110.57,112.12,110.25,111.96,111.96,4660901.0,PYPL
46,2019-05-02,110.6,111.16,108.91,109.7,109.7,5272425.0,PYPL
47,2019-05-01,113.21,113.69,110.92,110.94,110.94,5444708.0,PYPL
48,2019-04-30,112.44,113.22,111.2,112.77,112.77,6489380.0,PYPL
49,2019-04-29,110.7,113.0,110.44,112.44,112.44,6989300.0,PYPL
50,2019-04-26,109.72,110.57,107.88,110.56,110.56,7683160.0,PYPL
51,2019-04-25,108.52,110.92,108.52,110.22,110.22,10959443.0,PYPL
52,2019-04-24,107.11,108.39,106.4196,107.22,107.22,9553117.0,PYPL
53,2019-04-23,107.1,107.51,106.4401,106.9,106.9,8564219.0,PYPL
54,2019-04-22,106.79,107.18,106.02,106.81,106.81,6408498.0,PYPL
55,2019-04-18,108.36,108.45,105.08,107.36,107.36,10220713.0,PYPL
56,2019-04-17,107.805,108.86,107.25,108.81,108.81,5354021.0,PYPL
57,2019-04-16,108.8,108.8,107.58,108.2,108.2,3766267.0,PYPL
58,2019-04-15,108.58,109.0,107.31,108.14,108.14,4480406.0,PYPL
59,2019-04-12,107.03,108.54,106.41,108.48,108.48,6998048.0,PYPL
60,2019-04-11,107.51,107.74,105.91,106.46,106.46,7681003.0,PYPL
61,2019-04-10,107.15,107.77,106.39,107.51,107.51,6561918.0,PYPL
62,2019-04-09,106.06,107.51,105.83,106.93,106.93,7217072.0,PYPL
63,2019-04-08,105.66,107.0,104.67,106.57,106.57,9261995.0,PYPL
64,2019-04-05,104.84,105.8,104.62,105.73,105.73,8573757.0,PYPL
65,2019-04-04,104.7,104.97,102.65,104.46,104.46,7996830.0,PYPL
66,2019-04-03,105.91,105.97,104.49,104.69,104.69,5442449.0,PYPL
67,2019-04-02,105.76,105.76,104.66,105.23,105.23,4177507.0,PYPL
68,2019-04-01,104.99,105.76,103.85,105.55,105.55,6157204.0,PYPL
69,2019-03-29,104.52,104.7,103.46,103.84,103.84,5625544.0,PYPL
70,2019-03-28,103.45,104.01,102.67,103.86,103.86,4466587.0,PYPL
71,2019-03-27,103.2,104.17,101.74,103.07,103.07,5450156.0,PYPL
72,2019-03-26,102.34,103.285,101.75,103.15,103.15,4498014.0,PYPL
73,2019-03-25,100.94,102.18,100.51,101.55,101.55,5117698.0,PYPL
74,2019-03-22,103.87,104.0,101.25,101.27,101.27,7194999.0,PYPL
75,2019-03-21,102.15,104.56,102.085,104.15,104.15,7216748.0,PYPL
76,2019-03-20,101.45,103.05,100.84,102.31,102.31,6462929.0,PYPL
77,2019-03-19,100.6,101.685,100.6,101.54,101.54,6965119.0,PYPL
78,2019-03-18,101.21,101.83,99.37,100.27,100.27,6454037.0,PYPL
79,2019-03-15,99.4,101.2599,99.33,100.73,100.73,10960863.0,PYPL
80,2019-03-14,99.46,99.67,98.93,99.03,99.03,5414658.0,PYPL
81,2019-03-13,98.2,100.5901,98.14,99.31,99.31,9356601.0,PYPL
82,2019-03-12,98.0,98.08,96.9,97.5,97.5,5624849.0,PYPL
83,2019-03-11,96.01,97.57,95.9539,97.45,97.45,5387479.0,PYPL
84,2019-03-08,95.04,95.77,94.51,95.69,95.69,4578084.0,PYPL
85,2019-03-07,96.17,96.75,95.3,96.21,96.21,6170276.0,PYPL
86,2019-03-06,96.52,97.28,95.91,96.46,96.46,3226530.0,PYPL
87,2019-03-05,96.65,97.14,96.15,96.53,96.53,6321889.0,PYPL
88,2019-03-04,98.03,98.5,95.34,96.57,96.57,7855772.0,PYPL
89,2019-03-01,98.92,99.45,98.34,98.8,98.8,5434436.0,PYPL
90,2019-02-28,97.66,98.525,97.08,98.07,98.07,6151847.0,PYPL
91,2019-02-27,96.11,98.04,95.93,97.86,97.86,5565391.0,PYPL
92,2019-02-26,96.34,96.82,95.53,96.59,96.59,5906401.0,PYPL
93,2019-02-25,96.07,97.3038,96.0,96.7,96.7,7470730.0,PYPL
94,2019-02-22,95.24,96.0,95.07,95.98,95.98,4898247.0,PYPL
95,2019-02-21,94.72,95.51,94.33,94.96,94.96,6410003.0,PYPL
96,2019-02-20,95.0,95.72,93.98,94.73,94.73,8154094.0,PYPL
97,2019-02-19,94.45,95.3,94.06,95.02,95.02,8092379.0,PYPL
98,2019-02-15,95.0,95.43,94.45,94.91,94.91,6080181.0,PYPL
99,2019-02-14,93.65,94.99,93.1,94.42,94.42,6579170.0,PYPL
100,2019-02-13,94.59,96.04,93.844,94.01,94.01,8577942.0,PYPL
101,2019-02-12,93.44,94.51,93.2,94.38,94.38,7497035.0,PYPL
102,2019-02-11,92.25,93.75,92.15,92.69,92.69,6455938.0,PYPL
103,2019-02-08,90.02,91.91,90.0,91.87,91.87,7642107.0,PYPL
104,2019-02-07,91.11,91.71,90.01,90.85,90.85,7283827.0,PYPL
105,2019-02-06,90.8,92.29,90.19,92.25,92.25,5939421.0,PYPL
106,2019-02-05,91.91,92.35,91.36,92.27,92.27,5591260.0,PYPL
107,2019-02-04,89.88,92.12,89.71,91.66,91.66,7084477.0,PYPL
108,2019-02-01,88.36,90.5,88.25,90.01,90.01,10514645.0,PYPL
109,2019-01-31,89.02,90.09,86.62,88.76,88.76,23729880.0,PYPL
110,2019-01-30,92.02,93.34,90.9,92.42,92.42,11622819.0,PYPL
111,2019-01-29,92.33,92.85,90.57,91.12,91.12,6399936.0,PYPL
112,2019-01-28,93.3,93.42,90.69,92.3,92.3,7361144.0,PYPL
113,2019-01-25,93.05,94.58,92.69,94.28,94.28,11664736.0,PYPL
114,2019-01-24,90.67,92.99,90.55,92.2,92.2,9749072.0,PYPL
115,2019-01-23,90.74,91.17,89.57,90.5,90.5,5596051.0,PYPL
116,2019-01-22,90.33,90.97,89.09,89.94,89.94,7890273.0,PYPL
117,2019-01-18,91.35,91.44,89.78,91.12,91.12,11958388.0,PYPL
118,2019-01-17,90.25,90.87,89.81,90.4,90.4,10254547.0,PYPL
119,2019-01-16,91.72,92.35,90.21,90.55,90.55,8475025.0,PYPL
120,2019-01-15,90.64,91.91,90.19,91.6,91.6,10377929.0,PYPL
121,2019-01-14,89.96,90.81,89.55,90.43,90.43,6084735.0,PYPL
122,2019-01-11,90.11,91.1442,90.1,90.65,90.65,7398181.0,PYPL
123,2019-01-10,89.1,90.79,87.918,90.7,90.7,7478123.0,PYPL
124,2019-01-09,88.81,90.315,88.5,89.55,89.55,9578323.0,PYPL
125,2019-01-08,88.11,88.895,87.69,88.7,88.7,8307637.0,PYPL
126,2019-01-07,86.42,87.55,86.02,86.93,86.93,11094140.0,PYPL
127,2019-01-04,83.71,86.91,83.37,86.27,86.27,9234825.0,PYPL
128,2019-01-03,84.36,84.75,81.91,82.09,82.09,9650676.0,PYPL
129,2019-01-02,82.38,86.2,82.24,85.75,85.75,10146197.0,PYPL
130,2018-12-31,84.24,84.48,82.55,84.09,84.09,7247755.0,PYPL
131,2018-12-28,85.0,85.23,82.34,83.26,83.26,6850418.0,PYPL
132,2018-12-27,81.33,84.36,80.24,84.31,84.31,7849070.0,PYPL
133,2018-12-26,77.7,82.8,77.65,82.8,82.8,10994728.0,PYPL
134,2018-12-24,77.48,79.3199,76.7,77.06,77.06,6800483.0,PYPL
135,2018-12-21,82.81,83.77,77.69,78.14,78.14,17704936.0,PYPL
136,2018-12-20,83.78,84.87,80.82,82.44,82.44,12532882.0,PYPL
137,2018-12-19,85.63,87.8,82.93,84.03,84.03,11258380.0,PYPL
138,2018-12-18,84.7,86.37,84.62,85.51,85.51,9573004.0,PYPL
139,2018-12-17,85.69,86.3,83.3508,84.1,84.1,8368108.0,PYPL
140,2018-12-14,86.38,87.94,85.42,85.92,85.92,6869115.0,PYPL
141,2018-12-13,87.73,88.71,86.41,87.56,87.56,8877266.0,PYPL
142,2018-12-12,86.84,88.46,86.5,86.5,86.5,10306780.0,PYPL
143,2018-12-11,86.01,86.9,84.56,85.51,85.51,8159070.0,PYPL
144,2018-12-10,83.25,85.5,82.76,84.93,84.93,9348154.0,PYPL
145,2018-12-07,84.96,85.99,81.97,82.77,82.77,8419488.0,PYPL
146,2018-12-06,81.82,85.86,81.29,85.82,85.82,10197740.0,PYPL
147,2018-12-04,87.24,88.47,84.02,84.19,84.19,8251093.0,PYPL
148,2018-12-03,87.29,88.84,87.19,87.98,87.98,10822485.0,PYPL
149,2018-11-30,84.39,85.86,83.66,85.81,85.81,11273280.0,PYPL
150,2018-11-29,85.37,85.675,83.79,84.26,84.26,6516560.0,PYPL
151,2018-11-28,82.27,86.0,81.9496,85.98,85.98,9341953.0,PYPL
152,2018-11-27,81.0,82.0,80.205,81.97,81.97,5335151.0,PYPL
153,2018-11-26,78.97,80.98,78.86,80.86,80.86,9292903.0,PYPL
154,2018-11-23,78.09,79.71,77.9,77.95,77.95,3066853.0,PYPL
155,2018-11-21,79.09,79.89,77.635,79.12,79.12,8522932.0,PYPL
156,2018-11-20,77.0,79.08,75.47,77.76,77.76,14202099.0,PYPL
157,2018-11-19,84.77,85.19,79.9,80.13,80.13,11455289.0,PYPL
158,2018-11-16,86.0,86.72,84.83,85.06,85.06,7580987.0,PYPL
159,2018-11-15,83.79,87.09,83.6,86.74,86.74,10001248.0,PYPL
160,2018-11-14,84.98,85.14,83.07,84.05,84.05,6678468.0,PYPL
161,2018-11-13,84.12,85.229,83.16,83.78,83.78,4731289.0,PYPL
162,2018-11-12,86.17,86.65,83.3,83.78,83.78,6278185.0,PYPL
163,2018-11-09,88.45,88.45,85.55,86.76,86.76,9105908.0,PYPL
164,2018-11-08,87.7,89.06,87.68,89.04,89.04,7539282.0,PYPL
165,2018-11-07,85.86,88.49,85.73,88.23,88.23,8672013.0,PYPL
166,2018-11-06,84.1,85.31,83.72,84.69,84.69,4662485.0,PYPL
167,2018-11-05,83.33,84.25,82.25,84.05,84.05,4622289.0,PYPL
168,2018-11-02,85.46,86.104,82.65,83.51,83.51,7014351.0,PYPL
169,2018-11-01,84.18,85.15,83.57,85.04,85.04,5952606.0,PYPL
170,2018-10-31,82.37,85.35,82.3,84.19,84.19,11191843.0,PYPL
171,2018-10-30,80.33,81.96,79.42,80.9,80.9,13100808.0,PYPL
172,2018-10-29,84.74,85.24,78.99,81.15,81.15,12918820.0,PYPL
173,2018-10-26,83.22,85.66,82.18,83.37,83.37,13969414.0,PYPL
174,2018-10-25,84.24,86.51,83.56,85.96,85.96,9267622.0,PYPL
175,2018-10-24,87.04,87.69,83.01,83.09,83.09,14754551.0,PYPL
176,2018-10-23,83.2,87.8,82.99,87.57,87.57,14753761.0,PYPL
177,2018-10-22,84.86,86.23,83.5711,85.43,85.43,11254755.0,PYPL
178,2018-10-19,83.75,86.17,82.92,84.78,84.78,34211905.0,PYPL
179,2018-10-18,80.17,80.44,77.36,77.48,77.48,19748527.0,PYPL
180,2018-10-17,81.19,81.39,79.5,80.09,80.09,10022637.0,PYPL
181,2018-10-16,78.85,80.91,78.46,80.61,80.61,10059964.0,PYPL
182,2018-10-15,78.88,79.14,77.22,77.23,77.23,8481098.0,PYPL
183,2018-10-12,79.12,79.6,77.79,79.03,79.03,14131406.0,PYPL
184,2018-10-11,76.81,77.785,74.66,75.9,75.9,21010646.0,PYPL
185,2018-10-10,79.61,79.91,75.32,75.45,75.45,16920253.0,PYPL
186,2018-10-09,80.65,81.84,79.44,80.03,80.03,9332600.0,PYPL
187,2018-10-08,82.62,82.89,78.65,80.55,80.55,16872156.0,PYPL
188,2018-10-05,84.21,84.84,82.32,83.18,83.18,10735779.0,PYPL
189,2018-10-04,86.39,86.5,83.54,84.34,84.34,9078341.0,PYPL
190,2018-10-03,87.4,87.95,86.37,87.15,87.15,6625013.0,PYPL
191,2018-10-02,87.27,87.35,85.83,86.68,86.68,6488198.0,PYPL
192,2018-10-01,88.13,88.8,87.4,87.55,87.55,9260577.0,PYPL
193,2018-09-28,88.79,89.045,87.6,87.84,87.84,7920916.0,PYPL
194,2018-09-27,90.61,90.7,88.86,88.99,88.99,6996564.0,PYPL
195,2018-09-26,90.34,90.93,89.7,89.85,89.85,5936191.0,PYPL
196,2018-09-25,89.62,90.38,89.2748,90.04,90.04,5953397.0,PYPL
197,2018-09-24,89.95,90.26,88.26,89.62,89.62,8303272.0,PYPL
198,2018-09-21,91.05,92.0,90.42,90.62,90.62,25379398.0,PYPL
199,2018-09-20,89.84,90.78,89.185,90.6,90.6,6562065.0,PYPL
200,2018-09-19,90.1,90.7399,88.2382,89.31,89.31,5495100.0,PYPL
201,2018-09-18,88.71,90.09,88.71,89.72,89.72,5820686.0,PYPL
202,2018-09-17,90.66,91.3,88.51,88.68,88.68,9293798.0,PYPL
203,2018-09-14,92.25,92.68,90.68,90.78,90.78,9342821.0,PYPL
204,2018-09-13,92.6,93.7,92.06,92.19,92.19,8308315.0,PYPL
205,2018-09-12,91.53,92.46,90.21,92.4,92.4,7213519.0,PYPL
206,2018-09-11,89.83,91.71,89.035,91.43,91.43,7324353.0,PYPL
207,2018-09-10,89.43,89.99,88.56,89.8,89.8,5465965.0,PYPL
208,2018-09-07,88.13,89.68,87.39,88.82,88.82,5679468.0,PYPL
209,2018-09-06,89.18,89.555,88.06,89.0,89.0,6840606.0,PYPL
210,2018-09-05,92.98,93.0,88.7,89.05,89.05,10202178.0,PYPL
211,2018-09-04,91.94,93.44,91.62,93.07,93.07,6466717.0,PYPL
212,2018-08-31,91.84,92.74,91.8,92.33,92.33,4874378.0,PYPL
213,2018-08-30,92.29,93.01,91.71,92.09,92.09,7146558.0,PYPL
214,2018-08-29,90.78,92.94,90.78,92.62,92.62,7929101.0,PYPL
215,2018-08-28,90.1,90.85,89.68,90.61,90.61,4643751.0,PYPL
216,2018-08-27,90.68,91.32,89.78,89.97,89.97,5466661.0,PYPL
217,2018-08-24,87.95,90.13,87.95,90.1,90.1,7403855.0,PYPL
218,2018-08-23,86.72,88.175,86.67,87.38,87.38,4310036.0,PYPL
219,2018-08-22,86.0,87.16,85.63,86.95,86.95,4265905.0,PYPL
220,2018-08-21,85.82,87.38,85.82,86.22,86.22,5389566.0,PYPL
221,2018-08-20,85.74,86.0,84.9,85.75,85.75,4102976.0,PYPL
222,2018-08-17,85.1,85.77,84.22,85.45,85.45,6245013.0,PYPL
223,2018-08-16,85.85,85.9,84.87,85.32,85.32,5967213.0,PYPL
224,2018-08-15,86.78,87.25,84.61,85.19,85.19,8742930.0,PYPL
225,2018-08-14,87.37,87.83,86.48,87.73,87.73,6107398.0,PYPL
226,2018-08-13,87.42,88.5,86.96,87.01,87.01,6040062.0,PYPL
227,2018-08-10,86.55,88.03,86.01,87.01,87.01,5796458.0,PYPL
228,2018-08-09,86.91,88.09,86.48,87.17,87.17,5507014.0,PYPL
229,2018-08-08,86.23,87.095,85.86,86.74,86.74,3889380.0,PYPL
230,2018-08-07,86.3,86.99,85.95,86.3,86.3,4951217.0,PYPL
231,2018-08-06,85.19,86.1,84.9,85.77,85.77,5702760.0,PYPL
232,2018-08-03,85.99,86.2,84.15,85.19,85.19,6216575.0,PYPL
233,2018-08-02,82.95,85.59,82.85,85.53,85.53,8327178.0,PYPL
234,2018-08-01,82.24,83.98,82.0097,83.46,83.46,11160356.0,PYPL
235,2018-07-31,82.51,83.32,81.3,82.14,82.14,13462210.0,PYPL
236,2018-07-30,85.5,85.5,81.85,82.39,82.39,13501510.0,PYPL
237,2018-07-27,89.5,90.28,84.75,85.46,85.46,14903397.0,PYPL
238,2018-07-26,88.51,90.68,87.25,89.14,89.14,14505569.0,PYPL
239,2018-07-25,91.13,92.35,91.01,91.37,91.37,12050439.0,PYPL
240,2018-07-24,90.6,92.35,90.4133,91.41,91.41,13369404.0,PYPL
241,2018-07-23,87.14,89.6,85.82,89.24,89.24,11759671.0,PYPL
242,2018-07-20,87.32,88.0,87.14,87.47,87.47,7554139.0,PYPL
243,2018-07-19,88.0,88.59,87.16,87.38,87.38,5612878.0,PYPL
244,2018-07-18,88.7,88.93,87.68,88.22,88.22,4797062.0,PYPL
