,dates,open,high,low,close,adjusted_close,volume,ticker
245,2018-07-17,87.25,88.72,86.59,88.58,88.58,5086126.0,PYPL
246,2018-07-16,88.26,88.3413,87.48,87.77,87.77,4452265.0,PYPL
247,2018-07-13,89.0,89.1,86.83,87.99,87.99,6110637.0,PYPL
248,2018-07-12,87.2,89.19,86.8,89.13,89.13,6912332.0,PYPL
249,2018-07-11,85.47,86.86,85.07,86.25,86.25,4153183.0,PYPL
250,2018-07-10,86.72,86.72,85.77,86.17,86.17,3723180.0,PYPL
251,2018-07-09,86.6,86.9,85.3476,86.23,86.23,5683472.0,PYPL
252,2018-07-06,84.41,86.0,83.94,85.94,85.94,5095457.0,PYPL
253,2018-07-05,83.64,84.64,83.3,84.59,84.59,5287716.0,PYPL
254,2018-07-03,84.36,84.9,83.15,83.27,83.27,3644133.0,PYPL
255,2018-07-02,82.75,83.96,82.0621,83.89,83.89,4929447.0,PYPL
256,2018-06-29,82.75,83.66,82.61,83.27,83.27,6816964.0,PYPL
257,2018-06-28,80.39,82.83,80.16,82.48,82.48,7374725.0,PYPL
258,2018-06-27,82.55,82.97,80.4533,80.67,80.67,8974510.0,PYPL
259,2018-06-26,82.68,83.21,81.77,82.32,82.32,6742177.0,PYPL
260,2018-06-25,84.08,84.47,81.21,82.19,82.19,10780118.0,PYPL
261,2018-06-22,86.32,86.56,84.61,85.12,85.12,7503397.0,PYPL
262,2018-06-21,86.5,87.55,85.45,85.97,85.97,8101290.0,PYPL
263,2018-06-20,84.86,86.97,84.82,85.95,85.95,9174942.0,PYPL
264,2018-06-19,84.64,84.96,83.43,84.52,84.52,6245114.0,PYPL
265,2018-06-18,84.84,86.2,84.44,85.85,85.85,5579359.0,PYPL
266,2018-06-15,85.33,85.69,84.1,85.31,85.31,8710787.0,PYPL
267,2018-06-14,85.5,86.295,85.21,85.61,85.61,6643352.0,PYPL
268,2018-06-13,85.5,86.0,84.68,85.27,85.27,7510276.0,PYPL
269,2018-06-12,83.93,86.2,83.875,85.02,85.02,9216898.0,PYPL
270,2018-06-11,84.45,84.59,83.79,83.89,83.89,4870444.0,PYPL
271,2018-06-08,83.23,84.49,83.15,84.34,84.34,7430930.0,PYPL
272,2018-06-07,85.21,85.3,82.31,83.27,83.27,7838563.0,PYPL
273,2018-06-06,85.05,85.61,84.5,85.21,85.21,7867161.0,PYPL
274,2018-06-05,84.5,85.2,84.01,85.05,85.05,9033556.0,PYPL
275,2018-06-04,83.23,84.8,82.77,84.57,84.57,7423686.0,PYPL
276,2018-06-01,82.5497,83.46,81.85,83.25,83.25,7092081.0,PYPL
277,2018-05-31,81.81,82.83,81.55,82.07,82.07,8250136.0,PYPL
278,2018-05-30,81.1613,82.06,80.9,81.6,81.6,5516230.0,PYPL
279,2018-05-29,80.71,81.34,80.2,80.73,80.73,6924208.0,PYPL
280,2018-05-25,82.65,82.72,80.49,80.96,80.96,9471281.0,PYPL
281,2018-05-24,80.91,83.06,79.66,81.55,81.55,11696832.0,PYPL
282,2018-05-23,79.66,81.12,79.405,81.08,81.08,5059808.0,PYPL
283,2018-05-22,81.39,81.61,80.28,80.62,80.62,5188282.0,PYPL
284,2018-05-21,81.61,82.32,80.37,81.25,81.25,7882072.0,PYPL
285,2018-05-18,79.9,81.94,79.8247,80.79,80.79,14626894.0,PYPL
286,2018-05-17,77.63,81.16,77.59,79.19,79.19,8329549.0,PYPL
287,2018-05-16,77.5,78.54,77.2801,77.82,77.82,5350161.0,PYPL
288,2018-05-15,77.85,78.2,76.93,77.79,77.79,6173510.0,PYPL
289,2018-05-14,79.14,79.65,78.4402,78.81,78.81,5821169.0,PYPL
290,2018-05-11,79.25,79.39,78.08,79.2,79.2,9871283.0,PYPL
291,2018-05-10,77.39,79.255,77.25,79.19,79.19,11541352.0,PYPL
292,2018-05-09,76.08,77.05,75.46,77.01,77.01,6230501.0,PYPL
293,2018-05-08,74.62,75.94,74.44,75.72,75.72,6267169.0,PYPL
294,2018-05-07,74.22,75.12,74.1,74.67,74.67,7583734.0,PYPL
295,2018-05-04,73.19,74.44,72.23,73.99,73.99,7470794.0,PYPL
296,2018-05-03,71.3,73.77,70.22,73.45,73.45,17310691.0,PYPL
297,2018-05-02,75.0,75.71,71.21,71.73,71.73,17710747.0,PYPL
298,2018-05-01,74.15,74.99,73.6,74.81,74.81,5660219.0,PYPL
299,2018-04-30,74.0,75.019,73.69,74.61,74.61,9444449.0,PYPL
300,2018-04-27,76.21,76.39,73.635,74.13,74.13,9794316.0,PYPL
301,2018-04-26,76.32,77.62,75.49,76.03,76.03,13625287.0,PYPL
302,2018-04-25,75.39,75.575,73.7,74.0,74.0,10940287.0,PYPL
303,2018-04-24,78.9,79.4,75.08,75.28,75.28,9186611.0,PYPL
304,2018-04-23,78.86,79.45,77.99,78.21,78.21,4038517.0,PYPL
305,2018-04-20,79.22,79.87,78.3,78.73,78.73,6265267.0,PYPL
306,2018-04-19,80.2,80.39,79.19,79.68,79.68,7122738.0,PYPL
307,2018-04-18,80.1,80.89,79.32,80.34,80.34,5943689.0,PYPL
308,2018-04-17,78.55,80.43,78.5,80.03,80.03,7135657.0,PYPL
309,2018-04-16,77.88,78.5,77.19,77.8,77.8,5101377.0,PYPL
310,2018-04-13,78.0,78.63,76.83,77.27,77.27,5909943.0,PYPL
311,2018-04-12,76.8,77.99,76.61,77.46,77.46,5034799.0,PYPL
312,2018-04-11,76.2,77.4,76.08,76.5,76.5,4581013.0,PYPL
313,2018-04-10,76.51,77.31,75.8003,76.79,76.79,6217464.0,PYPL
314,2018-04-09,74.6,76.88,74.6,75.19,75.19,7328434.0,PYPL
315,2018-04-06,75.52,76.4,73.7,73.86,73.86,8179131.0,PYPL
316,2018-04-05,75.59,77.82,75.48,76.95,76.95,10015717.0,PYPL
317,2018-04-04,73.0,75.06,72.52,74.78,74.78,8230790.0,PYPL
318,2018-04-03,75.28,75.41,73.35,74.56,74.56,8885973.0,PYPL
319,2018-04-02,75.23,76.3001,74.01,75.0,75.0,11417691.0,PYPL
320,2018-03-29,75.31,77.2,74.55,75.87,75.87,11064269.0,PYPL
321,2018-03-28,75.7,76.75,74.74,75.06,75.06,14370325.0,PYPL
322,2018-03-27,79.59,79.9,75.65,76.31,76.31,7871834.0,PYPL
323,2018-03-26,77.98,79.17,77.0301,78.95,78.95,8616491.0,PYPL
324,2018-03-23,78.5,79.06,76.35,76.44,76.44,9224006.0,PYPL
325,2018-03-22,79.81,80.12,78.46,78.56,78.56,9308694.0,PYPL
326,2018-03-21,80.94,82.35,80.51,81.04,81.04,6575070.0,PYPL
327,2018-03-20,80.18,81.19,80.0535,80.86,80.86,7249737.0,PYPL
328,2018-03-19,80.89,81.44,79.11,80.3,80.3,8853780.0,PYPL
329,2018-03-16,82.8,83.23,81.27,82.16,82.16,7554648.0,PYPL
330,2018-03-15,83.75,83.99,81.57,82.57,82.57,9047478.0,PYPL
331,2018-03-14,80.74,83.5,80.64,83.31,83.31,13481306.0,PYPL
332,2018-03-13,80.69,80.99,79.27,80.2,80.2,6309172.0,PYPL
333,2018-03-12,80.75,81.17,80.35,80.6,80.6,6214564.0,PYPL
334,2018-03-09,80.26,80.85,80.11,80.71,80.71,6402337.0,PYPL
335,2018-03-08,79.85,80.49,79.53,79.87,79.87,6428399.0,PYPL
336,2018-03-07,78.65,79.555,78.01,79.52,79.52,5546703.0,PYPL
337,2018-03-06,79.33,79.95,78.85,79.23,79.23,7477760.0,PYPL
338,2018-03-05,78.07,79.42,77.09,79.07,79.07,6652980.0,PYPL
339,2018-03-02,77.52,79.11,76.93,78.87,78.87,9426242.0,PYPL
340,2018-03-01,79.6,80.44,77.88,78.64,78.64,8443335.0,PYPL
341,2018-02-28,79.9,82.17,79.39,79.41,79.41,10720543.0,PYPL
342,2018-02-27,79.11,79.929,78.61,79.46,79.46,8798204.0,PYPL
343,2018-02-26,80.0,80.05,78.98,79.35,79.35,7103517.0,PYPL
344,2018-02-23,78.26,79.7,77.391,79.69,79.69,7453813.0,PYPL
345,2018-02-22,76.8,78.37,76.77,77.7,77.7,6568273.0,PYPL
346,2018-02-21,77.2,78.496,76.465,76.51,76.51,8186338.0,PYPL
347,2018-02-20,77.7,78.54,76.66,77.06,77.06,6805122.0,PYPL
348,2018-02-16,78.2,78.75,77.53,78.37,78.37,9459255.0,PYPL
349,2018-02-15,78.01,78.3,76.58,78.295,78.295,8866072.0,PYPL
350,2018-02-14,74.18,77.36,74.13,77.27,77.27,8776669.0,PYPL
351,2018-02-13,74.81,75.6,74.55,74.97,74.97,7647944.0,PYPL
352,2018-02-12,75.49,76.28,74.852,75.28,75.28,10380424.0,PYPL
353,2018-02-09,73.14,75.27,71.63,74.75,74.75,13466714.0,PYPL
354,2018-02-08,75.63,75.91,72.27,72.32,72.32,12732232.0,PYPL
355,2018-02-07,75.35,77.58,74.94,75.59,75.59,11547002.0,PYPL
356,2018-02-06,72.63,76.515,72.25,75.68,75.68,19176878.0,PYPL
357,2018-02-05,75.95,78.98,74.68,74.705,74.705,17055985.0,PYPL
358,2018-02-02,78.1,79.62,76.28,76.57,76.57,21799952.0,PYPL
359,2018-02-01,79.95,80.95,76.7,78.4,78.4,43971676.0,PYPL
360,2018-01-31,84.18,86.32,84.16,85.32,85.32,12202052.0,PYPL
361,2018-01-30,83.0,84.17,82.0,83.78,83.78,7713882.0,PYPL
362,2018-01-29,85.2,85.35,83.62,84.31,84.31,7819033.0,PYPL
363,2018-01-26,84.46,85.49,84.04,85.45,85.45,7626512.0,PYPL
364,2018-01-25,84.0,85.27,83.71,84.34,84.34,7131582.0,PYPL
365,2018-01-24,84.52,85.29,82.71,83.71,83.71,8520856.0,PYPL
366,2018-01-23,84.12,84.55,83.45,84.21,84.21,9308663.0,PYPL
367,2018-01-22,84.0,84.21,83.22,83.98,83.98,6811730.0,PYPL
368,2018-01-19,83.23,84.19,83.1283,83.84,83.84,8654070.0,PYPL
369,2018-01-18,82.43,83.44,81.61,82.94,82.94,7073486.0,PYPL
370,2018-01-17,80.4,82.61,79.96,82.47,82.47,6839061.0,PYPL
371,2018-01-16,80.95,81.8,79.94,80.42,80.42,9071325.0,PYPL
372,2018-01-12,80.0,80.77,79.66,80.54,80.54,6771884.0,PYPL
373,2018-01-11,79.45,79.87,78.91,79.75,79.75,5305684.0,PYPL
374,2018-01-10,78.5,79.485,77.7,79.37,79.37,5935952.0,PYPL
375,2018-01-09,80.1,80.39,78.52,79.19,79.19,9571830.0,PYPL
376,2018-01-08,78.7,79.18,77.773,79.05,79.05,7763556.0,PYPL
377,2018-01-05,77.11,78.93,77.01,78.7,78.7,11625483.0,PYPL
378,2018-01-04,77.33,77.9287,76.2599,76.73,76.73,8613359.0,PYPL
379,2018-01-03,74.3,76.8499,74.05,76.75,76.75,9696574.0,PYPL
380,2018-01-02,74.235,74.5,73.43,73.84,73.84,7237093.0,PYPL
381,2017-12-29,73.92,74.53,73.58,73.62,73.62,4396182.0,PYPL
382,2017-12-28,74.96,75.0,73.86,74.17,74.17,3363964.0,PYPL
383,2017-12-27,74.25,74.93,74.0,74.59,74.59,4226467.0,PYPL
384,2017-12-26,73.29,74.34,72.63,74.27,74.27,4683371.0,PYPL
385,2017-12-22,73.8,74.04,72.9,73.89,73.89,3570969.0,PYPL
386,2017-12-21,74.19,74.47,73.8,74.02,74.02,4556474.0,PYPL
387,2017-12-20,74.64,74.9,73.76,74.0,74.0,5964055.0,PYPL
388,2017-12-19,75.39,75.39,73.91,74.5,74.5,7430435.0,PYPL
389,2017-12-18,76.3,76.35,75.2,75.32,75.32,8034166.0,PYPL
390,2017-12-15,74.82,75.87,73.51,75.65,75.65,10935788.0,PYPL
391,2017-12-14,74.5,75.53,74.2,74.26,74.26,7453419.0,PYPL
392,2017-12-13,74.08,75.42,73.77,74.09,74.09,7037486.0,PYPL
393,2017-12-12,73.45,74.31,73.0,73.62,73.62,5947690.0,PYPL
394,2017-12-11,72.96,73.68,72.56,73.29,73.29,5786918.0,PYPL
395,2017-12-08,74.71,74.71,72.6,72.91,72.91,8130594.0,PYPL
396,2017-12-07,73.25,74.069,73.25,73.69,73.69,7547591.0,PYPL
397,2017-12-06,70.89,73.2,70.83,73.14,73.14,9188317.0,PYPL
398,2017-12-05,69.81,72.75,69.61,71.2,71.2,15818651.0,PYPL
399,2017-12-04,75.59,75.7439,68.61,70.97,70.97,26283639.0,PYPL
400,2017-12-01,75.22,76.44,74.26,75.3,75.3,13374393.0,PYPL
401,2017-11-30,73.77,75.87,73.54,75.73,75.73,15933501.0,PYPL
402,2017-11-29,77.95,77.98,71.67,73.25,73.25,25165672.0,PYPL
403,2017-11-28,77.95,78.23,77.2435,77.79,77.79,8570920.0,PYPL
404,2017-11-27,78.63,79.385,77.71,77.84,77.84,6745449.0,PYPL
405,2017-11-24,77.81,78.9,77.7,78.57,78.57,4305618.0,PYPL
406,2017-11-22,77.9,77.99,76.62,77.57,77.57,7975445.0,PYPL
407,2017-11-21,77.09,78.43,76.85,77.77,77.77,10603105.0,PYPL
408,2017-11-20,76.6,77.32,75.88,76.01,76.01,6799610.0,PYPL
409,2017-11-17,78.01,78.01,75.8,76.38,76.38,11771514.0,PYPL
410,2017-11-16,75.5,77.94,75.28,77.7,77.7,12483984.0,PYPL
411,2017-11-15,74.3,74.4,73.185,73.43,73.43,5780290.0,PYPL
412,2017-11-14,74.1,74.82,73.62,74.49,74.49,6277159.0,PYPL
413,2017-11-13,73.61,74.29,73.34,74.03,74.03,5821794.0,PYPL
414,2017-11-10,73.77,74.14,73.56,73.99,73.99,5703206.0,PYPL
415,2017-11-09,74.02,74.2,72.41,74.1,74.1,8526645.0,PYPL
416,2017-11-08,74.0,75.0,73.31,74.77,74.77,7593063.0,PYPL
417,2017-11-07,75.17,75.45,74.19,74.41,74.41,6855004.0,PYPL
418,2017-11-06,73.72,74.76,73.42,74.74,74.74,10052359.0,PYPL
419,2017-11-03,72.37,73.41,71.94,73.39,73.39,6714105.0,PYPL
420,2017-11-02,72.46,72.776,72.01,72.25,72.25,4518557.0,PYPL
421,2017-11-01,72.78,72.99,71.69,72.38,72.38,6576235.0,PYPL
422,2017-10-31,71.34,72.74,71.11,72.56,72.56,7478157.0,PYPL
423,2017-10-30,71.45,71.54,70.53,71.15,71.15,6911407.0,PYPL
424,2017-10-27,71.72,71.79,70.58,71.06,71.06,9192172.0,PYPL
425,2017-10-26,71.46,72.07,71.04,71.34,71.34,7967791.0,PYPL
426,2017-10-25,69.94,71.42,69.85,71.02,71.02,11908785.0,PYPL
427,2017-10-24,69.73,70.565,69.67,70.21,70.21,12057648.0,PYPL
428,2017-10-23,71.02,71.33,69.55,69.8,69.8,12004583.0,PYPL
429,2017-10-20,71.33,71.73,69.69,70.97,70.97,33976887.0,PYPL
430,2017-10-19,67.3,67.45,66.16,67.25,67.25,11645310.0,PYPL
431,2017-10-18,67.4,67.5,67.0,67.26,67.26,7866118.0,PYPL
432,2017-10-17,67.65,67.67,66.35,66.67,66.67,10630805.0,PYPL
433,2017-10-16,69.04,69.2,67.28,67.31,67.31,9449837.0,PYPL
434,2017-10-13,69.49,69.61,68.0,68.66,68.66,8596855.0,PYPL
435,2017-10-12,68.02,68.98,67.805,68.86,68.86,8607233.0,PYPL
436,2017-10-11,67.25,68.42,66.98,67.78,67.78,11918941.0,PYPL
437,2017-10-10,66.6,66.67,65.79,66.04,66.04,5795772.0,PYPL
438,2017-10-09,66.2,66.55,65.9,66.23,66.23,5511409.0,PYPL
439,2017-10-06,66.0,66.41,65.79,66.05,66.05,6102894.0,PYPL
440,2017-10-05,64.38,66.0,64.22,65.82,65.82,6918222.0,PYPL
441,2017-10-04,64.3,64.3,63.69,64.01,64.01,4399565.0,PYPL
442,2017-10-03,64.51,64.51,63.761,64.22,64.22,5614020.0,PYPL
443,2017-10-02,64.5,65.12,64.1,64.18,64.18,5141673.0,PYPL
444,2017-09-29,63.86,64.17,63.5,64.03,64.03,6706995.0,PYPL
445,2017-09-28,63.62,64.055,63.11,63.93,63.93,3982117.0,PYPL
446,2017-09-27,63.41,63.75,63.16,63.33,63.33,6807674.0,PYPL
447,2017-09-26,63.71,63.762,62.84,62.94,62.94,8084916.0,PYPL
448,2017-09-25,65.0,65.0,62.365,63.5,63.5,13088161.0,PYPL
449,2017-09-22,64.33,65.24,64.11,65.08,65.08,6539011.0,PYPL
450,2017-09-21,64.67,64.95,63.905,64.63,64.63,6539750.0,PYPL
451,2017-09-20,63.99,64.87,63.83,64.74,64.74,11704012.0,PYPL
452,2017-09-19,63.01,63.925,62.96,63.83,63.83,7646245.0,PYPL
453,2017-09-18,62.62,63.53,62.52,62.92,62.92,7561354.0,PYPL
454,2017-09-15,62.27,62.8,61.96,62.5,62.5,9561717.0,PYPL
455,2017-09-14,62.04,62.37,61.71,62.24,62.24,5657030.0,PYPL
456,2017-09-13,62.47,62.75,61.58,62.04,62.04,6113877.0,PYPL
457,2017-09-12,62.95,63.12,62.15,62.56,62.56,6199885.0,PYPL
458,2017-09-11,61.73,63.26,61.62,62.64,62.64,8169342.0,PYPL
459,2017-09-08,61.94,62.0,61.1,61.13,61.13,4876488.0,PYPL
460,2017-09-07,61.33,62.13,61.28,62.0,62.0,4962951.0,PYPL
461,2017-09-06,61.74,61.99,60.9,61.24,61.24,5217668.0,PYPL
462,2017-09-05,61.26,61.75,60.58,61.27,61.27,5696603.0,PYPL
463,2017-09-01,61.98,62.23,61.3831,61.46,61.46,3389772.0,PYPL
464,2017-08-31,62.0,62.029,61.17,61.68,61.68,6088973.0,PYPL
465,2017-08-30,61.05,61.86,60.89,61.77,61.77,5613393.0,PYPL
466,2017-08-29,59.82,61.16,59.63,61.01,61.01,4330268.0,PYPL
467,2017-08-28,60.31,60.53,59.81,60.53,60.53,4616049.0,PYPL
468,2017-08-25,60.33,60.58,59.61,59.97,59.97,4006421.0,PYPL
469,2017-08-24,60.22,60.43,59.11,60.0,60.0,3787878.0,PYPL
470,2017-08-23,60.3,60.51,59.82,60.05,60.05,4511679.0,PYPL
471,2017-08-22,59.72,61.0,59.44,60.84,60.84,5782471.0,PYPL
472,2017-08-21,59.33,59.65,58.755,59.4,59.4,4206531.0,PYPL
473,2017-08-18,59.36,59.82,58.94,59.44,59.44,4594653.0,PYPL
474,2017-08-17,60.15,60.28,59.29,59.29,59.29,6537123.0,PYPL
475,2017-08-16,59.95,60.7,59.6,60.29,60.29,5679048.0,PYPL
476,2017-08-15,59.3,59.98,59.23,59.69,59.69,6419599.0,PYPL
477,2017-08-14,58.61,59.2763,58.271,59.06,59.06,7127903.0,PYPL
478,2017-08-11,57.85,58.25,57.58,58.04,58.04,6891359.0,PYPL
479,2017-08-10,59.24,59.37,57.81,58.02,58.02,9341375.0,PYPL
480,2017-08-09,58.97,59.73,58.59,59.67,59.67,5991127.0,PYPL
481,2017-08-08,59.61,59.88,59.25,59.48,59.48,5960460.0,PYPL
482,2017-08-07,59.18,59.64,58.84,59.62,59.62,5875028.0,PYPL
483,2017-08-04,58.62,58.93,58.32,58.86,58.86,6118655.0,PYPL
484,2017-08-03,59.16,59.28,58.36,58.42,58.42,6104372.0,PYPL
485,2017-08-02,59.67,59.71,58.44,59.12,59.12,6486312.0,PYPL
486,2017-08-01,59.0,59.39,58.79,59.34,59.34,8950112.0,PYPL
487,2017-07-31,59.37,59.64,58.52,58.55,58.55,7307044.0,PYPL
488,2017-07-28,59.8,60.71,59.04,59.2,59.2,10684806.0,PYPL
489,2017-07-27,61.0,61.3,57.692,60.15,60.15,22678000.0,PYPL
490,2017-07-26,58.48,58.94,57.9,58.79,58.79,12794748.0,PYPL
491,2017-07-25,58.73,58.83,58.19,58.26,58.26,7859354.0,PYPL
492,2017-07-24,58.9,59.07,58.34,58.58,58.58,6373567.0,PYPL
493,2017-07-21,59.0,59.33,58.59,58.67,58.67,7486133.0,PYPL
494,2017-07-20,58.75,59.38,58.43,59.09,59.09,7990391.0,PYPL
495,2017-07-19,58.31,58.62,57.55,58.35,58.35,9624663.0,PYPL
496,2017-07-18,57.5,58.96,57.31,58.96,58.96,9436755.0,PYPL
