,dates,open,high,low,close,adjusted_close,volume,ticker
497,2017-07-17,57.53,57.6,57.02,57.58,57.58,5604480.0,PYPL
498,2017-07-14,58.14,58.63,56.915,57.16,57.16,11651935.0,PYPL
499,2017-07-13,57.3,57.91,56.8,57.9,57.9,14687917.0,PYPL
500,2017-07-12,56.6,57.445,55.55,56.55,56.55,17345098.0,PYPL
501,2017-07-11,54.92,55.2,54.33,54.76,54.76,8865099.0,PYPL
502,2017-07-10,54.91,55.42,54.7,54.94,54.94,9916785.0,PYPL
503,2017-07-07,53.7,54.48,53.52,53.97,53.97,4805962.0,PYPL
504,2017-07-06,54.22,54.3506,53.15,53.47,53.47,7289275.0,PYPL
505,2017-07-05,53.0,54.75,52.94,54.61,54.61,9638570.0,PYPL
506,2017-07-03,54.14,54.33,52.83,52.87,52.87,4831590.0,PYPL
507,2017-06-30,53.6,54.25,53.29,53.67,53.67,7611077.0,PYPL
508,2017-06-29,53.81,54.1,52.52,53.42,53.42,11162726.0,PYPL
509,2017-06-28,52.75,54.44,52.65,54.39,54.39,7894816.0,PYPL
510,2017-06-27,53.6,53.79,52.64,52.73,52.73,7680978.0,PYPL
511,2017-06-26,54.44,55.1,53.65,53.74,53.74,4728731.0,PYPL
512,2017-06-23,53.82,54.53,53.69,54.33,54.33,5954697.0,PYPL
513,2017-06-22,53.71,53.951,52.86,53.87,53.87,9631525.0,PYPL
514,2017-06-21,52.99,53.58,52.61,53.54,53.54,7992648.0,PYPL
515,2017-06-20,52.84,53.23,52.43,52.52,52.52,4522851.0,PYPL
516,2017-06-19,52.28,53.0,52.11,52.93,52.93,5276661.0,PYPL
517,2017-06-16,52.04,52.16,51.58,51.84,51.84,10792581.0,PYPL
518,2017-06-15,51.44,52.38,50.83,52.29,52.29,9945649.0,PYPL
519,2017-06-14,52.0,52.505,51.535,51.9,51.9,7114891.0,PYPL
520,2017-06-13,52.29,52.485,51.7,52.06,52.06,10119801.0,PYPL
521,2017-06-12,52.81,52.9,51.43,52.16,52.16,15724406.0,PYPL
522,2017-06-09,54.65,55.14,52.85,53.4,53.4,10524856.0,PYPL
523,2017-06-08,54.03,54.43,53.45,54.39,54.39,6251592.0,PYPL
524,2017-06-07,53.3,53.94,53.26,53.85,53.85,6282623.0,PYPL
525,2017-06-06,53.75,53.8,53.16,53.4,53.4,6212080.0,PYPL
526,2017-06-05,53.77,54.07,53.59,53.8,53.8,9119908.0,PYPL
527,2017-06-02,53.44,53.64,53.08,53.52,53.52,9019731.0,PYPL
528,2017-06-01,52.48,53.39,52.475,53.16,53.16,13878328.0,PYPL
529,2017-05-31,51.13,52.24,50.88,52.21,52.21,10505202.0,PYPL
530,2017-05-30,50.96,51.28,50.86,51.06,51.06,5284417.0,PYPL
531,2017-05-26,51.04,51.39,50.89,51.19,51.19,4739379.0,PYPL
532,2017-05-25,50.77,51.13,50.64,50.93,50.93,4919674.0,PYPL
533,2017-05-24,50.23,51.08,50.14,51.05,51.05,6262833.0,PYPL
534,2017-05-23,49.9,50.18,49.77,50.13,50.13,6638684.0,PYPL
535,2017-05-22,49.45,49.88,49.35,49.77,49.77,13045505.0,PYPL
536,2017-05-19,49.15,49.71,49.06,49.39,49.39,7744600.0,PYPL
537,2017-05-18,49.03,49.58,48.89,49.11,49.11,9880834.0,PYPL
538,2017-05-17,49.87,50.1,49.025,49.05,49.05,6523715.0,PYPL
539,2017-05-16,49.63,50.35,49.57,50.34,50.34,5334049.0,PYPL
540,2017-05-15,49.31,50.0,49.25,49.77,49.77,4646201.0,PYPL
541,2017-05-12,49.58,49.75,49.24,49.37,49.37,4894021.0,PYPL
542,2017-05-11,49.63,49.71,49.11,49.7,49.7,5497555.0,PYPL
543,2017-05-10,49.18,49.8,49.015,49.79,49.79,6487342.0,PYPL
544,2017-05-09,49.06,49.37,48.9,49.22,49.22,4758885.0,PYPL
545,2017-05-08,49.43,49.45,48.81,49.17,49.17,6599168.0,PYPL
546,2017-05-05,48.62,49.44,48.4,49.3,49.3,4859027.0,PYPL
547,2017-05-04,48.93,49.38,48.82,48.91,48.91,7132621.0,PYPL
548,2017-05-03,49.16,49.29,48.625,49.02,49.02,11478632.0,PYPL
549,2017-05-02,47.41,49.07,47.4,49.05,49.05,16676632.0,PYPL
550,2017-05-01,47.39,47.713,47.32,47.54,47.54,14417853.0,PYPL
551,2017-04-28,47.03,47.755,46.87,47.72,47.72,11604224.0,PYPL
552,2017-04-27,47.25,48.1,46.75,47.15,47.15,34365577.0,PYPL
553,2017-04-26,45.04,45.04,44.25,44.41,44.41,8655571.0,PYPL
554,2017-04-25,44.49,45.01,44.35,44.71,44.71,7788588.0,PYPL
555,2017-04-24,44.09,44.28,43.95,44.27,44.27,4642797.0,PYPL
556,2017-04-21,43.86,44.0,43.6,43.81,43.81,8015796.0,PYPL
557,2017-04-20,43.32,43.8,43.26,43.69,43.69,4811155.0,PYPL
558,2017-04-19,43.03,43.47,42.9,43.3,43.3,4913855.0,PYPL
559,2017-04-18,43.2,43.2,42.86,43.09,43.09,3711648.0,PYPL
560,2017-04-17,42.6,43.14,42.6,43.1,43.1,3151602.0,PYPL
561,2017-04-13,42.5,42.89,42.32,42.55,42.55,3631442.0,PYPL
562,2017-04-12,42.1,42.81,42.06,42.49,42.49,5800144.0,PYPL
563,2017-04-11,42.99,43.09,42.61,42.69,42.69,4856260.0,PYPL
564,2017-04-10,43.07,43.55,43.01,43.05,43.05,4579501.0,PYPL
565,2017-04-07,42.89,43.175,42.71,43.04,43.04,4861189.0,PYPL
566,2017-04-06,42.9,43.0,42.72,42.9,42.9,5395420.0,PYPL
567,2017-04-05,42.83,43.343,42.74,42.89,42.89,5292287.0,PYPL
568,2017-04-04,42.74,42.74,42.26,42.72,42.72,4681835.0,PYPL
569,2017-04-03,43.2,43.3,42.51,42.63,42.63,7772986.0,PYPL
570,2017-03-31,43.44,43.48,43.01,43.02,43.02,5177925.0,PYPL
571,2017-03-30,43.15,43.8,43.0,43.54,43.54,5691682.0,PYPL
572,2017-03-29,43.15,43.3,42.96,43.24,43.24,3951121.0,PYPL
573,2017-03-28,42.87,43.25,42.84,43.15,43.15,4396544.0,PYPL
574,2017-03-27,42.69,43.2,42.58,43.08,43.08,3850321.0,PYPL
575,2017-03-24,43.48,43.495,42.935,43.13,43.13,5739538.0,PYPL
576,2017-03-23,43.13,43.61,43.0,43.14,43.14,7176360.0,PYPL
577,2017-03-22,42.595,43.24,42.45,43.19,43.19,6513341.0,PYPL
578,2017-03-21,43.33,43.4,42.46,42.64,42.64,7838436.0,PYPL
579,2017-03-20,43.1,43.32,42.81,43.16,43.16,6686901.0,PYPL
580,2017-03-17,42.57,43.3,42.37,43.08,43.08,12309652.0,PYPL
581,2017-03-16,42.5,42.58,42.14,42.4,42.4,3998562.0,PYPL
582,2017-03-15,42.29,42.57,41.89,42.39,42.39,4291806.0,PYPL
583,2017-03-14,42.51,42.64,41.74,42.1,42.1,5888061.0,PYPL
584,2017-03-13,42.87,42.965,42.45,42.59,42.59,5527468.0,PYPL
585,2017-03-10,43.19,43.28,42.76,42.99,42.99,4636199.0,PYPL
586,2017-03-09,42.66,43.0,42.45,42.92,42.92,3487918.0,PYPL
587,2017-03-08,42.84,43.18,42.72,42.79,42.79,4573934.0,PYPL
588,2017-03-07,42.8,43.2,42.71,42.89,42.89,4404707.0,PYPL
589,2017-03-06,42.98,43.03,42.63,42.87,42.87,6032844.0,PYPL
590,2017-03-03,42.7,43.04,42.58,43.03,43.03,4214435.0,PYPL
591,2017-03-02,42.4,42.86,42.2,42.77,42.77,4572587.0,PYPL
592,2017-03-01,42.31,42.52,41.99,42.43,42.43,6003750.0,PYPL
593,2017-02-28,42.49,42.49,41.99,42.0,42.0,6956821.0,PYPL
594,2017-02-27,42.89,42.89,42.35,42.64,42.64,5026742.0,PYPL
595,2017-02-24,42.11,43.07,41.83,43.07,43.07,6769528.0,PYPL
596,2017-02-23,42.37,42.67,42.16,42.53,42.53,5456296.0,PYPL
597,2017-02-22,42.3,42.53,42.12,42.42,42.42,4316768.0,PYPL
598,2017-02-21,41.93,42.56,41.9,42.43,42.43,5874724.0,PYPL
599,2017-02-17,41.92,42.3,41.8,41.96,41.96,5106063.0,PYPL
600,2017-02-16,41.87,42.31,41.7,42.15,42.15,5730802.0,PYPL
601,2017-02-15,41.69,41.93,41.27,41.87,41.87,7124617.0,PYPL
602,2017-02-14,41.18,41.63,40.94,41.62,41.62,6496404.0,PYPL
603,2017-02-13,40.83,41.3,40.74,41.17,41.17,6260907.0,PYPL
604,2017-02-10,40.82,40.86,40.56,40.58,40.58,6248231.0,PYPL
605,2017-02-09,40.44,40.995,40.3,40.83,40.83,6467576.0,PYPL
606,2017-02-08,40.18,40.99,39.92,40.88,40.88,7398987.0,PYPL
607,2017-02-07,40.01,40.34,39.7,40.02,40.02,7956319.0,PYPL
608,2017-02-06,39.64,39.83,39.34,39.74,39.74,8206410.0,PYPL
609,2017-02-03,39.79,39.93,39.55,39.59,39.59,7131059.0,PYPL
610,2017-02-02,39.4,39.84,39.02,39.58,39.58,8736786.0,PYPL
611,2017-02-01,39.96,40.0,39.11,39.31,39.31,8860416.0,PYPL
612,2017-01-31,39.7,40.01,39.45,39.78,39.78,9100057.0,PYPL
613,2017-01-30,40.17,40.27,39.42,39.86,39.86,11486023.0,PYPL
614,2017-01-27,41.0,41.2,39.92,40.27,40.27,22749197.0,PYPL
615,2017-01-26,42.36,42.5,41.285,41.5,41.5,11838127.0,PYPL
616,2017-01-25,42.36,42.44,41.66,41.71,41.71,9253596.0,PYPL
617,2017-01-24,41.95,42.04,41.53,41.96,41.96,6107190.0,PYPL
618,2017-01-23,41.86,42.11,41.25,41.62,41.62,8497050.0,PYPL
619,2017-01-20,41.39,41.72,41.3,41.69,41.69,6868514.0,PYPL
620,2017-01-19,41.25,41.68,41.03,41.27,41.27,4718177.0,PYPL
621,2017-01-18,41.41,41.49,41.11,41.35,41.35,4706020.0,PYPL
622,2017-01-17,41.6,41.71,41.2,41.27,41.27,5932904.0,PYPL
623,2017-01-13,41.65,41.84,41.53,41.6,41.6,3917699.0,PYPL
624,2017-01-12,41.28,41.6052,40.92,41.56,41.56,3840529.0,PYPL
625,2017-01-11,41.23,41.38,40.835,41.28,41.28,4425295.0,PYPL
626,2017-01-10,41.4,41.55,41.07,41.08,41.08,4174906.0,PYPL
627,2017-01-09,41.49,41.51,41.11,41.4,41.4,3943868.0,PYPL
628,2017-01-06,41.24,41.64,40.79,41.45,41.45,5586404.0,PYPL
629,2017-01-05,41.43,41.72,41.0399,41.06,41.06,6431957.0,PYPL
630,2017-01-04,40.35,41.03,40.045,41.0,41.0,6806386.0,PYPL
631,2017-01-03,40.29,40.98,40.0,40.25,40.25,8247354.0,PYPL
632,2016-12-30,39.96,40.07,39.34,39.47,39.47,5012053.0,PYPL
633,2016-12-29,39.54,40.17,39.54,39.96,39.96,3707957.0,PYPL
634,2016-12-28,39.76,40.03,39.53,39.57,39.57,3292367.0,PYPL
635,2016-12-27,39.5,40.08,39.43,39.72,39.72,2660152.0,PYPL
636,2016-12-23,39.82,39.87,39.48,39.58,39.58,3379149.0,PYPL
637,2016-12-22,40.04,40.09,39.54,39.68,39.68,5064974.0,PYPL
638,2016-12-21,39.84,40.74,39.82,40.09,40.09,6768561.0,PYPL
639,2016-12-20,39.61,39.74,39.26,39.74,39.74,3637161.0,PYPL
640,2016-12-19,39.4,39.8,39.11,39.44,39.44,4268583.0,PYPL
641,2016-12-16,39.9,39.9,39.12,39.32,39.32,9786253.0,PYPL
642,2016-12-15,39.8,40.29,39.35,39.54,39.54,6418929.0,PYPL
643,2016-12-14,39.46,39.89,39.46,39.55,39.55,4658726.0,PYPL
644,2016-12-13,39.55,39.745,39.39,39.43,39.43,6385892.0,PYPL
645,2016-12-12,39.6,39.9,39.35,39.43,39.43,4474526.0,PYPL
646,2016-12-09,39.7,39.79,39.375,39.65,39.65,3923741.0,PYPL
647,2016-12-08,39.68,40.0,39.45,39.61,39.61,6102590.0,PYPL
648,2016-12-07,39.08,39.46,38.8,39.45,39.45,7012032.0,PYPL
649,2016-12-06,39.23,39.26,38.71,38.98,38.98,5954455.0,PYPL
650,2016-12-05,38.85,39.34,38.65,38.99,38.99,5053862.0,PYPL
651,2016-12-02,38.34,38.75,38.06,38.62,38.62,6335151.0,PYPL
652,2016-12-01,39.56,39.68,38.18,38.34,38.34,11265567.0,PYPL
653,2016-11-30,40.1,40.18,39.18,39.28,39.28,8420727.0,PYPL
654,2016-11-29,40.07,40.36,39.79,39.89,39.89,5083663.0,PYPL
655,2016-11-28,40.26,40.49,39.925,39.96,39.96,4170587.0,PYPL
656,2016-11-25,40.4,40.56,39.99,40.26,40.26,2324478.0,PYPL
657,2016-11-23,40.31,40.43,39.85,40.05,40.05,5770587.0,PYPL
658,2016-11-22,40.99,41.1,39.95,40.33,40.33,7734699.0,PYPL
659,2016-11-21,40.12,40.77,40.1155,40.63,40.63,6667226.0,PYPL
660,2016-11-18,40.08,40.57,39.91,40.08,40.08,9521525.0,PYPL
661,2016-11-17,39.12,40.055,38.95,39.88,39.88,9758539.0,PYPL
662,2016-11-16,39.05,39.21,38.71,39.07,39.07,12730896.0,PYPL
663,2016-11-15,39.04,39.48,38.9,38.94,38.94,16038229.0,PYPL
664,2016-11-14,40.4,40.4,38.45,38.81,38.81,17877790.0,PYPL
665,2016-11-11,40.77,40.77,39.8,40.08,40.08,10776524.0,PYPL
666,2016-11-10,41.9,41.9,39.58,40.45,40.45,12097577.0,PYPL
667,2016-11-09,40.6,41.47,40.58,41.26,41.26,9744400.0,PYPL
668,2016-11-08,41.42,42.15,41.09,41.58,41.58,6968107.0,PYPL
669,2016-11-07,41.52,41.65,41.06,41.28,41.28,7904865.0,PYPL
670,2016-11-04,40.3,41.485,40.3,40.9,40.9,6541343.0,PYPL
671,2016-11-03,41.32,41.5,40.92,41.19,41.19,6239903.0,PYPL
672,2016-11-02,41.43,41.57,41.08,41.35,41.35,7947621.0,PYPL
673,2016-11-01,41.68,42.295,41.29,41.54,41.54,9398950.0,PYPL
674,2016-10-31,41.78,42.0,41.36,41.66,41.66,7159986.0,PYPL
675,2016-10-28,41.98,41.98,41.07,41.76,41.76,11979238.0,PYPL
676,2016-10-27,42.55,42.57,41.621,41.69,41.69,9447256.0,PYPL
677,2016-10-26,43.0,43.21,42.31,42.33,42.33,10918791.0,PYPL
678,2016-10-25,43.66,44.07,43.0,43.31,43.31,9463932.0,PYPL
679,2016-10-24,44.0,44.52,43.14,43.87,43.87,19079031.0,PYPL
680,2016-10-21,41.85,44.24,41.84,44.15,44.15,37554668.0,PYPL
681,2016-10-20,40.23,40.29,39.82,40.09,40.09,13337494.0,PYPL
682,2016-10-19,39.97,40.47,39.84,40.24,40.24,6587733.0,PYPL
683,2016-10-18,40.0,40.18,39.78,39.83,39.83,5475850.0,PYPL
684,2016-10-17,39.24,39.62,39.16,39.48,39.48,5279515.0,PYPL
685,2016-10-14,39.46,39.89,39.23,39.24,39.24,6647595.0,PYPL
686,2016-10-13,39.39,39.4,38.75,39.2,39.2,7865587.0,PYPL
687,2016-10-12,39.77,39.8,39.3,39.53,39.53,7039942.0,PYPL
688,2016-10-11,40.03,40.11,38.96,39.19,39.19,9955667.0,PYPL
689,2016-10-10,40.13,40.17,39.59,39.86,39.86,6636680.0,PYPL
690,2016-10-07,40.42,40.42,39.62,39.88,39.88,6109946.0,PYPL
691,2016-10-06,40.32,40.39,39.86,40.18,40.18,6312037.0,PYPL
692,2016-10-05,40.95,40.95,40.4,40.44,40.44,6128205.0,PYPL
693,2016-10-04,41.3,41.3,40.44,40.78,40.78,5046632.0,PYPL
694,2016-10-03,40.87,41.2,40.16,40.59,40.59,6924977.0,PYPL
695,2016-09-30,40.29,41.05,40.27,40.97,40.97,8685607.0,PYPL
696,2016-09-29,40.91,41.3,40.36,40.39,40.39,7953014.0,PYPL
697,2016-09-28,41.15,41.19,40.21,40.97,40.97,6751179.0,PYPL
698,2016-09-27,40.04,41.23,39.49,41.06,41.06,8674079.0,PYPL
699,2016-09-26,39.38,40.51,39.38,40.34,40.34,9054362.0,PYPL
700,2016-09-23,39.6,40.495,39.6,40.07,40.07,6234613.0,PYPL
701,2016-09-22,40.42,40.66,40.14,40.49,40.49,5691048.0,PYPL
702,2016-09-21,39.86,40.39,39.7,40.29,40.29,5378400.0,PYPL
703,2016-09-20,40.3,40.3,39.67,39.69,39.69,5563314.0,PYPL
704,2016-09-19,40.24,40.46,39.75,40.01,40.01,7574483.0,PYPL
705,2016-09-16,40.71,40.88,40.3248,40.7,40.7,11909449.0,PYPL
706,2016-09-15,40.31,41.14,39.8699,40.83,40.83,12720951.0,PYPL
707,2016-09-14,39.99,40.28,39.53,39.96,39.96,13062293.0,PYPL
708,2016-09-13,38.62,40.33,38.41,39.86,39.86,17924853.0,PYPL
709,2016-09-12,37.65,38.84,37.5401,38.77,38.77,8635027.0,PYPL
710,2016-09-09,38.75,39.02,37.91,38.01,38.01,10747079.0,PYPL
711,2016-09-08,38.65,39.33,38.5007,39.27,39.27,12037292.0,PYPL
712,2016-09-07,37.33,38.58,37.26,38.56,38.56,10817701.0,PYPL
713,2016-09-06,37.05,37.65,37.02,37.18,37.18,6416930.0,PYPL
714,2016-09-02,37.01,37.125,36.3,37.07,37.07,6726906.0,PYPL
715,2016-09-01,37.27,37.32,36.58,36.83,36.83,10412233.0,PYPL
716,2016-08-31,37.0,37.24,36.84,37.15,37.15,7166276.0,PYPL
717,2016-08-30,37.26,37.52,36.985,37.0,37.0,6873648.0,PYPL
718,2016-08-29,37.61,37.65,37.27,37.29,37.29,4780712.0,PYPL
719,2016-08-26,37.72,37.84,37.38,37.65,37.65,4177726.0,PYPL
720,2016-08-25,37.5,37.57,37.25,37.51,37.51,5132089.0,PYPL
721,2016-08-24,37.81,37.95,37.41,37.52,37.52,5914176.0,PYPL
722,2016-08-23,38.42,38.43,37.8,37.86,37.86,6066416.0,PYPL
723,2016-08-22,37.93,38.2,37.66,38.11,38.11,10704362.0,PYPL
724,2016-08-19,38.02,38.18,37.895,38.09,38.09,5107878.0,PYPL
725,2016-08-18,38.07,38.375,37.93,38.22,38.22,3881084.0,PYPL
726,2016-08-17,38.41,38.46,37.88,38.14,38.14,5263987.0,PYPL
727,2016-08-16,38.4,38.53,38.15,38.38,38.38,6170765.0,PYPL
728,2016-08-15,38.55,38.65,38.34,38.46,38.46,4548206.0,PYPL
729,2016-08-12,38.3,38.63,38.1,38.51,38.51,6527984.0,PYPL
730,2016-08-11,38.19,38.49,38.1,38.46,38.46,5999407.0,PYPL
731,2016-08-10,38.02,38.245,37.91,38.07,38.07,5546799.0,PYPL
732,2016-08-09,38.03,38.14,37.88,38.1,38.1,5049127.0,PYPL
733,2016-08-08,38.19,38.3,37.65,37.91,37.91,6101319.0,PYPL
734,2016-08-05,37.55,38.15,37.55,38.1,38.1,7670438.0,PYPL
735,2016-08-04,36.82,37.39,36.73,37.3,37.3,7507761.0,PYPL
736,2016-08-03,36.59,36.74,36.28,36.58,36.58,7663836.0,PYPL
737,2016-08-02,37.06,37.0852,36.36,36.54,36.54,5997704.0,PYPL
738,2016-08-01,37.43,37.44,36.9,37.06,37.06,5473949.0,PYPL
739,2016-07-29,37.41,37.48,36.86,37.24,37.24,6850060.0,PYPL
740,2016-07-28,37.4,37.68,37.101,37.22,37.22,5111331.0,PYPL
741,2016-07-27,37.64,37.69,37.045,37.22,37.22,8894242.0,PYPL
742,2016-07-26,37.78,38.27,37.6,37.69,37.69,10279223.0,PYPL
743,2016-07-25,37.7,38.18,37.62,37.78,37.78,16904133.0,PYPL
744,2016-07-22,37.3,37.59,36.43,37.42,37.42,36397318.0,PYPL
745,2016-07-21,40.33,40.33,39.65,40.13,40.13,13363317.0,PYPL
746,2016-07-20,39.44,40.45,39.12,40.05,40.05,11189094.0,PYPL
747,2016-07-19,38.97,39.465,38.83,39.37,39.37,8120130.0,PYPL
748,2016-07-18,39.13,39.22,38.73,38.92,38.92,7877439.0,PYPL
