,dates,open,high,low,close,adjusted_close,volume,ticker
749,2016-07-15,40.02,40.07,38.98,39.09,39.09,8140573.0,PYPL
750,2016-07-14,39.69,40.07,39.4,39.96,39.96,9683504.0,PYPL
751,2016-07-13,38.84,39.99,38.83,39.28,39.28,12458481.0,PYPL
752,2016-07-12,38.47,38.91,38.24,38.79,38.79,10006323.0,PYPL
753,2016-07-11,37.45,38.33,37.4,38.15,38.15,10096189.0,PYPL
754,2016-07-08,36.78,37.46,36.66,37.36,37.36,6828882.0,PYPL
755,2016-07-07,35.92,36.39,35.84,36.32,36.32,7326735.0,PYPL
756,2016-07-06,35.94,36.17,35.715,35.93,35.93,7821280.0,PYPL
757,2016-07-05,36.3,36.36,35.87,36.12,36.12,5321119.0,PYPL
758,2016-07-01,36.6,36.67,36.25,36.35,36.35,7260381.0,PYPL
759,2016-06-30,35.81,36.53,35.59,36.51,36.51,9152990.0,PYPL
760,2016-06-29,35.69,35.905,35.29,35.77,35.77,9520385.0,PYPL
761,2016-06-28,34.46,35.25,34.23,35.24,35.24,12408155.0,PYPL
762,2016-06-27,34.74,34.76,34.0,34.2,34.2,11219538.0,PYPL
763,2016-06-24,35.0,35.725,34.61,35.08,35.08,17647191.0,PYPL
764,2016-06-23,36.27,36.665,36.05,36.66,36.66,4808720.0,PYPL
765,2016-06-22,36.28,36.4928,35.78,36.0,36.0,9292358.0,PYPL
766,2016-06-21,36.8,36.8,35.95,36.16,36.16,12816091.0,PYPL
767,2016-06-20,37.28,37.76,36.82,36.86,36.86,7789608.0,PYPL
768,2016-06-17,37.03,37.18,36.63,36.97,36.97,7947873.0,PYPL
769,2016-06-16,36.62,37.04,36.35,36.97,36.97,6106029.0,PYPL
770,2016-06-15,37.16,37.2198,36.785,36.84,36.84,7092048.0,PYPL
771,2016-06-14,36.37,37.275,36.25,37.16,37.16,10281933.0,PYPL
772,2016-06-13,36.5,37.11,36.495,36.54,36.54,8215970.0,PYPL
773,2016-06-10,36.83,37.05,36.62,36.77,36.77,7741351.0,PYPL
774,2016-06-09,37.48,37.57,37.11,37.13,37.13,10206706.0,PYPL
775,2016-06-08,37.53,37.7,37.06,37.55,37.55,8667370.0,PYPL
776,2016-06-07,38.07,38.48,37.52,37.57,37.57,6324422.0,PYPL
777,2016-06-06,38.47,38.49,37.98,38.1,38.1,5065932.0,PYPL
778,2016-06-03,38.44,38.59,37.8125,38.33,38.33,4986042.0,PYPL
779,2016-06-02,38.42,38.685,38.32,38.56,38.56,4659221.0,PYPL
780,2016-06-01,37.81,38.479,37.71,38.31,38.31,5458457.0,PYPL
781,2016-05-31,37.96,38.03,37.5,37.79,37.79,12231362.0,PYPL
782,2016-05-27,38.0,38.345,37.92,38.09,38.09,5863610.0,PYPL
783,2016-05-26,38.71,38.74,38.0,38.07,38.07,5894744.0,PYPL
784,2016-05-25,38.87,39.06,38.51,38.76,38.76,6561151.0,PYPL
785,2016-05-24,38.28,39.005,38.28,38.92,38.92,7555190.0,PYPL
786,2016-05-23,37.68,38.23,37.39,38.07,38.07,9083796.0,PYPL
787,2016-05-20,37.79,37.95,37.49,37.53,37.53,12497204.0,PYPL
788,2016-05-19,38.81,38.88,37.31,37.65,37.65,17041329.0,PYPL
789,2016-05-18,39.18,39.36,38.5,38.98,38.98,10393509.0,PYPL
790,2016-05-17,39.1,39.66,38.75,39.065,39.065,10746107.0,PYPL
791,2016-05-16,39.36,39.53,39.13,39.3,39.3,10316036.0,PYPL
792,2016-05-13,39.54,39.8,39.31,39.48,39.48,5885930.0,PYPL
793,2016-05-12,39.85,40.0,39.17,39.51,39.51,6323088.0,PYPL
794,2016-05-11,39.57,40.3143,39.57,39.71,39.71,5995494.0,PYPL
795,2016-05-10,39.62,40.15,39.24,40.11,40.11,6589127.0,PYPL
796,2016-05-09,39.42,40.18,39.33,39.62,39.62,5860985.0,PYPL
797,2016-05-06,38.71,39.7,38.61,39.48,39.48,6566908.0,PYPL
798,2016-05-05,38.38,39.119,38.32,38.95,38.95,7127183.0,PYPL
799,2016-05-04,38.07,38.46,37.87,38.31,38.31,8121646.0,PYPL
800,2016-05-03,38.63,38.97,38.14,38.36,38.36,9146618.0,PYPL
801,2016-05-02,39.07,39.27,38.73,39.02,39.02,6777514.0,PYPL
802,2016-04-29,39.71,39.87,38.59,39.18,39.18,10001401.0,PYPL
803,2016-04-28,41.0,41.49,39.91,40.07,40.07,17799975.0,PYPL
804,2016-04-27,39.68,40.18,39.2,40.01,40.01,12727635.0,PYPL
805,2016-04-26,39.57,40.13,39.33,39.73,39.73,5271169.0,PYPL
806,2016-04-25,40.27,40.84,39.54,39.82,39.82,7934207.0,PYPL
807,2016-04-22,39.72,40.635,39.68,40.31,40.31,6433904.0,PYPL
808,2016-04-21,40.2,40.55,40.0138,40.1,40.1,5539350.0,PYPL
809,2016-04-20,39.24,40.24,39.17,40.08,40.08,7723520.0,PYPL
810,2016-04-19,39.75,40.07,38.975,39.24,39.24,5915827.0,PYPL
811,2016-04-18,38.56,39.69,38.43,39.64,39.64,6433030.0,PYPL
812,2016-04-15,38.69,38.95,38.29,38.58,38.58,5239576.0,PYPL
813,2016-04-14,38.94,39.02,38.415,38.64,38.64,4590156.0,PYPL
814,2016-04-13,38.25,39.12,38.19,38.79,38.79,7082364.0,PYPL
815,2016-04-12,38.32,38.32,37.34,37.8,37.8,7677829.0,PYPL
816,2016-04-11,38.33,38.82,38.03,38.06,38.06,5428928.0,PYPL
817,2016-04-08,38.61,38.6989,38.1,38.41,38.41,7822305.0,PYPL
818,2016-04-07,38.85,38.94,38.12,38.28,38.28,7294453.0,PYPL
819,2016-04-06,38.45,39.185,38.25,39.16,39.16,5526193.0,PYPL
820,2016-04-05,38.35,38.81,37.7,38.55,38.55,5364753.0,PYPL
821,2016-04-04,39.36,39.38,38.41,38.79,38.79,5381340.0,PYPL
822,2016-04-01,38.51,39.46,38.4,39.4,39.4,6982014.0,PYPL
823,2016-03-31,38.74,39.0,38.43,38.6,38.6,8086983.0,PYPL
824,2016-03-30,39.94,40.0399,38.995,39.04,39.04,5246797.0,PYPL
825,2016-03-29,38.74,39.715,38.3,39.53,39.53,5694000.0,PYPL
826,2016-03-28,38.81,39.17,38.62,38.74,38.74,6192899.0,PYPL
827,2016-03-24,39.4,39.51,37.0,38.92,38.92,15040554.0,PYPL
828,2016-03-23,41.06,41.31,40.04,40.52,40.52,8104680.0,PYPL
829,2016-03-22,40.67,41.75,40.63,41.32,41.32,10552302.0,PYPL
830,2016-03-21,39.41,41.17,39.2,41.14,41.14,13432446.0,PYPL
831,2016-03-18,39.86,39.86,38.69,39.41,39.41,15132391.0,PYPL
832,2016-03-17,39.85,40.12,39.17,39.93,39.93,9789562.0,PYPL
833,2016-03-16,39.09,39.89,38.57,39.84,39.84,6363503.0,PYPL
834,2016-03-15,39.05,39.64,39.05,39.27,39.27,5013862.0,PYPL
835,2016-03-14,39.4,39.8,39.04,39.38,39.38,5299665.0,PYPL
836,2016-03-11,39.0,39.53,38.85,39.49,39.49,9539513.0,PYPL
837,2016-03-10,38.66,39.3,37.48,38.49,38.49,7655723.0,PYPL
838,2016-03-09,38.48,38.62,37.82,38.57,38.57,4990510.0,PYPL
839,2016-03-08,38.69,38.88,38.11,38.16,38.16,5940909.0,PYPL
840,2016-03-07,38.78,39.4,38.7202,38.98,38.98,5340266.0,PYPL
841,2016-03-04,38.77,39.7,38.755,39.04,39.04,7200095.0,PYPL
842,2016-03-03,38.96,39.24,38.629,39.02,39.02,7656878.0,PYPL
843,2016-03-02,39.2,39.93,38.7,39.16,39.16,12895941.0,PYPL
844,2016-03-01,38.52,39.545,38.02,39.25,39.25,14085282.0,PYPL
845,2016-02-29,37.47,38.93,37.45,38.14,38.14,23939899.0,PYPL
846,2016-02-26,36.73,37.535,36.37,37.49,37.49,8594979.0,PYPL
847,2016-02-25,36.67,36.83,36.18,36.74,36.74,5209549.0,PYPL
848,2016-02-24,35.22,36.75,34.86,36.47,36.47,8091152.0,PYPL
849,2016-02-23,35.72,35.935,35.02,35.48,35.48,8415202.0,PYPL
850,2016-02-22,36.45,36.5,35.82,36.0,36.0,10476243.0,PYPL
851,2016-02-19,36.0,36.235,35.61,35.76,35.76,9652780.0,PYPL
852,2016-02-18,36.41,36.53,35.66,36.31,36.31,9022079.0,PYPL
853,2016-02-17,35.98,36.91,35.81,36.36,36.36,12070600.0,PYPL
854,2016-02-16,34.65,35.52,34.48,35.46,35.46,9152381.0,PYPL
855,2016-02-12,33.97,34.44,33.81,34.3,34.3,9437119.0,PYPL
856,2016-02-11,32.12,33.64,32.01,33.52,33.52,13170076.0,PYPL
857,2016-02-10,33.62,33.94,32.82,32.9,32.9,8636453.0,PYPL
858,2016-02-09,32.8,33.858,31.64,32.7,32.7,16439154.0,PYPL
859,2016-02-08,34.0,34.29,31.98,33.61,33.61,20628966.0,PYPL
860,2016-02-05,37.16,37.16,34.82,35.07,35.07,16245837.0,PYPL
861,2016-02-04,36.66,37.285,36.54,37.17,37.17,10212258.0,PYPL
862,2016-02-03,36.87,37.55,36.07,37.01,37.01,14543103.0,PYPL
863,2016-02-02,36.53,37.77,36.44,36.83,36.83,17310567.0,PYPL
864,2016-02-01,35.65,37.32,35.59,37.08,37.08,17356043.0,PYPL
865,2016-01-29,34.49,36.26,34.36,36.14,36.14,21201081.0,PYPL
866,2016-01-28,33.63,34.75,33.35,34.24,34.24,20378569.0,PYPL
867,2016-01-27,31.96,32.63,31.38,31.59,31.59,12711682.0,PYPL
868,2016-01-26,31.49,31.98,31.39,31.97,31.97,8616958.0,PYPL
869,2016-01-25,31.98,31.98,31.35,31.47,31.47,7591779.0,PYPL
870,2016-01-22,31.65,31.97,31.54,31.69,31.69,9443981.0,PYPL
871,2016-01-21,31.61,31.74,30.9,31.2,31.2,9978942.0,PYPL
872,2016-01-20,31.43,31.7,30.52,31.2,31.2,13170588.0,PYPL
873,2016-01-19,32.76,33.18,31.93,32.2,32.2,6674703.0,PYPL
874,2016-01-15,31.62,32.54,31.62,32.31,32.31,12174356.0,PYPL
875,2016-01-14,32.15,33.04,31.705,32.87,32.87,7749477.0,PYPL
876,2016-01-13,33.28,33.57,31.97,32.12,32.12,8069449.0,PYPL
877,2016-01-12,33.35,33.57,32.66,33.08,33.08,7853995.0,PYPL
878,2016-01-11,33.02,33.43,32.47,33.04,33.04,8937358.0,PYPL
879,2016-01-08,33.46,33.88,32.63,32.69,32.69,7848846.0,PYPL
880,2016-01-07,33.15,34.161,33.02,33.13,33.13,11041083.0,PYPL
881,2016-01-06,33.7,34.01,33.21,33.98,33.98,8441271.0,PYPL
882,2016-01-05,34.98,34.98,33.86,34.31,34.31,11227717.0,PYPL
883,2016-01-04,35.13,35.56,34.28,34.75,34.75,12287716.0,PYPL
884,2015-12-31,36.3,36.5,36.0508,36.2,36.2,4481936.0,PYPL
885,2015-12-30,37.07,37.25,36.46,36.48,36.48,4106713.0,PYPL
886,2015-12-29,36.92,37.45,36.75,37.08,37.08,3436624.0,PYPL
887,2015-12-28,36.7,37.0,36.25,36.61,36.61,4930147.0,PYPL
888,2015-12-24,37.01,37.23,36.82,37.07,37.07,2133437.0,PYPL
889,2015-12-23,36.79,37.68,36.77,37.11,37.11,7579531.0,PYPL
890,2015-12-22,36.12,36.89,35.78,36.805,36.805,6030899.0,PYPL
891,2015-12-21,35.21,36.15,35.11,36.08,36.08,5856044.0,PYPL
892,2015-12-18,35.35,35.76,34.73,34.98,34.98,13745948.0,PYPL
893,2015-12-17,36.0,36.58,35.51,35.54,35.54,6454069.0,PYPL
894,2015-12-16,36.12,36.25,35.19,35.98,35.98,7076271.0,PYPL
895,2015-12-15,35.19,36.51,35.18,36.32,36.32,11709851.0,PYPL
896,2015-12-14,34.61,35.2226,34.33,35.01,35.01,5803074.0,PYPL
897,2015-12-11,35.15,35.3263,34.42,34.69,34.69,8309205.0,PYPL
898,2015-12-10,35.16,35.91,35.16,35.49,35.49,6949734.0,PYPL
899,2015-12-09,35.39,35.6,34.83,35.07,35.07,7381669.0,PYPL
900,2015-12-08,34.63,35.7,34.52,35.6,35.6,7420819.0,PYPL
901,2015-12-07,35.71,35.8,34.85,35.16,35.16,4917953.0,PYPL
902,2015-12-04,34.38,35.82,34.22,35.62,35.62,10664349.0,PYPL
903,2015-12-03,35.2,35.23,33.8501,34.23,34.23,7311905.0,PYPL
904,2015-12-02,35.23,36.17,34.9301,35.15,35.15,5762384.0,PYPL
905,2015-12-01,35.41,35.41,33.85,35.17,35.17,14893927.0,PYPL
906,2015-11-30,35.36,35.44,34.69,35.26,35.26,9357310.0,PYPL
907,2015-11-27,35.52,35.7,35.06,35.18,35.18,2550193.0,PYPL
908,2015-11-25,35.2,35.86,35.13,35.36,35.36,3882189.0,PYPL
909,2015-11-24,35.25,35.3,34.88,35.12,35.12,8390058.0,PYPL
910,2015-11-23,36.5,36.65,35.41,35.56,35.56,6960964.0,PYPL
911,2015-11-20,36.45,36.45,35.9202,36.36,36.36,4543444.0,PYPL
912,2015-11-19,36.45,36.5,35.91,36.19,36.19,5042281.0,PYPL
913,2015-11-18,36.32,36.95,35.785,36.22,36.22,8323149.0,PYPL
914,2015-11-17,35.89,36.45,35.71,36.21,36.21,7344143.0,PYPL
915,2015-11-16,34.55,35.66,34.53,35.61,35.61,6734488.0,PYPL
916,2015-11-13,35.18,35.4999,34.5,34.53,34.53,7364367.0,PYPL
917,2015-11-12,35.945,36.05,34.83,35.57,35.57,11835858.0,PYPL
918,2015-11-11,37.19,37.32,35.75,36.33,36.33,12762469.0,PYPL
919,2015-11-10,36.58,37.2,36.5,37.0,37.0,36384428.0,PYPL
920,2015-11-09,36.1,36.74,35.65,36.6,36.6,11571512.0,PYPL
921,2015-11-06,36.59,36.7,35.8,36.24,36.24,10256842.0,PYPL
922,2015-11-05,37.82,37.98,36.66,36.71,36.71,9068886.0,PYPL
923,2015-11-04,38.45,38.52,37.33,37.6,37.6,12226757.0,PYPL
924,2015-11-03,37.05,38.44,37.0,37.9,37.9,12025221.0,PYPL
925,2015-11-02,35.58,37.41,35.45,36.99,36.99,11254928.0,PYPL
926,2015-10-30,35.64,36.49,35.24,36.01,36.01,13409243.0,PYPL
927,2015-10-29,34.73,36.5,34.5,35.91,35.91,25137251.0,PYPL
928,2015-10-28,36.21,36.65,35.81,36.52,36.52,11634340.0,PYPL
929,2015-10-27,36.39,36.3941,35.31,35.94,35.94,8502406.0,PYPL
930,2015-10-26,36.05,36.59,35.515,36.44,36.44,11554647.0,PYPL
931,2015-10-23,35.73,35.75,34.8,34.99,34.99,8909138.0,PYPL
932,2015-10-22,34.43,35.25,34.26,34.79,34.79,8735516.0,PYPL
933,2015-10-21,34.75,34.8,32.88,33.83,33.83,9113873.0,PYPL
934,2015-10-20,34.8,34.99,34.59,34.87,34.87,6084245.0,PYPL
935,2015-10-19,34.43,34.905,33.79,34.84,34.84,5855686.0,PYPL
936,2015-10-16,34.75,35.05,33.95,34.29,34.29,5390718.0,PYPL
937,2015-10-15,34.45,34.72,34.16,34.62,34.62,9103243.0,PYPL
938,2015-10-14,33.4,34.46,33.4,34.05,34.05,8198250.0,PYPL
939,2015-10-13,32.6,33.48,32.3399,33.22,33.22,8787712.0,PYPL
940,2015-10-12,32.19,32.67,32.1,32.63,32.63,3915468.0,PYPL
941,2015-10-09,31.69,32.45,31.41,32.06,32.06,5911405.0,PYPL
942,2015-10-08,32.44,32.45,31.09,31.67,31.67,9281454.0,PYPL
943,2015-10-07,32.31,32.471,31.52,32.38,32.38,6969581.0,PYPL
944,2015-10-06,32.91,32.91,31.78,31.86,31.86,7443781.0,PYPL
945,2015-10-05,32.95,33.02,32.38,32.67,32.67,6119068.0,PYPL
946,2015-10-02,30.82,32.86,30.75,32.83,32.83,7609776.0,PYPL
947,2015-10-01,30.82,31.587,30.75,31.48,31.48,9656980.0,PYPL
948,2015-09-30,31.2,31.28,30.64,31.04,31.04,13537262.0,PYPL
949,2015-09-29,32.27,32.67,30.3,30.63,30.63,12008145.0,PYPL
950,2015-09-28,33.68,33.68,32.155,32.25,32.25,7202535.0,PYPL
951,2015-09-25,34.6,34.69,33.5,33.77,33.77,6566750.0,PYPL
952,2015-09-24,34.0,34.07,33.38,33.91,33.91,6544533.0,PYPL
953,2015-09-23,33.49,34.34,33.26,34.16,34.16,5405501.0,PYPL
954,2015-09-22,33.94,34.1,33.1899,33.35,33.35,8538006.0,PYPL
955,2015-09-21,33.66,34.62,33.43,34.25,34.25,12736464.0,PYPL
956,2015-09-18,32.9,33.78,32.55,32.92,32.92,16488139.0,PYPL
957,2015-09-17,33.72,33.99,33.08,33.32,33.32,7846799.0,PYPL
958,2015-09-16,33.46,34.06,33.36,33.77,33.77,7183907.0,PYPL
959,2015-09-15,33.72,33.95,32.67,33.8,33.8,11874863.0,PYPL
960,2015-09-14,33.7,33.95,33.2,33.77,33.77,7897681.0,PYPL
961,2015-09-11,33.27,33.59,32.61,33.55,33.55,9184211.0,PYPL
962,2015-09-10,34.23,34.29,32.95,33.46,33.46,12134501.0,PYPL
963,2015-09-09,34.92,34.95,33.88,34.37,34.37,10946887.0,PYPL
964,2015-09-08,34.81,34.89,34.25,34.7,34.7,7674452.0,PYPL
965,2015-09-04,34.71,34.72,33.78,34.29,34.29,7483792.0,PYPL
966,2015-09-03,35.01,35.46,34.77,35.31,35.31,6683814.0,PYPL
967,2015-09-02,34.6,35.08,33.835,35.07,35.07,7521045.0,PYPL
968,2015-09-01,34.24,34.68,33.41,33.77,33.77,13375959.0,PYPL
969,2015-08-31,35.49,35.51,34.77,35.0,35.0,12123766.0,PYPL
970,2015-08-28,34.51,35.26,34.37,35.04,35.04,8344820.0,PYPL
971,2015-08-27,34.0,34.77,33.16,34.62,34.62,18909574.0,PYPL
972,2015-08-26,33.7,33.84,31.71,33.17,33.17,25350364.0,PYPL
973,2015-08-25,35.44,35.46,32.7,32.7,32.7,15557082.0,PYPL
974,2015-08-24,31.17,34.85,30.0,33.75,33.75,19676580.0,PYPL
975,2015-08-21,35.57,36.11,33.83,34.25,34.25,16824144.0,PYPL
976,2015-08-20,36.85,37.34,35.88,35.98,35.98,10645667.0,PYPL
977,2015-08-19,37.87,38.1,37.03,37.19,37.19,6923402.0,PYPL
978,2015-08-18,39.0,39.0,37.87,37.99,37.99,4678847.0,PYPL
979,2015-08-17,38.3,38.75,37.7,38.73,38.73,4931711.0,PYPL
980,2015-08-14,37.49,38.18,37.38,38.14,38.14,6271143.0,PYPL
981,2015-08-13,38.4,38.49,37.44,37.62,37.62,7863525.0,PYPL
982,2015-08-12,38.55,38.58,37.01,38.19,38.19,21366670.0,PYPL
983,2015-08-11,38.93,39.28,38.72,38.85,38.85,8184004.0,PYPL
984,2015-08-10,39.43,39.69,38.7701,39.05,39.05,7998929.0,PYPL
985,2015-08-07,39.04,39.23,38.6,39.13,39.13,8331310.0,PYPL
986,2015-08-06,39.63,39.74,38.55,38.85,38.85,7324116.0,PYPL
987,2015-08-05,39.7,39.88,39.17,39.27,39.27,9349565.0,PYPL
988,2015-08-04,39.91,39.91,38.43,38.95,38.95,10992217.0,PYPL
989,2015-08-03,39.25,39.88,38.9,39.39,39.39,15126574.0,PYPL
990,2015-07-31,39.14,39.2,38.2199,38.7,38.7,12480580.0,PYPL
991,2015-07-30,38.04,39.01,37.715,38.45,38.45,13845091.0,PYPL
992,2015-07-29,38.03,38.1,37.62,37.95,37.95,11788439.0,PYPL
993,2015-07-28,37.19,38.0,36.8296,37.6,37.6,18986016.0,PYPL
994,2015-07-27,36.78,37.38,36.22,36.39,36.39,16179913.0,PYPL
995,2015-07-24,37.71,38.0,36.91,37.0,37.0,14274305.0,PYPL
996,2015-07-23,38.74,38.75,36.93,37.01,37.01,19250154.0,PYPL
997,2015-07-22,39.35,39.7178,38.1,38.39,38.39,25380859.0,PYPL
998,2015-07-21,41.08,41.11,39.12,39.35,39.35,32954573.0,PYPL
999,2015-07-20,41.46,42.55,39.8,40.47,40.47,52286509.0,PYPL
