,Date,Close,yhat,yhat_lower,yhat_upper,Symbols
253,2016-07-06,35.93000030517578,37.71756619517004,34.81218011784802,40.4036840594091,pypl
254,2016-07-07,36.31999969482422,37.88284858011624,34.97313357918434,40.636463853352396,pypl
255,2016-07-08,37.36000061035156,37.97775615530372,35.015000068725676,40.820924637524506,pypl
256,2016-07-11,38.150001525878906,38.19004042874126,35.582523538288896,41.2036710440605,pypl
257,2016-07-12,38.790000915527344,38.396669152305854,35.50818320873588,41.12629037243431,pypl
258,2016-07-13,39.279998779296875,38.57200363381149,35.92479480918013,41.3965579002946,pypl
259,2016-07-14,39.959999084472656,38.682553025097405,35.72287430181903,41.46534837009317,pypl
260,2016-07-15,39.09000015258789,38.852558707751825,36.16132032964441,41.55218385127146,pypl
261,2016-07-18,38.91999816894531,39.179556137420526,36.36950976557078,42.200307614343025,pypl
262,2016-07-19,39.369998931884766,39.395107263486764,36.704647032594686,42.36308072827055,pypl
263,2016-07-20,40.04999923706055,39.569202099221556,36.64368644854698,42.196466110992716,pypl
264,2016-07-21,40.130001068115234,39.67133557295086,36.70858938926651,42.31862513515182,pypl
265,2016-07-22,37.41999816894531,39.67772389488669,36.85835941531353,42.48479463707647,pypl
266,2016-07-25,37.779998779296875,39.519711854688126,36.83984068674466,42.39125030546967,pypl
267,2016-07-26,37.689998626708984,39.585092556829224,36.814094344562335,42.426249465293196,pypl
268,2016-07-27,37.220001220703125,39.619010684383376,36.86582136741461,42.47218920342881,pypl
269,2016-07-28,37.220001220703125,39.59306951361212,36.73080727014847,42.398511270512145,pypl
270,2016-07-29,37.2400016784668,39.48523900438807,36.543296860678595,42.4398850664551,pypl
271,2016-08-01,37.060001373291016,39.07935468334752,36.3204928751829,41.8402808585726,pypl
272,2016-08-02,36.540000915527344,39.0955430325808,36.36498467376381,41.92430016235175,pypl
273,2016-08-03,36.58000183105469,39.096891828486946,36.1581281066184,41.9555769970132,pypl
274,2016-08-04,37.29999923706055,39.054379528065894,36.1198697500329,41.81716671076269,pypl
275,2016-08-05,38.099998474121094,38.945015605211125,36.057591813776035,41.80982539410645,pypl
276,2016-08-08,37.90999984741211,38.611057581589286,35.908512213959575,41.362940038125494,pypl
277,2016-08-09,38.099998474121094,38.671165683805015,35.78761546991061,41.397302941930676,pypl
278,2016-08-10,38.06999969482422,38.72332513182624,36.00980090226238,41.51189827431648,pypl
279,2016-08-11,38.459999084472656,38.73660953843495,36.09436942195199,41.52309673914954,pypl
280,2016-08-12,38.5099983215332,38.68616619357817,35.668966587439286,41.40292719775485,pypl
281,2016-08-15,38.459999084472656,38.53079759628658,35.52033410329036,41.28664283320103,pypl
282,2016-08-16,38.380001068115234,38.646272878558804,35.88481172116265,41.31425145998881,pypl
283,2016-08-17,38.13999938964844,38.74987876763516,36.03036176964211,41.72247022251428,pypl
284,2016-08-18,38.220001220703125,38.80995658283734,36.043396031557606,41.69239642478343,pypl
285,2016-08-19,38.09000015258789,38.80118045176853,36.26174441271284,41.65408957687126,pypl
286,2016-08-22,38.11000061035156,38.73905832219655,35.78993624231047,41.47921367531322,pypl
287,2016-08-23,37.86000061035156,38.875810969598284,36.28060147902805,41.54843372321523,pypl
288,2016-08-24,37.52000045776367,38.99663761597789,35.97846251725394,41.60535301326192,pypl
289,2016-08-25,37.5099983215332,39.07058316419184,36.092866540934665,41.92990958972394,pypl
290,2016-08-26,37.650001525878906,39.07309673157791,36.138862559004124,41.999694655806564,pypl
291,2016-08-29,37.290000915527344,39.03724760454748,36.238970285815796,41.81386558822012,pypl
292,2016-08-30,37.0,39.18258309599396,36.17994232817743,42.11728181772216,pypl
293,2016-08-31,37.150001525878906,39.312810657793584,36.645486365024695,42.11950235298628,pypl
294,2016-09-01,36.83000183105469,39.39728455252836,36.62184297726821,42.03456676812045,pypl
295,2016-09-02,37.06999969482422,39.411572875065474,36.62999296305381,42.080056230104525,pypl
296,2016-09-06,37.18000030517578,39.575792829194356,36.633815842518935,42.468070505628184,pypl
297,2016-09-07,38.560001373291016,39.71865294102741,37.16339404494295,42.64156788529992,pypl
298,2016-09-08,39.27000045776367,39.81354863155609,37.21894707679506,42.63548220047857,pypl
299,2016-09-09,38.0099983215332,39.83493090952094,37.06366179331526,42.65823327453122,pypl
300,2016-09-12,38.77000045776367,39.829460524345734,37.10914347774647,42.78623260722525,pypl
301,2016-09-13,39.86000061035156,39.970695984486696,36.89776285275382,42.83226787212471,pypl
302,2016-09-14,39.959999084472656,40.08673987457247,37.165334939170975,42.68436541130557,pypl
303,2016-09-15,40.83000183105469,40.14518326398612,37.151492702886245,42.874794430731534,pypl
304,2016-09-16,40.70000076293945,40.11995676493425,37.252114967765166,42.858142716283545,pypl
305,2016-09-19,40.0099983215332,39.912776625104044,37.05967423740864,42.80326084810928,pypl
306,2016-09-20,39.689998626708984,39.96743838341846,37.158159105372924,42.71809844205673,pypl
307,2016-09-21,40.290000915527344,39.988736994789846,37.15033377595642,42.6726195986193,pypl
308,2016-09-22,40.4900016784668,39.94567268544844,37.011196545008175,42.600077692616615,pypl
309,2016-09-23,40.06999969482422,39.81390529280404,37.02205304772222,42.701608680642615,pypl
310,2016-09-26,40.34000015258789,39.27830687990074,36.51351546757636,42.369818693395686,pypl
311,2016-09-27,41.060001373291016,39.228746221357945,36.24553388340123,42.16568747175528,pypl
312,2016-09-28,40.970001220703125,39.152861227498725,36.445887291702064,42.0005792406821,pypl
313,2016-09-29,40.38999938964844,39.0223543076221,36.04534264260492,41.90860203230091,pypl
314,2016-09-30,40.970001220703125,38.81552216651418,36.062568655705064,41.71514518759979,pypl
315,2016-10-03,40.59000015258789,38.152820667556576,35.226344843589764,40.93004871526313,pypl
316,2016-10-04,40.779998779296875,38.1001801399361,35.28837429949068,41.017030555258,pypl
317,2016-10-05,40.439998626708984,38.04325063402665,35.35314178328751,40.846602494533585,pypl
318,2016-10-06,40.18000030517578,37.95451064860554,35.188433596938765,40.64599545708135,pypl
319,2016-10-07,39.880001068115234,37.812534403080754,34.874465033422084,40.65534031452891,pypl
320,2016-10-10,39.86000061035156,37.53554526779528,34.914620820921904,40.240617417930125,pypl
321,2016-10-11,39.189998626708984,37.57447977070592,34.688220376206196,40.28576029271066,pypl
322,2016-10-12,39.529998779296875,37.683443624726884,34.87918111438088,40.567678678233506,pypl
323,2016-10-13,39.20000076293945,37.77433349829955,35.14844175796472,40.43614541186789,pypl
324,2016-10-14,39.2400016784668,37.822528533538176,35.01942010462223,40.66506470328084,pypl
325,2016-10-17,39.47999954223633,38.082461238256876,35.28022723779755,40.96945986900132,pypl
326,2016-10-18,39.83000183105469,38.37329220347827,35.668636529164445,41.21921155652956,pypl
327,2016-10-19,40.2400016784668,38.66763568682782,35.913486299344946,41.48605283378519,pypl
328,2016-10-20,40.09000015258789,38.93128577113238,36.1339752070274,41.78935687869167,pypl
329,2016-10-21,44.150001525878906,39.13594616936505,36.312031993174855,41.77595163046425,pypl
330,2016-10-24,43.869998931884766,39.73842021076713,36.94836228868269,42.39111791575983,pypl
331,2016-10-25,43.310001373291016,40.091938638106065,37.50480576667183,42.81118130701356,pypl
332,2016-10-26,42.33000183105469,40.42040310815002,37.428749842560514,43.160859736764316,pypl
333,2016-10-27,41.689998626708984,40.688825270845776,37.89123095402552,43.412871040917196,pypl
334,2016-10-28,41.7599983215332,40.868773128461875,38.34937795815127,43.70513305968319,pypl
335,2016-10-31,41.65999984741211,41.22859131912326,38.19539640760773,43.97810695054973,pypl
336,2016-11-01,41.540000915527344,41.450959754919595,38.79617135368281,44.04184375419386,pypl
337,2016-11-02,41.349998474121094,41.627509282336824,38.837875158609165,44.48589939238962,pypl
338,2016-11-03,41.189998626708984,41.72659383063263,38.952577426855065,44.67367082644584,pypl
339,2016-11-04,40.900001525878906,41.72349711692812,38.95482339296145,44.41528332757703,pypl
340,2016-11-07,41.279998779296875,41.49274697732163,38.74337274462532,44.55216135203349,pypl
341,2016-11-08,41.58000183105469,41.51856195826369,38.88829505517032,44.601048394620015,pypl
342,2016-11-09,41.2599983215332,41.50565866011006,38.933880063557,44.36611530523983,pypl
343,2016-11-10,40.45000076293945,41.42628077765031,38.71297711469704,44.32038154865093,pypl
344,2016-11-11,40.08000183105469,40.8850098737162,38.211421078408996,43.818539632920064,pypl
345,2016-11-14,38.810001373291016,40.65331151313814,38.12497531958318,43.46700903262318,pypl
346,2016-11-15,38.939998626708984,40.599953900653176,37.65584038375033,43.34266309900528,pypl
347,2016-11-16,39.06999969482422,40.53287629665391,37.71176799707129,43.29175539943765,pypl
348,2016-11-17,39.880001068115234,40.4246046335583,37.467817044189715,42.88887818799445,pypl
349,2016-11-18,40.08000183105469,40.25363690369173,37.46137320206406,43.149770093234025,pypl
350,2016-11-21,40.630001068115234,39.772746147649435,36.83425686737608,42.62508979802633,pypl
351,2016-11-22,40.33000183105469,39.799851785041106,36.98185773382807,42.61742206303455,pypl
352,2016-11-23,40.04999923706055,39.828052957387285,37.05729178871023,42.54579466935835,pypl
353,2016-11-25,40.2599983215332,39.770607161910455,37.065320708470196,42.634498346094816,pypl
354,2016-11-28,39.959999084472656,39.647516937717185,36.72429902561916,42.59959732886745,pypl
355,2016-11-29,39.88999938964844,39.786662234105385,37.00267726450759,42.46289962343034,pypl
356,2016-11-30,39.279998779296875,39.91802909325184,37.05717047358059,42.787083656418034,pypl
357,2016-12-01,38.34000015258789,39.91463762941555,37.12978742668423,42.72762269484074,pypl
358,2016-12-02,38.619998931884766,39.84288795487202,37.03377507049956,42.67806036942941,pypl
359,2016-12-05,38.9900016784668,39.575370061859516,36.86874513737861,42.290895270774094,pypl
360,2016-12-06,38.97999954223633,39.63188040619334,37.02349725199561,42.58422033638007,pypl
361,2016-12-07,39.45000076293945,39.66376979917891,36.6971126145214,42.39696626395894,pypl
362,2016-12-08,39.61000061035156,39.638740627841045,36.64045093857061,42.556141331630094,pypl
363,2016-12-09,39.650001525878906,39.531213424821026,36.76592948672309,42.46039137527399,pypl
364,2016-12-12,39.43000030517578,39.09433263151314,36.396251277397404,41.85062641040743,pypl
365,2016-12-13,39.43000030517578,39.08304177525907,36.43759798989045,41.57749967848381,pypl
366,2016-12-14,39.54999923706055,39.04668951785439,36.37050447900771,41.95871607631634,pypl
367,2016-12-15,39.540000915527344,38.956263078706286,36.09232870923724,41.73439579302497,pypl
368,2016-12-16,39.31999969482422,38.78942787935073,35.87351235608818,41.55043390343865,pypl
369,2016-12-19,39.439998626708984,38.24099476676111,35.4867110185851,41.01297372822421,pypl
370,2016-12-20,39.7400016784668,38.22309569451698,35.33537247591563,41.11759627036033,pypl
371,2016-12-21,40.09000015258789,38.19863052919469,35.220375862810855,41.05642622672522,pypl
372,2016-12-22,39.68000030517578,38.139767901459926,35.248113418218,40.950237164107506,pypl
373,2016-12-23,39.58000183105469,38.02479659963632,35.373072754541894,40.878072243326166,pypl
374,2016-12-27,39.720001220703125,37.86093667701056,35.10015526112816,40.77595427363317,pypl
375,2016-12-28,39.56999969482422,37.97884622893561,35.12158757036945,40.620720877826365,pypl
376,2016-12-29,39.959999084472656,38.07443929389419,34.86854051380579,40.966972805167686,pypl
377,2016-12-30,39.470001220703125,38.12293289638205,35.31074073051049,40.84034216662749,pypl
378,2017-01-03,40.25,38.63231840444063,35.92835810054478,41.607209597187705,pypl
379,2017-01-04,41.0,38.90469304298188,36.06601756012897,41.559091337855655,pypl
380,2017-01-05,41.060001373291016,39.1418772886295,36.44457975992817,41.900234628904286,pypl
381,2017-01-06,41.45000076293945,39.31576324059636,36.70882181930435,42.187814837495736,pypl
382,2017-01-09,41.400001525878906,39.802981616172964,36.899948056112876,42.626840986975076,pypl
383,2017-01-10,41.08000183105469,40.11174953443334,37.36789206240613,43.088416252170774,pypl
384,2017-01-11,41.279998779296875,40.39311046173234,37.676590542139245,43.21825692363932,pypl
385,2017-01-12,41.560001373291016,40.61264462036465,37.94850456357503,43.250936827700485,pypl
386,2017-01-13,41.599998474121094,40.742530063026784,38.19632314767185,43.5116003243183,pypl
387,2017-01-17,41.27000045776367,41.12573114805287,38.383877293300316,43.95207183304095,pypl
388,2017-01-18,41.349998474121094,41.256125643671155,38.428448625688866,44.16215913013734,pypl
389,2017-01-19,41.27000045776367,41.31173799871664,38.529954874184675,44.1331135110445,pypl
390,2017-01-20,41.689998626708984,41.26696221222991,38.50146192782667,44.06905019474853,pypl
391,2017-01-23,41.619998931884766,40.93530376344425,37.801406489523096,43.774552809676806,pypl
392,2017-01-24,41.959999084472656,40.93675239473057,38.381744673262595,43.70536897034673,pypl
393,2017-01-25,41.709999084472656,40.90455061492118,38.11490239748644,43.82083263129318,pypl
394,2017-01-26,41.5,40.81109401474956,37.939076897379465,43.6042633399928,pypl
395,2017-01-27,40.27000045776367,40.635319893847914,37.83947185007059,43.39441803831855,pypl
396,2017-01-30,39.86000061035156,40.03487821325515,36.89402538180185,42.82294304638419,pypl
397,2017-01-31,39.779998779296875,39.993782536416276,37.08063655175885,42.767254483091314,pypl
398,2017-02-01,39.310001373291016,39.94402178251145,37.23032773950045,42.87706448484214,pypl
399,2017-02-02,39.58000183105469,39.85802452491637,36.80906572870942,42.507547825277925,pypl
400,2017-02-03,39.59000015258789,39.714208421522045,36.72155502171181,42.40362998638728,pypl
401,2017-02-06,39.7400016784668,39.3437598827877,36.33711858495383,42.03815266133288,pypl
402,2017-02-07,40.02000045776367,39.41749999242912,36.5536865714137,42.20074162785657,pypl
403,2017-02-08,40.880001068115234,39.49747521738784,36.77399039078443,42.34952978710583,pypl
404,2017-02-09,40.83000183105469,39.55319594194489,36.985378869862295,42.44833683719789,pypl
405,2017-02-10,40.58000183105469,39.55999596476947,36.753560287849915,42.18570320657958,pypl
406,2017-02-13,41.16999816894531,39.66310920221681,36.86365266448138,42.49589843312887,pypl
407,2017-02-14,41.619998931884766,39.89163917632355,37.11915895248601,42.64515467563345,pypl
408,2017-02-15,41.869998931884766,40.120098600345,37.25479793053052,43.01008626097457,pypl
409,2017-02-16,42.150001525878906,40.315491745753896,37.61199312629113,43.22362886049823,pypl
410,2017-02-17,41.959999084472656,40.450957396347775,37.64861039607643,43.33478267660079,pypl
411,2017-02-21,42.43000030517578,41.15604570353929,38.54350915702304,44.07055242983116,pypl
412,2017-02-22,42.41999816894531,41.43819695216491,38.65877072895919,44.076764373893276,pypl
413,2017-02-23,42.529998779296875,41.671038197406546,38.87895632398838,44.62335322095064,pypl
414,2017-02-24,43.06999969482422,41.82816204983739,39.130966164839116,44.52959895773946,pypl
415,2017-02-27,42.63999938964844,42.21400393548944,39.49314064782196,45.194869919188044,pypl
416,2017-02-28,42.0,42.481357765326365,39.63672896225848,45.20564521772588,pypl
417,2017-03-01,42.43000030517578,42.722682146857416,39.75920419595337,45.51918834123394,pypl
418,2017-03-02,42.77000045776367,42.90675439918475,40.0903926796237,45.63269190492039,pypl
419,2017-03-03,43.029998779296875,43.008863567597714,40.11623680627692,45.58353050935278,pypl
420,2017-03-06,42.869998931884766,43.20849202023044,40.355422519136006,45.97052561677181,pypl
421,2017-03-07,42.88999938964844,43.411638685281446,40.71080360743919,46.090879323479875,pypl
422,2017-03-08,42.790000915527344,43.58977209286481,40.65659341347279,46.23055994132144,pypl
423,2017-03-09,42.91999816894531,43.71264309507734,41.02547898143245,46.37419290827181,pypl
424,2017-03-10,42.9900016784668,43.75630996208302,41.10019140765401,46.62978179613535,pypl
425,2017-03-13,42.59000015258789,43.80177246250838,41.064474859175014,46.68793293717499,pypl
426,2017-03-14,42.099998474121094,43.961153957491,41.32630285086718,46.748992270629174,pypl
427,2017-03-15,42.38999938964844,44.09919755600087,41.34198100333103,46.96513941936733,pypl
428,2017-03-16,42.400001525878906,44.18537158809277,41.377460176016086,47.21275275353642,pypl
429,2017-03-17,43.08000183105469,44.195359912331114,41.551457424146065,46.880756242653696,pypl
430,2017-03-20,43.15999984741211,44.153472301569465,41.424203933564854,46.994619141884144,pypl
431,2017-03-21,42.63999938964844,44.28682778297126,41.518059676244846,47.084672310923416,pypl
432,2017-03-22,43.189998626708984,44.39976410031709,41.6178069137243,47.244640284102445,pypl
433,2017-03-23,43.13999938964844,44.461493987668234,41.76155505365239,47.03969421556951,pypl
434,2017-03-24,43.130001068115234,44.44755409583083,41.72140977801622,47.24601010538183,pypl
435,2017-03-27,43.08000183105469,44.337354250814755,41.621697219596264,47.257243770995366,pypl
436,2017-03-28,43.150001525878906,44.44985397965676,41.635839064002,47.28347656745773,pypl
437,2017-03-29,43.2400016784668,44.54356494657526,41.591817807192456,47.23967436591799,pypl
438,2017-03-30,43.540000915527344,44.58825019079882,41.5027171002103,47.44626819315876,pypl
439,2017-03-31,43.02000045776367,44.56006448341407,41.86757190131836,47.41729022682624,pypl
440,2017-04-03,42.630001068115234,44.43052924288985,41.568636960479616,47.3619138090215,pypl
441,2017-04-04,42.720001220703125,44.54651160792743,41.89967835684851,47.37775409240157,pypl
442,2017-04-05,42.88999938964844,44.64958153987032,41.92907993209359,47.623512705902506,pypl
443,2017-04-06,42.900001525878906,44.70989322294614,41.90124868715579,47.40593686881266,pypl
444,2017-04-07,43.040000915527344,44.70384902975895,41.70921921394472,47.297395238741814,pypl
445,2017-04-10,43.04999923706055,44.67970709667801,41.89790161524815,47.577272415453606,pypl
446,2017-04-11,42.689998626708984,44.84280793377507,42.10463003304842,47.70627122660182,pypl
447,2017-04-12,42.4900016784668,44.997990398747206,42.097090220811424,47.86323135153498,pypl
448,2017-04-13,42.54999923706055,45.114518711310694,42.301642380945786,47.799542673449864,pypl
449,2017-04-17,43.099998474121094,45.326863877949414,42.51199955996126,48.292609658016666,pypl
450,2017-04-18,43.09000015258789,45.548176874007524,43.00555775269883,48.48594629265619,pypl
451,2017-04-19,43.29999923706055,45.757674370769415,43.04022348057634,48.53363262698894,pypl
452,2017-04-20,43.689998626708984,45.923175460078525,43.065947974569376,48.54969228187468,pypl
453,2017-04-21,43.810001373291016,46.01865486355233,42.909549052520426,48.8297467651044,pypl
454,2017-04-24,44.27000045776367,46.25284852682432,43.5849170198413,49.31907719261421,pypl
455,2017-04-25,44.709999084472656,46.54747767546678,43.750127305721314,49.556954296919955,pypl
456,2017-04-26,44.40999984741211,46.819418233515336,43.88887415562363,49.85352606488573,pypl
457,2017-04-27,47.150001525878906,47.03640893502967,44.28176117567725,49.81589461554914,pypl
458,2017-04-28,47.720001220703125,47.17263932567421,44.37284461339275,50.004877108454465,pypl
459,2017-05-01,47.540000915527344,47.471228037240216,44.866221242968116,50.35815334672707,pypl
460,2017-05-02,49.04999923706055,47.7032222849752,45.10918472626764,50.265571334798786,pypl
461,2017-05-03,49.02000045776367,47.90708123300359,45.0878052657151,50.63193836378065,pypl
462,2017-05-04,48.90999984741211,48.05228271988806,45.13321948242566,50.93123101940157,pypl
463,2017-05-05,49.29999923706055,48.11489192303784,45.32808416759549,50.97780919909428,pypl
464,2017-05-08,49.16999816894531,48.20133580615638,45.47656568898405,51.01136178068934,pypl
465,2017-05-09,49.220001220703125,48.372018248133955,45.43061721566071,51.05776891030718,pypl
466,2017-05-10,49.790000915527344,48.522279369139355,45.597107943428114,51.20940238966139,pypl
467,2017-05-11,49.70000076293945,48.623147056394444,45.74797984231518,51.67404914447004,pypl
468,2017-05-12,49.369998931884766,48.65199435029784,45.71034257879084,51.32989127952057,pypl
469,2017-05-15,49.77000045776367,48.70918014694192,45.96425339909924,51.34051139837731,pypl
470,2017-05-16,50.34000015258789,48.89528256973745,46.03369162870014,51.72876001786604,pypl
471,2017-05-17,49.04999923706055,49.07322056764098,46.29686175152561,52.03616624126797,pypl
472,2017-05-18,49.11000061035156,49.21327026383796,46.267517744891805,52.14843716788525,pypl
473,2017-05-19,49.38999938964844,49.29169852665589,46.45123835667753,52.10904705153331,pypl
474,2017-05-22,49.77000045776367,49.5442338138414,46.89665312749728,52.339170839789944,pypl
475,2017-05-23,50.130001068115234,49.804436301808025,47.09862805932066,52.57915032683338,pypl
476,2017-05-24,51.04999923706055,50.05722629587153,47.37278994326989,52.65063266458173,pypl
477,2017-05-25,50.93000030517578,50.27048422306154,47.38228487899473,52.8909282170345,pypl
478,2017-05-26,51.189998626708984,50.41807254328182,47.71468402038147,53.316416908832934,pypl
479,2017-05-30,51.060001373291016,51.122397467246614,48.2464781368346,53.8906264977171,pypl
480,2017-05-31,52.209999084472656,51.39246833608593,48.769183435970035,54.306218110974626,pypl
481,2017-06-01,53.15999984741211,51.608059805760924,48.762192938564816,54.44435247157574,pypl
482,2017-06-02,53.52000045776367,51.74233536024103,49.00968522684591,54.76564298673531,pypl
483,2017-06-05,53.79999923706055,52.0209796130844,49.08576161579612,54.810375986380635,pypl
484,2017-06-06,53.400001525878906,52.23809775756419,49.440510044355214,55.08047911498188,pypl
485,2017-06-07,53.849998474121094,52.42133000714614,49.73015127709696,55.24398939262892,pypl
486,2017-06-08,54.38999938964844,52.53931357143385,49.59285011440922,55.222432121705545,pypl
487,2017-06-09,53.400001525878906,52.59820560382933,49.789745215095536,55.573963533273194,pypl
488,2017-06-12,52.15999984741211,52.625144287183126,50.03339389387788,55.50816716922213,pypl
489,2017-06-13,52.060001373291016,52.75932263931017,50.160289275222716,55.56392201429815,pypl
490,2017-06-14,51.900001525878906,52.86500241572111,50.014542676993884,55.733278980426334,pypl
491,2017-06-15,52.290000915527344,52.91370080454246,49.96218385872088,55.622750706109024,pypl
492,2017-06-16,51.84000015258789,52.88350396180693,49.93193850603393,55.676873712570405,pypl
493,2017-06-19,52.93000030517578,52.732616016418916,49.96156973546772,55.38601194751464,pypl
494,2017-06-20,52.52000045776367,52.84343173664143,50.018482324358224,55.74188006671682,pypl
495,2017-06-21,53.540000915527344,52.94570745139575,50.15490420888927,55.58143667786856,pypl
496,2017-06-22,53.869998931884766,53.011450815502215,50.26288287638147,55.73897041916717,pypl
497,2017-06-23,54.33000183105469,53.01873221841033,50.02070690057758,55.790273871437755,pypl
498,2017-06-26,53.7400016784668,53.095099396112666,50.18067794417814,55.93633770931107,pypl
499,2017-06-27,52.72999954223633,53.31492130043734,50.41191935771756,55.92117697396133,pypl
500,2017-06-28,54.38999938964844,53.53922483806634,50.820155531958726,56.35680957194341,pypl
501,2017-06-29,53.41999816894531,53.7372994280752,51.028438391374294,56.54047203892333,pypl
502,2017-06-30,53.66999816894531,53.884214623721256,51.2770263773473,56.49684358484678,pypl
503,2017-07-03,52.869998931884766,54.39062234159579,51.69024177136141,57.183435258839246,pypl
