,Date,Close,yhat,yhat_lower,yhat_upper,Symbols
504,2017-07-05,54.61000061035156,55.09720156580586,52.30758020028027,58.10076600857899,pypl
505,2017-07-06,53.470001220703125,55.40961282612209,52.62842786317598,58.05375890410057,pypl
506,2017-07-07,53.970001220703125,55.65582048199091,52.88898996789142,58.309170817057066,pypl
507,2017-07-10,54.939998626708984,56.347549610006354,53.46498210190265,59.19292317494772,pypl
508,2017-07-11,54.7599983215332,56.72220177900014,53.934591432317575,59.35273250921005,pypl
509,2017-07-12,56.54999923706055,57.06928269730213,54.103038502669804,59.75573797691714,pypl
510,2017-07-13,57.900001525878906,57.35494917935112,54.39711320916856,60.101837561343764,pypl
511,2017-07-14,57.15999984741211,57.55192180378539,54.84127160163409,60.18093781384233,pypl
512,2017-07-17,57.58000183105469,57.972493323307226,55.27254076873134,60.804427723008814,pypl
513,2017-07-18,58.959999084472656,58.22161439598437,55.42308139082415,60.93062877539617,pypl
514,2017-07-19,58.349998474121094,58.42950846854738,55.50936090966701,61.243816118375705,pypl
515,2017-07-20,59.09000015258789,58.565102247790435,55.82313660343853,61.41584002223244,pypl
516,2017-07-21,58.66999816894531,58.604068235759335,55.9313512302095,61.50961860590617,pypl
517,2017-07-24,58.58000183105469,58.53368081876974,55.735541845621064,61.41147151679615,pypl
518,2017-07-25,58.2599983215332,58.62357640617568,55.7493323776487,61.33332843876426,pypl
519,2017-07-26,58.790000915527344,58.78724875913154,56.04596721782214,61.686506022592134,pypl
520,2017-07-27,60.150001525878906,58.88803668465623,56.165417855530805,61.69673927509792,pypl
521,2017-07-28,59.20000076293945,58.903803593285744,55.93965468275263,61.78117356816049,pypl
522,2017-07-31,58.54999923706055,58.85000039216999,56.030871992093765,61.77084882427158,pypl
523,2017-08-01,59.34000015258789,58.9776925078604,56.128744630142556,61.88750358194472,pypl
524,2017-08-02,59.119998931884766,59.087961869242996,56.331188011587294,61.917769140021385,pypl
525,2017-08-03,58.41999816894531,59.1520693475237,56.62846117978919,62.119514723075845,pypl
526,2017-08-04,58.86000061035156,59.14734317977638,56.366803368706684,61.930822209957796,pypl
527,2017-08-07,59.619998931884766,59.118908088810166,56.21498623739798,61.98989899363634,pypl
528,2017-08-08,59.47999954223633,59.27925436427316,56.500619079991935,62.01002246337747,pypl
529,2017-08-09,59.66999816894531,59.43142346721782,56.77455796094275,62.05120435559767,pypl
530,2017-08-10,58.02000045776367,59.544797899134345,56.8574073071771,62.429261736439955,pypl
531,2017-08-11,58.040000915527344,59.59479910628661,56.699854044161185,62.4292595287753,pypl
532,2017-08-14,59.060001373291016,59.74499075014287,57.08697511812862,62.428955176705315,pypl
533,2017-08-15,59.689998626708984,59.96418959753919,57.01692473371067,62.82544286266175,pypl
534,2017-08-16,60.290000915527344,60.17256162701074,57.3204430310192,63.06009380656218,pypl
535,2017-08-17,59.290000915527344,60.3384414207675,57.711696378889876,63.293436353198565,pypl
536,2017-08-18,59.439998626708984,60.43645377365494,57.80539025277115,63.23960924540243,pypl
537,2017-08-21,59.400001525878906,60.699607154385475,57.874581211890174,63.379657212771164,pypl
538,2017-08-22,60.84000015258789,60.94596449699023,58.232019823264636,63.809391352692984,pypl
539,2017-08-23,60.04999923706055,61.17672542170492,58.43349914865494,64.07274367675774,pypl
540,2017-08-24,60.0,61.360777930242996,58.69960249634867,64.13982088318208,pypl
541,2017-08-25,59.970001220703125,61.47342563991172,58.664498027404356,64.38224162642652,pypl
542,2017-08-28,60.529998779296875,61.76701659557289,58.82289847178497,64.6606353602221,pypl
543,2017-08-29,61.0099983215332,62.0216226903324,59.008958144672675,64.77986565963747,pypl
544,2017-08-30,61.77000045776367,62.26083058229102,59.440394094133126,65.08213742195792,pypl
545,2017-08-31,61.68000030517578,62.45404347236196,59.65778934585289,65.31851970322008,pypl
546,2017-09-01,61.459999084472656,62.57691876564966,59.74618204372786,65.44166494949488,pypl
547,2017-09-05,61.27000045776367,63.17699904113365,60.296288910435855,66.17216002538302,pypl
548,2017-09-06,61.2400016784668,63.43019749561771,60.64339645332646,66.14047697653582,pypl
549,2017-09-07,62.0,63.63643267512629,60.76598474335097,66.41512007993585,pypl
550,2017-09-08,61.130001068115234,63.770383716440435,60.83977984189107,66.91115582058661,pypl
551,2017-09-11,62.63999938964844,64.11200389084185,61.426849132819484,66.9543708365983,pypl
552,2017-09-12,62.560001373291016,64.38173623207149,61.38500921266013,67.37215525238658,pypl
553,2017-09-13,62.040000915527344,64.62824301564653,61.85328106736273,67.50794126023432,pypl
554,2017-09-14,62.2400016784668,64.81912195970033,61.836700439385595,67.70114717761717,pypl
555,2017-09-15,62.5,64.92824871576805,62.13730050169891,67.7579582470283,pypl
556,2017-09-18,62.91999816894531,65.13411000456985,62.50466024100295,68.10147843503115,pypl
557,2017-09-19,63.83000183105469,65.32894824590316,62.34897456622106,68.19191976238383,pypl
558,2017-09-20,64.73999786376953,65.49110498245348,62.48129837599007,68.43051706533579,pypl
559,2017-09-21,64.62999725341797,65.58916242645628,62.91585885006832,68.420384954372,pypl
560,2017-09-22,65.08000183105469,65.59832205749133,62.66690607617902,68.30644434777436,pypl
561,2017-09-25,63.5,65.47938147066493,62.756108468503626,68.39205706637422,pypl
562,2017-09-26,62.939998626708984,65.56497937667976,62.83399997702029,68.36351011780044,pypl
563,2017-09-27,63.33000183105469,65.62157681749738,62.87453699836513,68.52853016639833,pypl
564,2017-09-28,63.93000030517578,65.62043670804916,62.68650343962565,68.22647252735403,pypl
565,2017-09-29,64.02999877929688,65.539467444765,62.68577779938668,68.09897652494317,pypl
566,2017-10-02,64.18000030517578,65.23047225217836,62.477775792719854,68.00030144090319,pypl
567,2017-10-03,64.22000122070312,65.2872331280806,62.44341599940622,67.99964686975548,pypl
568,2017-10-04,64.01000213623047,65.33541800499984,62.42252065272152,68.12034247846945,pypl
569,2017-10-05,65.81999969482422,65.34763307760812,62.64221800841499,68.1565958199255,pypl
570,2017-10-06,66.05000305175781,65.30268183899517,62.57327279132246,67.99992897281342,pypl
571,2017-10-09,66.2300033569336,65.29693717431356,62.41483049509823,68.0551980510484,pypl
572,2017-10-10,66.04000091552734,65.42136506328454,62.706867023433794,68.40880722993094,pypl
573,2017-10-11,67.77999877929688,65.61439041010581,62.803576279294475,68.48191725410655,pypl
574,2017-10-12,68.86000061035156,65.78861073918743,62.968418372849065,68.54529593906352,pypl
575,2017-10-13,68.66000366210938,65.92014031351684,62.926727112715184,68.77839468758383,pypl
576,2017-10-16,67.30999755859375,66.44022599813505,63.650979222397645,69.26901300256426,pypl
577,2017-10-17,66.66999816894531,66.82270768838,63.84755303321435,69.59372457175334,pypl
578,2017-10-18,67.26000213623047,67.21228005836926,64.51219838930625,70.08120875874954,pypl
579,2017-10-19,67.25,67.57530824981532,64.59946015189162,70.35411693384849,pypl
580,2017-10-20,70.97000122070312,67.88398181508501,64.95468888962684,70.47374882049411,pypl
581,2017-10-23,69.80000305175781,68.82963520180604,65.9368029637364,71.56921077978683,pypl
582,2017-10-24,70.20999908447266,69.30846663194937,66.66694414296182,72.19078631837797,pypl
583,2017-10-25,71.0199966430664,69.76767207956733,67.12454081658882,72.57215494096204,pypl
584,2017-10-26,71.33999633789062,70.1720610833471,67.06851719752216,72.97830985265762,pypl
585,2017-10-27,71.05999755859375,70.49288218819268,67.61465209459993,73.22695276786732,pypl
586,2017-10-30,71.1500015258789,71.29997641901852,68.52030457444512,74.11880106127273,pypl
587,2017-10-31,72.55999755859375,71.67761506254276,68.99996566528033,74.6463582100561,pypl
588,2017-11-01,72.37999725341797,72.01133234747228,69.07898264746703,74.76881559832772,pypl
589,2017-11-02,72.25,72.26870075767971,69.28939419023908,75.16067476961585,pypl
590,2017-11-03,73.38999938964844,72.42420467268695,69.79743225197295,75.14470315664825,pypl
591,2017-11-06,74.73999786376953,72.66330781060172,69.74363821021772,75.49437014295502,pypl
592,2017-11-07,74.41000366210938,72.84132348522459,69.92052963797599,75.58571151372918,pypl
593,2017-11-08,74.7699966430664,72.97734870671962,70.27997278332897,75.79694690568421,pypl
594,2017-11-09,74.0999984741211,73.04311393214726,70.43133418268631,75.95249168789155,pypl
595,2017-11-10,73.98999786376953,71.92367617401214,69.2471898046653,74.90580123356354,pypl
596,2017-11-13,74.02999877929688,72.80631372897086,69.92630825728651,75.67529869576138,pypl
597,2017-11-14,74.48999786376953,72.87527695213515,70.12411707609354,75.62897827479605,pypl
598,2017-11-15,73.43000030517578,72.92599910170776,70.03957443987957,75.70538120360474,pypl
599,2017-11-16,77.69999694824219,72.93128896032766,70.20513258748709,75.74597176688431,pypl
600,2017-11-17,76.37999725341797,72.87002883584057,70.15246304078673,75.6451765138891,pypl
601,2017-11-20,76.01000213623047,72.70023801620684,69.81200602321027,75.2878031123183,pypl
602,2017-11-21,77.7699966430664,72.8270475904674,70.08664520948918,75.52894846224947,pypl
603,2017-11-22,77.56999969482422,72.95405505822364,70.27993065708107,75.77367502026728,pypl
604,2017-11-24,78.56999969482422,73.09422485943222,70.29529541857474,75.90919789523782,pypl
605,2017-11-27,77.83999633789062,73.2769014581481,70.29131232743062,76.06405350119206,pypl
606,2017-11-28,77.79000091552734,73.5225534700562,70.62304903189985,76.33319577444607,pypl
607,2017-11-29,73.25,73.76335870641068,70.91469798784563,76.35012124905111,pypl
608,2017-11-30,75.7300033569336,73.96616716035369,70.90313114168245,76.76501692912952,pypl
609,2017-12-01,75.30000305175781,74.10391741756709,71.44593441831945,76.83672280698104,pypl
610,2017-12-04,70.97000122070312,74.48436299759759,71.78705875933842,77.3733115704935,pypl
611,2017-12-05,71.19999694824219,74.76270553481615,71.63127615590612,77.70939439053029,pypl
612,2017-12-06,73.13999938964844,75.01878410642492,72.23665376816305,77.99264486567938,pypl
613,2017-12-07,73.69000244140625,75.21983705540076,72.22271075798596,77.66016289769706,pypl
614,2017-12-08,72.91000366210938,75.33975618990682,72.45899812621307,78.06106802625726,pypl
615,2017-12-11,73.29000091552734,75.58748500082385,72.701678633052,78.29015617525363,pypl
616,2017-12-12,73.62000274658203,75.80309804729703,72.93464231451264,78.57637256333174,pypl
617,2017-12-13,74.08999633789062,75.82168992633045,73.07146112214929,78.67148855776803,pypl
618,2017-12-14,74.26000213623047,75.78399981981777,72.68039069982856,78.59840641779435,pypl
619,2017-12-15,75.6500015258789,75.66719897464102,72.58027210422338,78.35406075177113,pypl
620,2017-12-18,75.31999969482422,75.24888670635069,72.66383789253358,78.14597083033856,pypl
621,2017-12-19,74.5,75.26691370881238,72.42974759816273,77.92126514681769,pypl
622,2017-12-20,74.0,75.27451993267111,72.5447595884487,78.12128997545028,pypl
623,2017-12-21,74.0199966430664,75.24396130032186,72.3177247151201,78.05380752271762,pypl
624,2017-12-22,73.88999938964844,75.15372430543027,72.21952621817267,77.88473384858557,pypl
625,2017-12-26,74.2699966430664,75.06060659049128,72.22579565191612,77.71856601171096,pypl
626,2017-12-27,74.58999633789062,75.19177813457863,72.30853442196454,78.02976233493652,pypl
627,2017-12-28,74.16999816894531,75.30013897058453,72.56149852066123,78.32804818323882,pypl
628,2017-12-29,73.62000274658203,75.36161115422581,72.61100933238882,78.09796723826341,pypl
629,2018-01-02,73.83999633789062,75.9390706267373,73.12949212810132,78.58447727815444,pypl
630,2018-01-03,76.75,76.23574718232896,73.50571026027082,79.20803732855664,pypl
631,2018-01-04,76.7300033569336,76.50124035992746,73.78042394390383,79.47697621154235,pypl
632,2018-01-05,78.69999694824219,76.70784536191277,73.87300309572299,79.59804854107782,pypl
633,2018-01-08,79.05000305175781,77.32214989850226,74.27848270521204,80.1154291590624,pypl
634,2018-01-09,79.19000244140625,77.68318134481207,74.91572934848652,80.26799383067805,pypl
635,2018-01-10,79.37000274658203,78.02159562729626,75.14133095869389,80.6836473228459,pypl
636,2018-01-11,79.75,78.30270592386051,75.67204867561192,81.09069691898301,pypl
637,2018-01-12,80.54000091552734,78.49831743084195,75.38730059345721,81.41353091512202,pypl
638,2018-01-16,80.41999816894531,79.1753444221982,76.20853045850212,82.11442643610681,pypl
639,2018-01-17,82.47000122070312,79.38369155922133,76.61990566689855,82.14223780407255,pypl
640,2018-01-18,82.94000244140625,79.51761476792416,76.47929953067921,81.96161636528316,pypl
641,2018-01-19,83.83999633789062,79.55220969216691,76.69452676435019,82.25860254233233,pypl
642,2018-01-22,83.9800033569336,79.4492192789622,76.5831985094036,82.18407478909431,pypl
643,2018-01-23,84.20999908447266,79.52159061229531,76.72848636416293,82.39971318311446,pypl
644,2018-01-24,83.70999908447266,79.55674889546917,76.80993897241545,82.41416823211128,pypl
645,2018-01-25,84.33999633789062,79.52666605477091,76.62459644916896,82.22250952568713,pypl
646,2018-01-26,85.44999694824219,79.40995151204824,76.66983620838596,82.22083942635939,pypl
647,2018-01-29,84.30999755859375,78.95907067213531,76.17506404018593,82.05611834263513,pypl
648,2018-01-30,83.77999877929688,78.95857177983824,76.16176895223686,81.55147098591627,pypl
649,2018-01-31,85.31999969482422,78.82019097050146,76.03722161272044,81.68481193315732,pypl
650,2018-02-01,78.4000015258789,78.64145812274722,75.97707490842852,81.35060225164138,pypl
651,2018-02-02,76.56999969482422,78.40115613900835,75.48136431159277,81.22098220913803,pypl
652,2018-02-05,74.70500183105469,77.72341445828182,74.77019094541537,80.63028037390646,pypl
653,2018-02-06,75.68000030517578,77.69057921934296,75.0878896393116,80.58472880415032,pypl
654,2018-02-07,75.58999633789062,77.66287996058975,74.81617778955429,80.53379063558391,pypl
655,2018-02-08,72.31999969482422,77.61042344074026,74.82655437792064,80.40057831848318,pypl
656,2018-02-09,74.75,77.50912791679404,74.93227640930365,80.42051390972526,pypl
657,2018-02-12,75.27999877929688,77.29383367231928,74.69723312217377,80.17004831622991,pypl
658,2018-02-13,74.97000122070312,77.41975188194003,74.6717338848969,80.21380514435091,pypl
659,2018-02-14,77.2699966430664,77.54799537523641,74.50954864814041,80.4188379607687,pypl
660,2018-02-15,78.29499816894531,77.6458455734514,74.82476165385988,80.37238222172746,pypl
661,2018-02-16,78.37000274658203,77.68664409150973,74.82641466757887,80.47104188776383,pypl
662,2018-02-20,77.05999755859375,78.04327043759633,75.40765710214838,81.0723697242652,pypl
663,2018-02-21,76.51000213623047,78.24560755344353,75.38498114418022,81.03921852151048,pypl
664,2018-02-22,77.69999694824219,78.40124061991463,75.75796344578387,81.23629875281156,pypl
665,2018-02-23,79.69000244140625,78.48351891470777,75.63027239907547,81.34753212314237,pypl
666,2018-02-26,79.3499984741211,78.65610795109598,75.8914324886439,81.3476859399357,pypl
667,2018-02-27,79.45999908447266,78.85509230377242,75.79283431853958,81.71600709040888,pypl
668,2018-02-28,79.41000366210938,79.02887470748692,75.9225506133527,81.86153651659139,pypl
669,2018-03-01,78.63999938964844,79.14592986175111,76.50521679847917,82.09101681941844,pypl
670,2018-03-02,78.87000274658203,79.1812657058698,76.3625734554842,82.04980720037847,pypl
671,2018-03-05,79.06999969482422,79.17967667398919,76.49792397190626,82.10056629441267,pypl
672,2018-03-06,79.2300033569336,79.31484486832953,76.44791834058165,82.13682778212994,pypl
673,2018-03-07,79.5199966430664,79.42434115834972,76.65696292462495,82.2724269221569,pypl
674,2018-03-08,79.87000274658203,79.47785220126809,76.75415171959679,82.27163822388738,pypl
675,2018-03-09,80.70999908447266,79.45140911277544,76.59725281473077,82.40827251582891,pypl
676,2018-03-12,80.5999984741211,79.28224766068415,76.34011288488493,81.96923788012033,pypl
677,2018-03-13,80.19999694824219,79.3688491197716,76.67868070631111,82.15199550499217,pypl
678,2018-03-14,83.30999755859375,79.43363097551277,76.78650476904303,82.21741023735882,pypl
679,2018-03-15,82.56999969482422,79.44615555797603,76.74353613486977,82.19280994839417,pypl
680,2018-03-16,82.16000366210938,79.38219935726926,76.6066950740417,82.06310301327407,pypl
681,2018-03-19,80.30000305175781,79.11749147165395,76.29276367086811,81.85139490338777,pypl
682,2018-03-20,80.86000061035156,79.17642423002457,76.29084008623664,81.95396213534768,pypl
683,2018-03-21,81.04000091552734,79.214899433002,76.32808280912013,81.97306433222657,pypl
684,2018-03-22,78.55999755859375,79.20211488546303,76.55825496187066,81.8576206808335,pypl
685,2018-03-23,76.44000244140625,79.11356705558607,76.50543386788236,82.00027001004368,pypl
686,2018-03-26,78.94999694824219,78.7782324718316,75.9612790821558,81.50777265052959,pypl
687,2018-03-27,76.30999755859375,78.81490513649292,76.16385341234349,81.75160437806025,pypl
688,2018-03-28,75.05999755859375,78.83219276368303,76.1622651573148,81.61552312901071,pypl
689,2018-03-29,75.87000274658203,78.79972686450756,75.97826469127672,81.59464166878482,pypl
690,2018-04-02,75.0,78.3237222383388,75.38696467852398,80.95893906319915,pypl
691,2018-04-03,74.55999755859375,78.35725669036805,75.65544295599142,81.27302603185609,pypl
692,2018-04-04,74.77999877929688,78.37663327573321,75.59681721382226,81.23651205171163,pypl
693,2018-04-05,76.94999694824219,78.35201555056435,75.62889819861476,81.23618538835986,pypl
694,2018-04-06,73.86000061035156,78.25985248836946,75.35066058081085,80.92268621661682,pypl
695,2018-04-09,75.19000244140625,77.97125820200046,75.12490244703665,80.81917128139803,pypl
696,2018-04-10,76.79000091552734,78.04470796452718,75.39436378327404,80.88776949935948,pypl
697,2018-04-11,76.5,78.10983750200973,75.2381737567759,80.95446492731124,pypl
698,2018-04-12,77.45999908447266,78.1361600148575,75.43461815233206,81.0458965444358,pypl
699,2018-04-13,77.2699966430664,78.09928086177449,75.33830781298276,80.99982624437772,pypl
700,2018-04-16,77.80000305175781,77.99161377428625,75.17979034758687,80.80947920084671,pypl
701,2018-04-17,80.02999877929688,78.12606268140169,75.32874917714075,80.76356648092171,pypl
702,2018-04-18,80.33999633789062,78.25014753882152,75.4356334977718,81.26725406294518,pypl
703,2018-04-19,79.68000030517578,78.33189705661331,75.5814611964319,80.9954093714616,pypl
704,2018-04-20,78.7300033569336,78.34545801720259,75.57423339410045,81.23591568141812,pypl
705,2018-04-23,78.20999908447266,78.3459255047708,75.56995447288152,81.23152821556464,pypl
706,2018-04-24,75.27999877929688,78.49834163256993,75.68945406305659,81.34272858042281,pypl
707,2018-04-25,74.0,78.63001796722895,76.03193229537565,81.2596519363644,pypl
708,2018-04-26,76.02999877929688,78.70855092334625,75.96453060191412,81.66241910512404,pypl
709,2018-04-27,74.12999725341797,78.70793459314403,75.9870328463659,81.47380955511044,pypl
710,2018-04-30,74.61000061035156,78.60299700004674,75.70610945750317,81.14275479364409,pypl
711,2018-05-01,74.80999755859375,78.70175076023682,76.0231978826571,81.57177093226065,pypl
712,2018-05-02,71.7300033569336,78.77240516787725,75.99522963757633,81.42777002197427,pypl
713,2018-05-03,73.44999694824219,78.78406153298059,75.95146478425086,81.5059357903691,pypl
714,2018-05-04,73.98999786376953,78.85079099139843,76.02983510561833,81.6863736276366,pypl
715,2018-05-07,74.66999816894531,78.94184926622498,76.19081075407028,81.66663072219177,pypl
716,2018-05-08,75.72000122070312,79.11049720159764,76.45861961781728,81.93276742693084,pypl
717,2018-05-09,77.01000213623047,79.2565567338759,76.30408423163175,81.85377438806859,pypl
718,2018-05-10,79.19000244140625,79.35091248058245,76.68697601229582,82.12302697750698,pypl
719,2018-05-11,79.19999694824219,79.37085927392378,76.66400994030901,82.15394828200432,pypl
720,2018-05-14,78.80999755859375,79.38726805782277,76.51234527803256,82.20353546547692,pypl
721,2018-05-15,77.79000091552734,79.5555198636498,76.80488321096098,82.26853504681846,pypl
722,2018-05-16,77.81999969482422,79.71386073595367,77.06492776375185,82.60603010802555,pypl
723,2018-05-17,79.19000244140625,79.8328853728798,77.0207844864747,82.47746471547532,pypl
724,2018-05-18,80.79000091552734,79.88922809637353,77.05859115472254,82.5454223437944,pypl
725,2018-05-21,81.25,80.07334063659019,77.12850932879633,82.77634792319758,pypl
726,2018-05-22,80.62000274658203,80.31150553587769,77.68934742918546,83.12219358132266,pypl
727,2018-05-23,81.08000183105469,80.54339162877807,77.91398051283876,83.30796242628745,pypl
728,2018-05-24,81.55000305175781,80.73730303797558,77.88768893278788,83.70765426389255,pypl
729,2018-05-25,80.95999908447266,80.86749117699114,78.13247622414956,83.65057625221964,pypl
730,2018-05-29,80.7300033569336,81.52761560859649,78.82010765683626,84.47256089614862,pypl
731,2018-05-30,81.5999984741211,81.79388237088465,79.11294209278708,84.63871231786166,pypl
732,2018-05-31,82.06999969482422,82.00865497289342,79.2745896235249,84.78692789713337,pypl
733,2018-06-01,83.25,82.14499508778252,79.14761763203995,85.03110120456822,pypl
734,2018-06-04,84.56999969482422,82.44489397142875,79.69958947094695,85.24978306874364,pypl
735,2018-06-05,85.05000305175781,82.67299841136627,79.73254779199779,85.67701236547919,pypl
736,2018-06-06,85.20999908447266,82.86844939967459,80.20713685277421,85.84639328283956,pypl
737,2018-06-07,83.2699966430664,82.99937959754189,80.24053280694476,85.8612485910628,pypl
738,2018-06-08,84.33999633789062,83.04061089254535,80.23750172258985,85.9557000086397,pypl
739,2018-06-11,83.88999938964844,83.01017619831775,80.15080534883725,85.75854504825338,pypl
740,2018-06-12,85.0199966430664,83.12196288157634,80.25741273733202,85.80903087150988,pypl
741,2018-06-13,85.2699966430664,83.20278863053585,80.32428692033571,85.869818670278,pypl
742,2018-06-14,85.61000061035156,83.22374626604841,80.38456113389222,86.10061146002175,pypl
743,2018-06-15,85.30999755859375,83.16256353995301,80.36083820930507,85.77120157462564,pypl
744,2018-06-18,85.8499984741211,82.89685640895223,80.10546681153653,85.75014623096244,pypl
745,2018-06-19,84.5199966430664,82.96176145146713,80.07224977036186,85.71530715660262,pypl
746,2018-06-20,85.94999694824219,83.01436925578739,80.11372573103876,85.8704122407817,pypl
747,2018-06-21,85.97000122070312,83.026867741636,80.55085099479591,86.10083349196124,pypl
748,2018-06-22,85.12000274658203,82.97759922638714,80.30963563110724,85.7239522582128,pypl
749,2018-06-25,82.19000244140625,82.86843853420874,80.08883108941458,85.61646209178573,pypl
750,2018-06-26,82.31999969482422,83.02278603901985,80.26981943891097,85.68674810109988,pypl
751,2018-06-27,80.66999816894531,83.18075937518168,80.45110976780268,86.06877615938991,pypl
752,2018-06-28,82.4800033569336,83.31227256450887,80.4656278059371,86.16854705545657,pypl
753,2018-06-29,83.2699966430664,83.39303091079967,80.6128214571768,86.22863006336271,pypl
754,2018-07-02,83.88999938964844,83.70959139064429,80.8790431029213,86.61517576951313,pypl
755,2018-07-03,83.2699966430664,84.00675373300062,81.30304789999389,86.71057324781613,pypl
756,2018-07-05,84.58999633789062,84.56310448503505,81.88950961445471,87.51533947708342,pypl
757,2018-07-06,85.94000244140625,84.76153949370651,81.96070281093807,87.5488564549434,pypl
758,2018-07-09,86.2300033569336,85.33513771290555,82.59557188224183,87.93766833332468,pypl
759,2018-07-10,86.16999816894531,85.67890027982705,82.75578704983069,88.5036236140305,pypl
