,Date,Close,yhat,yhat_lower,yhat_upper,Symbols
760,2018-07-11,86.25,85.99914236522363,83.07575325307403,88.81727230846326,pypl
761,2018-07-12,89.12999725341797,86.2617690195344,83.44279908632237,89.13505707238264,pypl
762,2018-07-13,87.98999786376953,86.43916749951364,83.5661942366263,89.12832781681522,pypl
763,2018-07-16,87.7699966430664,86.81746025861939,84.01386267585545,89.59691647171907,pypl
764,2018-07-17,88.58000183105469,87.05626352906185,84.35137568268668,89.78814018361003,pypl
765,2018-07-18,88.22000122070312,87.25479301793602,84.49219783461695,90.11250137807622,pypl
766,2018-07-19,87.37999725341797,87.38139580836338,84.68645398825338,90.36463140067774,pypl
767,2018-07-20,87.47000122070312,87.41117215212851,84.52242992157905,90.05210392270513,pypl
768,2018-07-23,89.23999786376953,87.30669556018576,84.50947277561423,90.0108571236909,pypl
769,2018-07-24,91.41000366210938,87.38149464837129,84.45243863253425,90.26538728204831,pypl
770,2018-07-25,91.37000274658203,87.41948740856517,84.66618105731837,90.23039028172678,pypl
771,2018-07-26,89.13999938964844,87.39181328165193,84.58169486099946,90.17338623892917,pypl
772,2018-07-27,85.45999908447266,87.27613185605719,84.38032114715446,90.12990019386046,pypl
773,2018-07-30,82.38999938964844,86.8091920688308,84.06581585590891,89.73954465208473,pypl
774,2018-07-31,82.13999938964844,86.7929954312099,84.09791307818102,89.70640177512718,pypl
775,2018-08-01,83.45999908447266,86.75650648149254,83.8959174140547,89.49025527543955,pypl
776,2018-08-02,85.52999877929688,86.67120874556895,83.83953035204549,89.57228138838887,pypl
777,2018-08-03,85.19000244140625,86.51470215087303,83.76579087981108,89.2374471769243,pypl
778,2018-08-06,85.7699966430664,86.01991113765864,82.99595111457472,88.83688145940536,pypl
779,2018-08-07,86.30000305175781,86.02230900403701,83.38280120735047,88.87257077308283,pypl
780,2018-08-08,86.73999786376953,86.01587824459168,83.332266020675,88.73920096661948,pypl
781,2018-08-09,87.16999816894531,85.97034253188967,82.88790310072066,88.78198896841249,pypl
782,2018-08-10,87.01000213623047,85.8614397176901,82.91889732625752,88.5293314874819,pypl
783,2018-08-13,87.01000213623047,85.53758775003094,82.92139486435855,88.43660041728523,pypl
784,2018-08-14,87.7300033569336,85.60032199648569,82.74828020407772,88.69770975438796,pypl
785,2018-08-15,85.19000244140625,85.65321451833707,82.60562103494203,88.46153324033887,pypl
786,2018-08-16,85.31999969482422,85.66465190072222,82.77287187732125,88.49930934926243,pypl
787,2018-08-17,85.44999694824219,85.60926354191128,82.85237208279968,88.47155023373972,pypl
788,2018-08-20,85.75,85.41788689751112,82.58979542679711,88.13926167351885,pypl
789,2018-08-21,86.22000122070312,85.51426586334863,82.59866552252774,88.49372011034816,pypl
790,2018-08-22,86.94999694824219,85.59557725922409,82.85338667647619,88.36070431487578,pypl
791,2018-08-23,87.37999725341797,85.63054984786083,82.85591190481986,88.46824811723263,pypl
792,2018-08-24,90.0999984741211,85.5943287981325,82.62197638930544,88.57283063997211,pypl
793,2018-08-27,89.97000122070312,85.4411833308105,82.81786748674342,88.43345629115134,pypl
794,2018-08-28,90.61000061035156,85.54648283176677,82.82629668947712,88.44952846058243,pypl
795,2018-08-29,92.62000274658203,85.63608996673322,82.79098258813454,88.41827137777629,pypl
796,2018-08-30,92.08999633789062,85.67940599845336,82.78599158436515,88.54571794900278,pypl
797,2018-08-31,92.33000183105469,85.65212703394182,82.8608059219238,88.40398841872539,pypl
798,2018-09-04,93.06999969482422,85.65116499787975,82.69890865818971,88.45439876757433,pypl
799,2018-09-05,89.05000305175781,85.75483010602149,83.04014728183483,88.69734871640199,pypl
800,2018-09-06,89.0,85.81224294294408,83.23704351567677,88.58619685374526,pypl
801,2018-09-07,88.81999969482422,85.79831469414243,82.79920708935217,88.4376085837875,pypl
802,2018-09-10,89.80000305175781,85.70418795045312,82.81792292518058,88.39690140809435,pypl
803,2018-09-11,91.43000030517578,85.82278722068527,82.94538885358936,88.6780777454725,pypl
804,2018-09-12,92.4000015258789,85.92003958955058,83.14180387503016,88.75089229960545,pypl
805,2018-09-13,92.19000244140625,85.96361937812387,83.12421877241762,88.66437954615029,pypl
806,2018-09-14,90.77999877929688,85.92742359213719,83.09503895617571,88.69175840539557,pypl
807,2018-09-17,88.68000030517578,85.70846286899766,83.02621304071249,88.55533890426538,pypl
808,2018-09-18,89.72000122070312,85.76484605385555,82.9617288868887,88.68549465253477,pypl
809,2018-09-19,89.30999755859375,85.78968155296249,82.92428587145,88.8810579929843,pypl
810,2018-09-20,90.5999984741211,85.75119650189457,83.03438351469066,88.5984988831264,pypl
811,2018-09-21,90.62000274658203,85.66496888756666,82.69149585732674,88.6117177680949,pypl
812,2018-09-24,89.62000274658203,85.25745763480577,82.45079108361416,88.00213437072638,pypl
813,2018-09-25,90.04000091552734,85.24440060518478,82.41838619219243,88.01217358207076,pypl
814,2018-09-26,89.8499984741211,85.20026759937873,82.43988710968817,87.93976831688424,pypl
815,2018-09-27,88.98999786376953,85.09583720849452,82.22948727188798,87.81219525602157,pypl
816,2018-09-28,87.83999633789062,84.90856763220448,82.1780946699544,87.82275777134416,pypl
817,2018-10-01,87.55000305175781,84.25890365766055,81.47314500924267,87.21396149348898,pypl
818,2018-10-02,86.68000030517578,84.19396575161598,81.4880879489598,86.84159595526744,pypl
819,2018-10-03,87.1500015258789,84.11614717931693,81.57875975778366,86.9017785969076,pypl
820,2018-10-04,84.33999633789062,83.99805574014437,81.22460726453652,86.77189761528618,pypl
821,2018-10-05,83.18000030517578,83.81859718834164,81.10707424452204,86.65045668114816,pypl
822,2018-10-08,80.55000305175781,83.38666195142058,80.44075358652887,86.18579164856433,pypl
823,2018-10-09,80.02999877929688,83.36279625243124,80.55624803706188,86.20047716686062,pypl
824,2018-10-10,75.44999694824219,83.40529226167183,80.58550728255642,86.16725801015315,pypl
825,2018-10-11,75.9000015258789,83.42738339217675,80.46696870564519,86.19935378263133,pypl
826,2018-10-12,79.02999877929688,83.40587366038683,80.61376394821252,86.37046643281869,pypl
827,2018-10-15,77.2300033569336,83.46875193225674,80.7461290349267,86.34199202028266,pypl
828,2018-10-16,80.61000061035156,83.70196144838411,81.05001437233777,86.38386125432712,pypl
829,2018-10-17,80.08999633789062,83.94502868599285,81.01178512763757,86.47165874396617,pypl
830,2018-10-18,77.4800033569336,84.16497551097723,81.32465063403491,86.92752772264322,pypl
831,2018-10-19,84.77999877929688,84.33458161152099,81.54815621644354,86.95700295587164,pypl
832,2018-10-22,85.43000030517578,84.8917143703174,82.20076545784616,87.58535098886716,pypl
833,2018-10-23,87.56999969482422,85.25161598431022,82.48207724237555,87.7726663466559,pypl
834,2018-10-24,83.08999633789062,85.59740091328972,82.95693615969334,88.53222658421319,pypl
835,2018-10-25,85.95999908447266,85.89382899708284,82.91640789696862,88.41918724196753,pypl
836,2018-10-26,83.37000274658203,86.111976802433,83.2374175130627,88.9439729054674,pypl
837,2018-10-29,81.1500015258789,86.63931857245029,83.88268438650435,89.4417565319948,pypl
838,2018-10-30,80.9000015258789,86.93145576186375,84.22029243801003,89.78785256372595,pypl
839,2018-10-31,84.19000244140625,87.18249156594848,84.21550942096093,89.98462531944587,pypl
840,2018-11-01,85.04000091552734,87.35926633911815,84.55605362504377,90.13255592774959,pypl
841,2018-11-02,83.51000213623047,87.4354905234099,84.78022328986034,90.19759357783005,pypl
842,2018-11-05,84.05000305175781,87.4366748930029,84.7803479321228,90.12706205112964,pypl
843,2018-11-06,84.69000244140625,87.53276607092279,84.8747248594638,90.46902631052356,pypl
844,2018-11-07,88.2300033569336,87.58435994549961,84.81376891626748,90.43573244955628,pypl
845,2018-11-08,89.04000091552734,87.5625644180571,84.80060248115181,90.41224848399179,pypl
846,2018-11-09,86.76000213623047,87.44528275755943,84.6785937859147,90.31438708549767,pypl
847,2018-11-12,83.77999877929688,85.84164236599857,83.10460312603013,88.81683470105537,pypl
848,2018-11-13,83.77999877929688,86.89483021358048,83.98798196937948,89.67307838743199,pypl
849,2018-11-14,84.05000305175781,86.83167571929738,83.88036227688625,89.6704229139077,pypl
850,2018-11-15,86.73999786376953,86.71851413121618,83.92170093458274,89.73872813884736,pypl
851,2018-11-16,85.05999755859375,86.53448369706399,83.75986097883434,89.52471033231568,pypl
852,2018-11-19,80.12999725341797,85.97451884927429,83.22174253415425,88.64803760533614,pypl
853,2018-11-20,77.76000213623047,85.96574031488068,83.17545181595571,88.7911159327757,pypl
854,2018-11-21,79.12000274658203,85.95542282987702,83.02731194089152,88.57746250975711,pypl
855,2018-11-23,77.94999694824219,85.81841967201979,82.94943058680437,88.63882560373152,pypl
856,2018-11-26,80.86000061035156,85.58894184455909,82.74075020917357,88.42895217009963,pypl
857,2018-11-27,81.97000122070312,85.7005642177171,82.93817711510553,88.43919841624003,pypl
858,2018-11-28,85.9800033569336,85.80983326461957,83.06351332722926,88.7155630384767,pypl
859,2018-11-29,84.26000213623047,85.88396168644147,83.17702188037927,88.76232290125986,pypl
860,2018-11-30,85.80999755859375,85.89615167655681,83.10505503156475,88.63476584220804,pypl
861,2018-12-03,87.9800033569336,85.91966553224643,82.86709550132983,88.73001680422607,pypl
862,2018-12-04,84.19000244140625,86.08541121846875,83.53764048016623,89.08106946922469,pypl
863,2018-12-06,85.81999969482422,86.32546001577582,83.48499746010843,89.23472307515999,pypl
864,2018-12-07,82.7699966430664,86.34008398747342,83.650964360525,89.2621162479226,pypl
865,2018-12-10,84.93000030517578,86.27863349991443,83.46165169228105,89.09049143797453,pypl
866,2018-12-11,85.51000213623047,86.39143067621816,83.65330607089885,89.16578958997208,pypl
867,2018-12-12,86.5,86.4766016602898,83.65267126768076,89.29429275431492,pypl
868,2018-12-13,87.55999755859375,86.50398025842351,83.79747649856066,89.35883666244268,pypl
869,2018-12-14,85.91999816894531,86.45017355069194,83.59751230853689,89.49032514212433,pypl
870,2018-12-17,84.0999984741211,86.20365558434995,83.19677558247814,89.0296881199867,pypl
871,2018-12-18,85.51000213623047,86.27203696378228,83.50123811556365,88.9895108688135,pypl
872,2018-12-19,84.02999877929688,86.32619046886711,83.57458590556516,89.1636959150051,pypl
873,2018-12-20,82.44000244140625,86.33832006283822,83.35685535810852,89.00822057477289,pypl
874,2018-12-21,78.13999938964844,86.28697162885193,83.57381972678293,89.19323999740548,pypl
875,2018-12-24,77.05999755859375,86.16580367226425,83.62094504404712,88.77984753701315,pypl
876,2018-12-26,82.80000305175781,86.47204576120315,83.70618524261351,89.18235992726382,pypl
877,2018-12-27,84.30999755859375,86.60355637938501,83.64155354504096,89.48615221973142,pypl
878,2018-12-28,83.26000213623047,86.68751157276242,83.877135905947,89.40889959876964,pypl
879,2018-12-31,84.08999633789062,87.0412005369247,84.34394058235027,90.01630226627461,pypl
880,2019-01-02,85.75,87.6886635330412,84.8394914597583,90.44890282688957,pypl
881,2019-01-03,82.08999633789062,87.98718770877427,85.30098772782053,90.67787537443967,pypl
882,2019-01-04,86.2699966430664,88.23071535219273,85.43253881767663,90.96590830551568,pypl
883,2019-01-07,86.93000030517578,88.98290352259099,86.22243247320935,91.8372779788412,pypl
884,2019-01-08,88.69999694824219,89.39966427321431,86.62164205552267,92.12886367370699,pypl
885,2019-01-09,89.55000305175781,89.7987729546425,87.02025813812378,92.68083145610088,pypl
886,2019-01-10,90.69999694824219,90.14541687331622,87.31597150302619,92.87586220324879,pypl
887,2019-01-11,90.6500015258789,90.41116177029666,87.55972077553369,93.07786847152516,pypl
888,2019-01-14,90.43000030517578,91.0712459835772,88.10524986416749,93.80836886479133,pypl
889,2019-01-15,91.5999984741211,91.40635861778567,88.49440112057627,94.05715354538678,pypl
890,2019-01-16,90.55000305175781,91.70082720891642,88.94633184865272,94.45760695747487,pypl
891,2019-01-17,90.4000015258789,91.92215413248387,89.31774726311261,94.60782282556124,pypl
892,2019-01-18,91.12000274658203,92.04469733541005,89.33327172420205,95.09738461098719,pypl
893,2019-01-22,89.94000244140625,92.3566625046637,89.5085273564483,95.42473513824605,pypl
894,2019-01-23,90.5,92.47176819175597,89.72627754410259,95.48784232490459,pypl
895,2019-01-24,92.19999694824219,92.51819004061214,89.54990447857041,95.28320066901861,pypl
896,2019-01-25,94.27999877929688,92.47409111495493,89.65518880181418,95.23213822402722,pypl
897,2019-01-28,92.30000305175781,92.21470481106321,89.32394857965721,94.89177057263589,pypl
898,2019-01-29,91.12000274658203,92.2687640550412,89.66521984353287,95.1169056374835,pypl
899,2019-01-30,92.41999816894531,92.30514298003163,89.57950028360543,95.06519149746603,pypl
900,2019-01-31,88.76000213623047,92.29671644649484,89.46729945385466,94.99387670517137,pypl
901,2019-02-01,90.01000213623047,92.22252660498604,89.36545719635436,95.00844198386427,pypl
902,2019-02-04,91.66000366210938,92.02177497181036,89.26944325578216,94.9990599079556,pypl
903,2019-02-05,92.2699966430664,92.14242180335711,89.44601696525675,95.00500706346236,pypl
904,2019-02-06,92.25,92.26636519726615,89.34021647502803,95.00990743321994,pypl
905,2019-02-07,90.8499984741211,92.3643029115696,89.47252347365311,95.18405700822902,pypl
906,2019-02-08,91.87000274658203,92.41275033397017,89.67713566250761,95.21873306618141,pypl
907,2019-02-11,92.69000244140625,92.64854095483997,89.81184091210162,95.27332857251038,pypl
908,2019-02-12,94.37999725341797,92.92720009556236,90.03155420097174,95.6028254836211,pypl
909,2019-02-13,94.01000213623047,93.21013459678333,90.37180886477758,96.12435363865742,pypl
910,2019-02-14,94.41999816894531,93.4649910739924,90.52794747840235,96.30062700256534,pypl
911,2019-02-15,94.91000366210938,93.66540644300322,90.94551617777383,96.34278143467685,pypl
912,2019-02-19,95.0199966430664,94.68991176970935,91.82410914792334,97.38410008135291,pypl
913,2019-02-20,94.7300033569336,95.06675319635383,92.46444497303759,97.79740841302048,pypl
914,2019-02-21,94.95999908447266,95.399737590463,92.65518166184836,98.064801026305,pypl
915,2019-02-22,95.9800033569336,95.6620274634196,93.14094007853144,98.61009370593918,pypl
916,2019-02-25,96.69999694824219,96.38810582664846,93.68564297096657,99.22666406930416,pypl
917,2019-02-26,96.58999633789062,96.77509062305899,93.93608568170039,99.61253461425147,pypl
918,2019-02-27,97.86000061035156,97.13809759079629,94.49038210518424,100.15149838202558,pypl
919,2019-02-28,98.06999969482422,97.44528293988043,94.75811189705256,100.16224648115337,pypl
920,2019-03-01,98.80000305175781,97.67134778040784,95.10266867771666,100.42247049150357,pypl
921,2019-03-04,96.56999969482422,98.24280539051136,95.41930730727788,100.96920619707068,pypl
922,2019-03-05,96.52999877929688,98.56851820797213,95.89759528489118,101.46056760152456,pypl
923,2019-03-06,96.45999908447266,98.868036074469,96.12526951995828,101.7164290734067,pypl
924,2019-03-07,96.20999908447266,99.11093221277964,96.43238663005944,101.9558515950341,pypl
925,2019-03-08,95.69000244140625,99.27316385298671,96.54853486274857,102.01104380341111,pypl
926,2019-03-11,97.44999694824219,99.66557182783085,96.76388859526375,102.3777351930597,pypl
927,2019-03-12,97.5,99.937969346489,97.15575177265096,102.99874072452273,pypl
928,2019-03-13,99.30999755859375,100.18795586861818,97.46221094693684,103.08048341913387,pypl
929,2019-03-14,99.02999877929688,100.38518044013166,97.54264299966472,103.20716099570328,pypl
930,2019-03-15,100.7300033569336,100.50551290498164,97.70364532103255,103.32925483285028,pypl
931,2019-03-18,100.2699966430664,100.79210339116774,97.81383696859965,103.58454775989358,pypl
932,2019-03-19,101.54000091552734,101.03452856130977,98.27028819296696,103.86706037322732,pypl
933,2019-03-20,102.30999755859375,101.25644129711546,98.187490988675,103.88928681943155,pypl
934,2019-03-21,104.1500015258789,101.42705566916227,98.57508354857023,104.16840298508096,pypl
935,2019-03-22,101.2699966430664,101.52185955306474,98.65451448150753,104.3734817722434,pypl
936,2019-03-25,101.55000305175781,101.735836805245,98.89121372619611,104.69616516240076,pypl
937,2019-03-26,103.1500015258789,101.9550984710458,99.0703818593922,104.7408876644539,pypl
938,2019-03-27,103.06999969482422,102.15453784248834,99.25657680926967,105.01060576113392,pypl
939,2019-03-28,103.86000061035156,102.30366000426291,99.54004627821578,105.20589792597748,pypl
940,2019-03-29,103.83999633789062,102.37835974093527,99.4750139086562,105.19850919683282,pypl
941,2019-04-01,105.55000305175781,102.54580192684398,99.77422964193718,105.25555071281792,pypl
942,2019-04-02,105.2300033569336,102.75625586156436,99.9377921396157,105.60436120366566,pypl
943,2019-04-03,104.69000244140625,102.9513432426183,100.01153288536456,105.95375750171924,pypl
944,2019-04-04,104.45999908447266,103.10119408847348,100.26823925261277,106.02942457983245,pypl
945,2019-04-05,105.7300033569336,103.18225777891172,100.67663096960989,105.81685162126901,pypl
946,2019-04-08,106.56999969482422,103.40645574230379,100.55671549177741,106.23704649264896,pypl
947,2019-04-09,106.93000030517578,103.64891887659097,101.04174739554824,106.57274397569279,pypl
948,2019-04-10,107.51000213623047,103.88238397602555,101.12302864540817,106.74875000349061,pypl
949,2019-04-11,106.45999908447266,104.0765815716119,101.40891018072723,106.93626417244332,pypl
950,2019-04-12,108.4800033569336,104.20736040897306,101.40038149315218,106.96199191480208,pypl
951,2019-04-15,108.13999938964844,104.60405419303993,101.71891022830674,107.45520458958708,pypl
952,2019-04-16,108.19999694824219,104.90801478006456,102.12389035764978,107.6769902685257,pypl
953,2019-04-17,108.80999755859375,105.20275918064853,102.46426959868573,108.1097864875859,pypl
954,2019-04-18,107.36000061035156,105.4565622622176,102.53144656636681,108.03264764304623,pypl
955,2019-04-22,106.80999755859375,106.17652701473658,103.45881902192217,108.93900062277969,pypl
956,2019-04-23,106.9000015258789,106.51042571575393,103.77107514782189,109.17850481268346,pypl
957,2019-04-24,107.22000122070312,106.82563288735082,103.90045675250994,109.64886028759781,pypl
958,2019-04-25,110.22000122070312,107.08967242016088,104.2407800488301,110.02084934402012,pypl
959,2019-04-26,110.55999755859375,107.27640983408062,104.49087759605173,109.89849531850055,pypl
960,2019-04-29,112.44000244140625,107.742546221913,104.93830769613005,110.57850815921006,pypl
961,2019-04-30,112.7699966430664,108.03374456815776,105.21313717795753,110.84701960748012,pypl
962,2019-05-01,110.94000244140625,108.29733814098817,105.66496880461442,111.20078000255188,pypl
963,2019-05-02,109.69999694824219,108.50206296045029,105.66252591429463,111.43586816776252,pypl
964,2019-05-03,111.95999908447266,108.6232351189676,105.96772549173245,111.4465279462314,pypl
965,2019-05-06,110.8499984741211,108.87245783317198,106.15990103869117,111.53205843921218,pypl
966,2019-05-07,108.94999694824219,109.09097628615226,106.45146474230887,111.73783388046888,pypl
967,2019-05-08,109.06999969482422,109.28500147440178,106.58927848347781,112.08767380024486,pypl
968,2019-05-09,109.7300033569336,109.42520118389889,106.70545909986865,112.3670652725114,pypl
969,2019-05-10,110.41000366210938,109.48871148724213,106.60882964274407,112.32166294132037,pypl
970,2019-05-13,106.83000183105469,109.62152109682216,106.67186069764112,112.43229194753722,pypl
971,2019-05-14,109.08999633789062,109.82395395996055,107.05966510432326,112.6231755453271,pypl
972,2019-05-15,111.5,110.01441201305849,107.30070559159431,112.78831378754253,pypl
973,2019-05-16,113.87000274658203,110.16373629782161,107.2812935357078,112.95803686602135,pypl
974,2019-05-17,112.80000305175781,110.2488661660429,107.539292526233,113.15533132105682,pypl
975,2019-05-20,112.1500015258789,110.51402425420068,107.7740719023736,113.31417845200426,pypl
976,2019-05-21,112.43000030517578,110.77885077062665,107.97614673694372,113.65438540796842,pypl
977,2019-05-22,112.47000122070312,111.03797285251072,108.171516066291,113.94523478241477,pypl
978,2019-05-23,109.9000015258789,111.26014404471523,108.37134964233668,114.07860605210422,pypl
979,2019-05-24,109.8499984741211,111.42004620320692,108.72188260111679,113.93479332930292,pypl
980,2019-05-28,111.79000091552734,112.22082507782804,109.54122982459958,114.92075753765607,pypl
981,2019-05-29,110.08000183105469,112.52902902681458,109.74855210458004,115.20310787962846,pypl
982,2019-05-30,111.41000366210938,112.78873308574205,109.87794996616594,115.44082140194705,pypl
983,2019-05-31,109.75,112.97300219645908,109.83284504468396,115.75637921999748,pypl
984,2019-06-03,105.5199966430664,113.43345083310983,110.81698418694185,116.38703394391706,pypl
985,2019-06-04,108.7300033569336,113.71984842989045,111.01791281405258,116.64839093587202,pypl
986,2019-06-05,110.7699966430664,113.97539163945993,111.07916999794608,116.61093632278707,pypl
987,2019-06-06,111.77999877929688,114.16776614934551,111.15020820812927,116.88954270585616,pypl
988,2019-06-07,114.0199966430664,114.27129928342552,111.55690381458083,117.26754038683903,pypl
989,2019-06-10,115.62000274658203,114.42752719604304,111.61322750050705,117.37218237761098,pypl
990,2019-06-11,114.5999984741211,114.59960936185983,111.896503103438,117.38574326076737,pypl
991,2019-06-12,114.5,114.73887305259542,111.93913262674188,117.34505088816103,pypl
992,2019-06-13,115.72000122070312,114.81592129545467,112.09371271057961,117.61168663521391,pypl
993,2019-06-14,116.16999816894531,114.8080428017085,111.81942479406413,117.70202664475241,pypl
994,2019-06-17,117.16000366210938,114.68214922153864,111.80334785330429,117.57285652007587,pypl
995,2019-06-18,115.9800033569336,114.78623526352597,111.86073763184406,117.46327874003214,pypl
996,2019-06-19,117.13999938964844,114.87417568403514,111.98165232692541,117.60378618841513,pypl
997,2019-06-20,118.79000091552734,114.91821929581884,112.29579502559727,117.864327370518,pypl
998,2019-06-21,116.20999908447266,114.89686509712861,112.09217148524108,117.55393827934712,pypl
999,2019-06-24,116.5,114.85258643579982,112.0892899779674,118.06200974508812,pypl
1000,2019-06-25,114.44000244140625,115.0236527143512,112.19956321149883,117.73467397119725,pypl
1001,2019-06-26,114.1500015258789,115.19674736331923,112.47283474128167,118.16836672458591,pypl
1002,2019-06-27,113.66999816894531,115.34237347331818,112.38701706417999,118.08374813623311,pypl
1003,2019-06-28,114.45999908447266,115.43685573488729,112.6913807869454,118.26923936035452,pypl
1004,2019-07-01,115.02999877929688,115.79857942918734,112.99683364310216,118.70052610720751,pypl
1005,2019-07-02,116.16999816894531,116.11416978774467,113.58845022850569,119.14755112235957,pypl
1006,2019-07-03,117.68000030517578,116.4308452638087,113.64639957269033,119.34908214937585,pypl
1007,2019-07-05,117.16000366210938,116.94182924529031,114.14645896095048,119.6628952513605,pypl
1008,2019-07-08,116.94999694824219,117.62236744974349,114.73603352590605,120.32030142196368,pypl
1009,2019-07-09,118.37000274658203,118.01024568158616,115.48950403771455,120.98555896081481,pypl
1010,2019-07-10,119.63999938964844,118.37884336416627,115.60695176155005,121.1529879342549,pypl
1011,2019-07-11,120.6500015258789,118.69392568442356,115.9459333060438,121.43571919969851,pypl
1012,2019-07-12,120.12000274658203,118.92764974215834,116.1253876782675,121.90957014634745,pypl
1013,2019-07-15,120.9000015258789,119.49463807775356,116.40440936018115,122.20136700316542,pypl
