,ds,trend,trend_lower,trend_upper,yhat,yhat_lower,yhat_upper
185,2015-01-15,16866.796874999993,-167476.28146688573,181866.44204892186,16866.796874999993,-167476.28146688573,181866.44204892186
186,2015-01-16,16935.496582031243,-168595.34855983054,182808.84772233115,16935.496582031243,-168595.34855983054,182808.84772233115
187,2015-01-17,17004.196289062493,-170414.35631655206,183646.09971203897,17004.196289062493,-170414.35631655206,183646.09971203897
188,2015-01-18,17072.895996093743,-171045.15873679845,185395.66056187317,17072.895996093743,-171045.15873679845,185395.66056187317
189,2015-01-19,17141.595703124993,-172890.54442809167,186943.30405596842,17141.595703124993,-172890.54442809167,186943.30405596842
190,2015-01-20,17210.295410156243,-175054.96270949682,188383.8626727843,17210.295410156243,-175054.96270949682,188383.8626727843
191,2015-01-21,17278.995117187493,-176451.37942108893,189715.46899704338,17278.995117187493,-176451.37942108893,189715.46899704338
192,2015-01-22,17347.694824218743,-177639.45181915592,190743.11042306526,17347.694824218743,-177639.45181915592,190743.11042306526
193,2015-01-23,17416.394531249993,-179358.52744671947,191698.90984062952,17416.394531249993,-179358.52744671947,191698.90984062952
194,2015-01-24,17485.094238281243,-181030.47175830713,192636.76307919214,17485.094238281243,-181030.47175830713,192636.76307919214
195,2015-01-25,17553.793945312493,-182461.79583818815,193901.30280575133,17553.793945312493,-182461.79583818815,193901.30280575133
196,2015-01-26,17622.493652343743,-183400.79429292644,195003.62932111806,17622.493652343743,-183400.79429292644,195003.62932111806
197,2015-01-27,17691.193359374993,-184297.40880967793,196419.3912553249,17691.193359374993,-184297.40880967793,196419.3912553249
198,2015-01-28,17759.893066406243,-185421.44312500913,198255.96216547865,17759.893066406243,-185421.44312500913,198255.96216547865
199,2015-01-29,17828.592773437493,-187523.36128661013,200420.71074030895,17828.592773437493,-187523.36128661013,200420.71074030895
200,2015-01-30,17897.29248046874,-189049.7137439619,202561.7912964057,17897.29248046874,-189049.7137439619,202561.7912964057
201,2015-01-31,17965.992187499993,-189976.35626064567,204634.00070122402,17965.992187499993,-189976.35626064567,204634.00070122402
202,2015-02-01,18034.69189453124,-190894.94793890885,206339.50506500862,18034.69189453124,-190894.94793890885,206339.50506500862
203,2015-02-02,18103.391601562493,-191912.2751690915,207904.69613157352,18103.391601562493,-191912.2751690915,207904.69613157352
204,2015-02-03,18172.091308593743,-193124.12133723457,209699.81102777144,18172.091308593743,-193124.12133723457,209699.81102777144
205,2015-02-04,18240.791015624993,-194343.84020737113,212398.05101804293,18240.791015624993,-194343.84020737113,212398.05101804293
206,2015-02-05,18309.490722656243,-195441.49032538827,214203.7039453383,18309.490722656243,-195441.49032538827,214203.7039453383
207,2015-02-06,18378.190429687493,-197470.1593553707,215126.51554986965,18378.190429687493,-197470.1593553707,215126.51554986965
208,2015-02-07,18446.890136718743,-199730.93045342987,217373.60043850524,18446.890136718743,-199730.93045342987,217373.60043850524
209,2015-02-08,18515.58984374999,-201790.11403658733,219646.0507606138,18515.58984374999,-201790.11403658733,219646.0507606138
210,2015-02-09,18584.289550781243,-203132.95314458263,221024.71290320446,18584.289550781243,-203132.95314458263,221024.71290320446
211,2015-02-10,18652.98925781249,-204113.43991607992,223429.3045970241,18652.98925781249,-204113.43991607992,223429.3045970241
212,2015-02-11,18721.68896484374,-206252.8570821468,224344.38945718858,18721.68896484374,-206252.8570821468,224344.38945718858
213,2015-02-12,18790.388671874993,-208404.8676835908,225180.4165155574,18790.388671874993,-208404.8676835908,225180.4165155574
214,2015-02-13,18859.088378906243,-210245.41511684383,227085.09364410333,18859.088378906243,-210245.41511684383,227085.09364410333
215,2015-02-14,18927.788085937493,-211955.79009141604,228821.6914163146,18927.788085937493,-211955.79009141604,228821.6914163146
216,2015-02-15,18996.48779296874,-213627.71482728038,230053.21784350614,18996.48779296874,-213627.71482728038,230053.21784350614
217,2015-02-16,19065.187499999993,-215613.7647289648,232047.8560633012,19065.187499999993,-215613.7647289648,232047.8560633012
218,2015-02-17,19133.88720703124,-216419.28731379562,233317.25481834717,19133.88720703124,-216419.28731379562,233317.25481834717
219,2015-02-18,19202.586914062493,-216683.968397939,234148.7735685336,19202.586914062493,-216683.968397939,234148.7735685336
220,2015-02-19,19271.28662109374,-216977.83001512606,234776.14738795807,19271.28662109374,-216977.83001512606,234776.14738795807
221,2015-02-20,19339.986328124993,-217527.0027847287,236932.28287977254,19339.986328124993,-217527.0027847287,236932.28287977254
222,2015-02-21,19408.686035156243,-219790.93362528816,238510.14474712955,19408.686035156243,-219790.93362528816,238510.14474712955
223,2015-02-22,19477.385742187493,-222167.64364372598,240166.23091531717,19477.385742187493,-222167.64364372598,240166.23091531717
224,2015-02-23,19546.085449218743,-224557.36652273254,241880.03087000066,19546.085449218743,-224557.36652273254,241880.03087000066
225,2015-02-24,19614.78515624999,-226864.25730917964,243537.36623181755,19614.78515624999,-226864.25730917964,243537.36623181755
226,2015-02-25,19683.484863281243,-229192.1686355699,245039.1071381592,19683.484863281243,-229192.1686355699,245039.1071381592
227,2015-02-26,19752.18457031249,-231485.86439728452,246519.68108246863,19752.18457031249,-231485.86439728452,246519.68108246863
228,2015-02-27,19820.88427734374,-232860.56514519927,247998.22512419862,19820.88427734374,-232860.56514519927,247998.22512419862
229,2015-02-28,19889.58398437499,-234500.02084511396,249915.75873830344,19889.58398437499,-234500.02084511396,249915.75873830344
230,2015-03-01,19958.283691406243,-236743.85626999868,251198.13387636395,19958.283691406243,-236743.85626999868,251198.13387636395
231,2015-03-02,20026.983398437493,-239239.96595871006,252762.70907180564,20026.983398437493,-239239.96595871006,252762.70907180564
232,2015-03-03,20095.68310546874,-241590.3605153713,254556.06967893871,20095.68310546874,-241590.3605153713,254556.06967893871
233,2015-03-04,20164.382812499993,-243251.30452226946,256511.32579870964,20164.382812499993,-243251.30452226946,256511.32579870964
234,2015-03-05,20233.08251953124,-244815.3224379951,258793.92494556468,20233.08251953124,-244815.3224379951,258793.92494556468
235,2015-03-06,20301.78222656249,-246280.0945164311,260847.9144862156,20301.78222656249,-246280.0945164311,260847.9144862156
236,2015-03-07,20370.48193359374,-247760.61637749226,262404.23607107194,20370.48193359374,-247760.61637749226,262404.23607107194
237,2015-03-08,20439.18164062499,-249938.95802676803,264454.64406098775,20439.18164062499,-249938.95802676803,264454.64406098775
238,2015-03-09,20507.881347656243,-252460.03408012996,266518.01016325556,20507.881347656243,-252460.03408012996,266518.01016325556
239,2015-03-10,20576.58105468749,-254997.34903140203,268288.25351688074,20576.58105468749,-254997.34903140203,268288.25351688074
240,2015-03-11,20645.280761718743,-256848.53811773568,269979.2580780504,20645.280761718743,-256848.53811773568,269979.2580780504
241,2015-03-12,20713.98046874999,-258283.83442224146,271666.2897595332,20713.98046874999,-258283.83442224146,271666.2897595332
242,2015-03-13,20782.680175781243,-259203.4452640266,273336.5354431769,20782.680175781243,-259203.4452640266,273336.5354431769
243,2015-03-14,20851.37988281249,-259776.35451930872,274947.8705113064,20851.37988281249,-259776.35451930872,274947.8705113064
244,2015-03-15,20920.07958984374,-260590.731564386,276915.4527180599,20920.07958984374,-260590.731564386,276915.4527180599
245,2015-03-16,20988.77929687499,-261485.4133322422,278856.83215124643,20988.77929687499,-261485.4133322422,278856.83215124643
246,2015-03-17,21057.47900390624,-263682.1245534633,280837.4731385955,21057.47900390624,-263682.1245534633,280837.4731385955
247,2015-03-18,21126.178710937493,-266045.2647798132,281990.31718564883,21126.178710937493,-266045.2647798132,281990.31718564883
248,2015-03-19,21194.87841796874,-268196.2757267197,283549.99662980885,21194.87841796874,-268196.2757267197,283549.99662980885
249,2015-03-20,21263.578124999993,-268898.2637137784,285343.4981612652,21263.578124999993,-268898.2637137784,285343.4981612652
250,2015-03-21,21332.27783203124,-269125.3020443115,287031.60254862654,21332.27783203124,-269125.3020443115,287031.60254862654
251,2015-03-22,21400.97753906249,-269253.27740027255,288682.0451322885,21400.97753906249,-269253.27740027255,288682.0451322885
252,2015-03-23,21469.67724609374,-269753.47232120205,290183.3297523035,21469.67724609374,-269753.47232120205,290183.3297523035
253,2015-03-24,21538.37695312499,-270645.19030285464,291278.4696629506,21538.37695312499,-270645.19030285464,291278.4696629506
254,2015-03-25,21607.07666015624,-272205.9716183772,292356.4441732711,21607.07666015624,-272205.9716183772,292356.4441732711
255,2015-03-26,21675.776367187485,-273747.38962450525,293497.568948063,21675.776367187485,-273747.38962450525,293497.568948063
256,2015-03-27,21744.476074218743,-275331.55275575403,295164.66274419386,21744.476074218743,-275331.55275575403,295164.66274419386
257,2015-03-28,21813.17578124999,-277161.76445047033,297289.5290155588,21813.17578124999,-277161.76445047033,297289.5290155588
258,2015-03-29,21881.87548828124,-278779.1477210408,299133.8928193968,21881.87548828124,-278779.1477210408,299133.8928193968
259,2015-03-30,21950.57519531249,-280333.3014851101,301133.19645570626,21950.57519531249,-280333.3014851101,301133.19645570626
260,2015-03-31,22019.274902343735,-281988.5422241142,303832.3902865511,22019.274902343735,-281988.5422241142,303832.3902865511
261,2015-04-01,22087.97460937499,-283653.16083405726,305152.46014705993,22087.97460937499,-283653.16083405726,305152.46014705993
262,2015-04-02,22156.674316406235,-285332.8832362849,306681.87942725426,22156.674316406235,-285332.8832362849,306681.87942725426
263,2015-04-03,22225.374023437493,-287034.6980801642,308116.5803212111,22225.374023437493,-287034.6980801642,308116.5803212111
264,2015-04-04,22294.07373046874,-288536.77837478,310104.1991588096,22294.07373046874,-288536.77837478,310104.1991588096
265,2015-04-05,22362.773437499993,-290144.7079269412,311993.5332021464,22362.773437499993,-290144.7079269412,311993.5332021464
266,2015-04-06,22431.47314453124,-291836.47296240804,313688.788502676,22431.47314453124,-291836.47296240804,313688.788502676
267,2015-04-07,22500.172851562493,-293522.7309800402,315406.1928526562,22500.172851562493,-293522.7309800402,315406.1928526562
268,2015-04-08,22568.87255859374,-295156.2493274502,316980.7823164461,22568.87255859374,-295156.2493274502,316980.7823164461
269,2015-04-09,22637.572265624985,-296664.22267190996,318383.29046461347,22637.572265624985,-296664.22267190996,318383.29046461347
270,2015-04-10,22706.27197265624,-298063.7294278378,319716.5786293353,22706.27197265624,-298063.7294278378,319716.5786293353
271,2015-04-11,22774.971679687485,-299329.36799420393,321170.0113307738,22774.971679687485,-299329.36799420393,321170.0113307738
272,2015-04-12,22843.671386718743,-300594.75951433997,322867.7252710194,22843.671386718743,-300594.75951433997,322867.7252710194
273,2015-04-13,22912.37109374999,-302018.73462528,324528.0755982846,22912.37109374999,-302018.73462528,324528.0755982846
274,2015-04-14,22981.070800781243,-303380.08857190935,326177.02635155834,22981.070800781243,-303380.08857190935,326177.02635155834
275,2015-04-15,23049.77050781249,-304875.6816629272,327812.39401925716,23049.77050781249,-304875.6816629272,327812.39401925716
276,2015-04-16,23118.470214843735,-306370.30433718493,329524.92510675034,23118.470214843735,-306370.30433718493,329524.92510675034
277,2015-04-17,23187.16992187499,-307857.7511446724,331791.8029274044,23187.16992187499,-307857.7511446724,331791.8029274044
278,2015-04-18,23255.869628906235,-309162.2536660908,334189.1851590229,23255.869628906235,-309162.2536660908,334189.1851590229
279,2015-04-19,23324.56933593749,-311682.0602511134,335937.68712937506,23324.56933593749,-311682.0602511134,335937.68712937506
280,2015-04-20,23393.269042968735,-314308.6016042633,336937.22774647584,23393.269042968735,-314308.6016042633,336937.22774647584
281,2015-04-21,23461.968749999993,-316844.49727583386,337861.5785253167,23461.968749999993,-316844.49727583386,337861.5785253167
282,2015-04-22,23530.66845703124,-318390.15995018027,339163.29937032756,23530.66845703124,-318390.15995018027,339163.29937032756
283,2015-04-23,23599.368164062493,-320003.5399969539,341278.96350128914,23599.368164062493,-320003.5399969539,341278.96350128914
284,2015-04-24,23668.06787109374,-321096.76339627884,343307.2610623215,23668.06787109374,-321096.76339627884,343307.2610623215
285,2015-04-25,23736.767578124985,-322398.02963338234,344853.99164304597,23736.767578124985,-322398.02963338234,344853.99164304597
286,2015-04-26,23805.46728515624,-324564.5665332463,346417.494771355,23805.46728515624,-324564.5665332463,346417.494771355
287,2015-04-27,23874.166992187485,-326658.09242317744,348276.0082685401,23874.166992187485,-326658.09242317744,348276.0082685401
288,2015-04-28,23942.86669921874,-327605.2218783139,350136.2077782945,23942.86669921874,-327605.2218783139,350136.2077782945
289,2015-04-29,24011.56640624999,-328518.3070536861,352084.33199720806,24011.56640624999,-328518.3070536861,352084.33199720806
290,2015-04-30,24080.266113281243,-329372.48775511165,354323.6595735851,24080.266113281243,-329372.48775511165,354323.6595735851
291,2015-05-01,24148.96582031249,-330231.9033596539,356763.9346055971,24148.96582031249,-330231.9033596539,356763.9346055971
292,2015-05-02,24217.665527343735,-331089.5287749497,358235.9897525477,24217.665527343735,-331089.5287749497,358235.9897525477
293,2015-05-03,24286.36523437499,-331922.2889826706,359715.98829025414,24286.36523437499,-331922.2889826706,359715.98829025414
294,2015-05-04,24355.064941406235,-333925.3450371583,361938.67933810194,24355.064941406235,-333925.3450371583,361938.67933810194
295,2015-05-05,24423.76464843749,-336905.1091672067,364000.2636908328,24423.76464843749,-336905.1091672067,364000.2636908328
296,2015-05-06,24492.464355468735,-339874.24846953683,366667.9854928247,24492.464355468735,-339874.24846953683,366667.9854928247
297,2015-05-07,24561.164062499993,-341731.0783892152,369543.8528605415,24561.164062499993,-341731.0783892152,369543.8528605415
298,2015-05-08,24629.86376953124,-343238.2694242651,371995.47371376643,24629.86376953124,-343238.2694242651,371995.47371376643
299,2015-05-09,24698.563476562485,-345061.913615453,374585.4918523544,24698.563476562485,-345061.913615453,374585.4918523544
300,2015-05-10,24767.26318359374,-347206.01856369845,377097.3526308955,24767.26318359374,-347206.01856369845,377097.3526308955
301,2015-05-11,24835.962890624985,-349328.83904564724,378991.84566467546,24835.962890624985,-349328.83904564724,378991.84566467546
302,2015-05-12,24904.66259765624,-350208.30828133336,380073.81934482453,24904.66259765624,-350208.30828133336,380073.81934482453
303,2015-05-13,24973.362304687485,-351146.07567647955,381117.0956345833,24973.362304687485,-351146.07567647955,381117.0956345833
304,2015-05-14,25042.06201171874,-352879.34026999684,382070.604532611,25042.06201171874,-352879.34026999684,382070.604532611
305,2015-05-15,25110.761718749985,-353735.99902736134,383683.48536707775,25110.761718749985,-353735.99902736134,383683.48536707775
306,2015-05-16,25179.461425781243,-354501.6608571018,385707.91174375836,25179.461425781243,-354501.6608571018,385707.91174375836
307,2015-05-17,25248.16113281249,-355732.52697981126,387903.1384548357,25248.16113281249,-355732.52697981126,387903.1384548357
308,2015-05-18,25316.860839843735,-357786.26054912707,390087.95644129056,25316.860839843735,-357786.26054912707,390087.95644129056
309,2015-05-19,25385.56054687499,-360333.784002215,391371.05566001456,25385.56054687499,-360333.784002215,391371.05566001456
310,2015-05-20,25454.260253906235,-362314.0496318047,393228.3104244939,25454.260253906235,-362314.0496318047,393228.3104244939
311,2015-05-21,25522.95996093749,-361837.1484393767,394875.2212300263,25522.95996093749,-361837.1484393767,394875.2212300263
312,2015-05-22,25591.659667968735,-363816.761618745,396544.4005415075,25591.659667968735,-363816.761618745,396544.4005415075
313,2015-05-23,25660.35937499999,-367666.0033605862,398213.5798529887,25660.35937499999,-367666.0033605862,398213.5798529887
314,2015-05-24,25729.059082031235,-369251.340045031,399895.6361708457,25729.059082031235,-369251.340045031,399895.6361708457
315,2015-05-25,25797.758789062485,-369990.97952084825,401519.24058250966,25797.758789062485,-369990.97952084825,401519.24058250966
316,2015-05-26,25866.45849609374,-370957.5141442024,403264.15456142544,25866.45849609374,-370957.5141442024,403264.15456142544
317,2015-05-27,25935.158203124985,-372995.6578941796,405859.4246402335,25935.158203124985,-372995.6578941796,405859.4246402335
318,2015-05-28,26003.85791015624,-374843.7111303098,408189.53107829,26003.85791015624,-374843.7111303098,408189.53107829
319,2015-05-29,26072.557617187485,-377258.6440667284,410512.12739663717,26072.557617187485,-377258.6440667284,410512.12739663717
320,2015-05-30,26141.25732421874,-379695.88069994905,412785.31068419386,26141.25732421874,-379695.88069994905,412785.31068419386
321,2015-05-31,26209.957031249985,-381262.9447210079,415353.2925208382,26209.957031249985,-381262.9447210079,415353.2925208382
322,2015-06-01,26278.65673828123,-382830.0087420667,417804.57085429435,26278.65673828123,-382830.0087420667,417804.57085429435
323,2015-06-02,26347.35644531249,-384474.26747066836,419877.9695242823,26347.35644531249,-384474.26747066836,419877.9695242823
324,2015-06-03,26416.056152343735,-386140.5895054339,422187.8253289893,26416.056152343735,-386140.5895054339,422187.8253289893
325,2015-06-04,26484.75585937499,-387856.26176650234,424513.44209868123,26484.75585937499,-387856.26176650234,424513.44209868123
326,2015-06-05,26553.455566406235,-390978.9838423905,426844.6662753598,26553.455566406235,-390978.9838423905,426844.6662753598
327,2015-06-06,26622.15527343749,-394117.44981232204,429235.8681926109,26622.15527343749,-394117.44981232204,429235.8681926109
328,2015-06-07,26690.854980468735,-397189.9764187973,431998.68317910493,26690.854980468735,-397189.9764187973,431998.68317910493
329,2015-06-08,26759.55468749999,-400080.0717092347,434232.44638639066,26759.55468749999,-400080.0717092347,434232.44638639066
330,2015-06-09,26828.254394531235,-400817.79096481885,436776.96265542204,26828.254394531235,-400817.79096481885,436776.96265542204
331,2015-06-10,26896.95410156248,-401427.1638286686,439298.09088471095,26896.95410156248,-401427.1638286686,439298.09088471095
332,2015-06-11,26965.65380859374,-402011.2380345338,441526.9362343184,26965.65380859374,-402011.2380345338,441526.9362343184
333,2015-06-12,27034.353515624985,-402588.39938137156,443725.84273236746,27034.353515624985,-402588.39938137156,443725.84273236746
334,2015-06-13,27103.05322265624,-404564.8817915106,446004.42902166257,27103.05322265624,-404564.8817915106,446004.42902166257
335,2015-06-14,27171.752929687485,-406670.7109793196,448241.85939970013,27171.752929687485,-406670.7109793196,448241.85939970013
336,2015-06-15,27240.45263671874,-407556.459345259,450744.09593689133,27240.45263671874,-407556.459345259,450744.09593689133
337,2015-06-16,27309.152343749985,-408442.20771119837,453256.52676259354,27309.152343749985,-408442.20771119837,453256.52676259354
338,2015-06-17,27377.85205078123,-410227.84830478317,455177.2988307462,27377.85205078123,-410227.84830478317,455177.2988307462
339,2015-06-18,27446.551757812485,-412964.1113370277,456953.3247770021,27446.551757812485,-412964.1113370277,456953.3247770021
340,2015-06-19,27515.25146484373,-415707.1896933295,459177.56666779885,27515.25146484373,-415707.1896933295,459177.56666779885
341,2015-06-20,27583.95117187499,-418317.79403672874,461180.4815214355,27583.95117187499,-418317.79403672874,461180.4815214355
342,2015-06-21,27652.650878906235,-420914.8102443756,463188.6125785385,27652.650878906235,-420914.8102443756,463188.6125785385
343,2015-06-22,27721.35058593749,-423426.04390201357,465171.28824396274,27721.35058593749,-423426.04390201357,465171.28824396274
344,2015-06-23,27790.050292968735,-425908.1503436247,467080.82294429024,27790.050292968735,-425908.1503436247,467080.82294429024
345,2015-06-24,27858.74999999999,-427725.1314232445,468918.4324785412,27858.74999999999,-427725.1314232445,468918.4324785412
346,2015-06-25,27927.449707031235,-428785.7073397348,470839.9776752798,27927.449707031235,-428785.7073397348,470839.9776752798
347,2015-06-26,27996.14941406248,-429800.2123030889,472761.7583927975,27996.14941406248,-429800.2123030889,472761.7583927975
348,2015-06-27,28064.84912109374,-430716.96987869457,475082.2336744621,28064.84912109374,-430716.96987869457,475082.2336744621
349,2015-06-28,28133.548828124985,-431761.77307956317,477456.9667482985,28133.548828124985,-431761.77307956317,477456.9667482985
350,2015-06-29,28202.24853515624,-432899.758202999,479065.7627664886,28202.24853515624,-432899.758202999,479065.7627664886
351,2015-06-30,28270.948242187485,-434247.6884050346,480841.71531159594,28270.948242187485,-434247.6884050346,480841.71531159594
352,2015-07-01,28339.64794921874,-435682.18213310477,482828.97790141084,28339.64794921874,-435682.18213310477,482828.97790141084
353,2015-07-02,28408.347656249985,-437711.35976593965,484805.83910635044,28408.347656249985,-437711.35976593965,484805.83910635044
354,2015-07-03,28477.04736328123,-440925.1678900751,486697.1482395144,28477.04736328123,-440925.1678900751,486697.1482395144
355,2015-07-04,28545.747070312485,-444117.80112313875,488390.46789551526,28545.747070312485,-444117.80112313875,488390.46789551526
356,2015-07-05,28614.44677734373,-446421.97979369265,489847.3177096136,28614.44677734373,-446421.97979369265,489847.3177096136
357,2015-07-06,28683.14648437499,-446708.26841550204,492312.77082761127,28683.14648437499,-446708.26841550204,492312.77082761127
358,2015-07-07,28751.846191406235,-446994.5570373114,494410.1103797126,28751.846191406235,-446994.5570373114,494410.1103797126
359,2015-07-08,28820.54589843749,-447285.9512754538,496782.0406698183,28820.54589843749,-447285.9512754538,496782.0406698183
360,2015-07-09,28889.245605468735,-448038.5489388214,499001.36525674234,28889.245605468735,-448038.5489388214,499001.36525674234
361,2015-07-10,28957.94531249998,-450202.5602395933,501154.3774067148,28957.94531249998,-450202.5602395933,501154.3774067148
362,2015-07-11,29026.645019531235,-452396.95421810186,503304.85198952217,29026.645019531235,-452396.95421810186,503304.85198952217
363,2015-07-12,29095.34472656248,-454770.4563598916,505560.8885723121,29095.34472656248,-454770.4563598916,505560.8885723121
364,2015-07-13,29164.044433593735,-457152.33916025166,508548.05446508795,29164.044433593735,-457152.33916025166,508548.05446508795
365,2015-07-14,29232.74414062498,-459534.3711636211,510179.1258957428,29232.74414062498,-459534.3711636211,510179.1258957428
366,2015-07-15,29301.44384765624,-461861.19337321614,512575.5323470157,29301.44384765624,-461861.19337321614,512575.5323470157
367,2015-07-16,29370.143554687485,-464189.5397642155,514898.60167531634,29370.143554687485,-464189.5397642155,514898.60167531634
368,2015-07-17,29438.84326171874,-466095.15459166816,517222.3048155804,29438.84326171874,-466095.15459166816,517222.3048155804
369,2015-07-18,29507.542968749985,-468419.18122348166,519559.1258713851,29507.542968749985,-468419.18122348166,519559.1258713851
